,open_time,open,high,low,close,volume,market_name
0,2019-12-31T16:00:00.000Z,0.00104,0.00107,0.00093,0.00094,3963782.7928,ALV-USDT
1,2019-12-30T16:00:00.000Z,0.00092,0.00107,0.00089,0.00102,4417430.1323,ALV-USDT
2,2019-12-29T16:00:00.000Z,0.00091,0.00094,0.00088,0.00094,906231.5009,ALV-USDT
3,2019-12-28T16:00:00.000Z,0.00094,0.00095,0.00084,0.00087,3016934.2589,ALV-USDT
4,2019-12-27T16:00:00.000Z,0.00091,0.00096,0.00085,0.00094,1463433.6584,ALV-USDT
5,2019-12-26T16:00:00.000Z,0.00104,0.00104,0.00085,0.00091,2797852.4472,ALV-USDT
6,2019-12-25T16:00:00.000Z,0.00095,0.00104,0.00091,0.00104,3233052.2836,ALV-USDT
7,2019-12-24T16:00:00.000Z,0.00095,0.00109,0.00094,0.00096,2776887.655,ALV-USDT
8,2019-12-23T16:00:00.000Z,0.00094,0.00098,0.00088,0.00098,1135581.7194,ALV-USDT
9,2019-12-22T16:00:00.000Z,0.00099,0.00102,0.0009,0.00096,5488335.249,ALV-USDT
10,2019-12-21T16:00:00.000Z,0.00098,0.00107,0.00092,0.00099,8157654.5236,ALV-USDT
11,2019-12-20T16:00:00.000Z,0.00101,0.00119,0.00091,0.00098,9167758.3907,ALV-USDT
12,2019-12-19T16:00:00.000Z,0.00097,0.00111,0.00088,0.00098,13121119.2152,ALV-USDT
13,2019-12-18T16:00:00.000Z,0.00095,0.00104,0.00084,0.00097,7349762.9635,ALV-USDT
14,2019-12-17T16:00:00.000Z,0.00104,0.00106,0.00081,0.00095,3129945.393,ALV-USDT
15,2019-12-16T16:00:00.000Z,0.00113,0.00113,0.001,0.00103,3116133.9043,ALV-USDT
16,2019-12-15T16:00:00.000Z,0.00108,0.00116,0.00103,0.00114,1063258.4153,ALV-USDT
17,2019-12-14T16:00:00.000Z,0.00115,0.00115,0.001,0.00108,1830640.8092,ALV-USDT
18,2019-12-13T16:00:00.000Z,0.00125,0.00126,0.00107,0.00115,2969928.1978,ALV-USDT
19,2019-12-12T16:00:00.000Z,0.00123,0.00127,0.0011,0.00125,1136630.8931,ALV-USDT
20,2019-12-11T16:00:00.000Z,0.00118,0.0013,0.00118,0.00124,3666553.508,ALV-USDT
21,2019-12-10T16:00:00.000Z,0.00124,0.00139,0.0011,0.00121,890255.1082,ALV-USDT
22,2019-12-09T16:00:00.000Z,0.00157,0.00158,0.00091,0.00126,22900337.3609,ALV-USDT
23,2019-12-08T16:00:00.000Z,0.00149,0.00219,0.00139,0.00158,8545774.3149,ALV-USDT
24,2019-12-07T16:00:00.000Z,0.00162,0.00163,0.0014,0.0015,5080143.8541,ALV-USDT
25,2019-12-06T16:00:00.000Z,0.0017,0.00177,0.00141,0.00164,11772631.042,ALV-USDT
26,2019-12-05T16:00:00.000Z,0.00117,0.00206,0.00117,0.00175,15946094.5458,ALV-USDT
27,2019-12-04T16:00:00.000Z,0.00118,0.00129,0.0011,0.00115,2893575.0811,ALV-USDT
28,2019-12-03T16:00:00.000Z,0.00116,0.00124,0.0011,0.00118,2568728.3894,ALV-USDT
29,2019-12-02T16:00:00.000Z,0.00116,0.00125,0.00115,0.00116,1414590.5882,ALV-USDT
30,2019-12-01T16:00:00.000Z,0.00124,0.00126,0.00115,0.00118,1016621.5354,ALV-USDT
