,open_time,open,high,low,close,volume,market_name
0,2020-07-07T16:00:00.000Z,0.005907,0.006,0.005907,0.006,164421811.8,WGRT-USDT
1,2020-07-06T16:00:00.000Z,0.005914,0.005961,0.005581,0.005907,5189959896,WGRT-USDT
2,2020-07-05T16:00:00.000Z,0.005779,0.005995,0.005759,0.005914,3460060225,WGRT-USDT
3,2020-07-04T16:00:00.000Z,0.005675,0.00591,0.005651,0.005779,5082190732,WGRT-USDT
4,2020-07-03T16:00:00.000Z,0.005766,0.005769,0.00558,0.005675,4745816922,WGRT-USDT
5,2020-07-02T16:00:00.000Z,0.006001,0.006004,0.005745,0.005766,4280485942,WGRT-USDT
6,2020-07-01T16:00:00.000Z,0.00609,0.00614,0.005745,0.006001,2883825742,WGRT-USDT
7,2020-06-30T16:00:00.000Z,0.005657,0.006299,0.005614,0.00609,3191286048,WGRT-USDT
8,2020-06-29T16:00:00.000Z,0.005778,0.005862,0.0056,0.005657,5228933017,WGRT-USDT
9,2020-06-28T16:00:00.000Z,0.006001,0.006006,0.005678,0.005777,4172287602,WGRT-USDT
10,2020-06-27T16:00:00.000Z,0.006016,0.006244,0.006,0.006001,2157816420,WGRT-USDT
11,2020-06-26T16:00:00.000Z,0.006012,0.006111,0.005945,0.006015,2449806817,WGRT-USDT
12,2020-06-25T16:00:00.000Z,0.006468,0.006468,0.005999,0.006012,2694980290,WGRT-USDT
13,2020-06-24T16:00:00.000Z,0.00609,0.006876,0.00582,0.006468,4544046676,WGRT-USDT
14,2020-06-23T16:00:00.000Z,0.006966,0.006971,0.005795,0.006091,4364001838,WGRT-USDT
15,2020-06-22T16:00:00.000Z,0.007214,0.007229,0.006945,0.006966,2352028519,WGRT-USDT
16,2020-06-21T16:00:00.000Z,0.007278,0.0078,0.006883,0.007214,3493679919,WGRT-USDT
17,2020-06-20T16:00:00.000Z,0.00759,0.007647,0.006984,0.007279,2890114882,WGRT-USDT
18,2020-06-19T16:00:00.000Z,0.007905,0.00801,0.00734,0.00759,3042236028,WGRT-USDT
19,2020-06-18T16:00:00.000Z,0.008115,0.008232,0.007759,0.007905,2252527923,WGRT-USDT
20,2020-06-17T16:00:00.000Z,0.007923,0.008449,0.007306,0.008115,2133129519,WGRT-USDT
21,2020-06-16T16:00:00.000Z,0.007,0.008699,0.006882,0.007923,14900299499,WGRT-USDT
