,open_time,open,high,low,close,volume,market_name
0,2020-06-21T16:00:00.000Z,0.01044,0.01056,0.01003,0.01027,11510552.8188,WXT-USDT
1,2020-06-20T16:00:00.000Z,0.01015,0.01153,0.00988,0.01043,68558562.4288,WXT-USDT
2,2020-06-19T16:00:00.000Z,0.00989,0.01073,0.00983,0.0101,41306822.7591,WXT-USDT
3,2020-06-18T16:00:00.000Z,0.00984,0.00996,0.00971,0.00992,59045063.8577,WXT-USDT
4,2020-06-17T16:00:00.000Z,0.00985,0.00991,0.00974,0.00985,35518061.123,WXT-USDT
5,2020-06-16T16:00:00.000Z,0.00981,0.00995,0.00974,0.00984,60146097.898,WXT-USDT
6,2020-06-15T16:00:00.000Z,0.00985,0.00993,0.00971,0.00982,63007389.8345,WXT-USDT
7,2020-06-14T16:00:00.000Z,0.00978,0.00992,0.0094,0.00983,80517369.888,WXT-USDT
8,2020-06-13T16:00:00.000Z,0.0099,0.00995,0.00973,0.00978,40396887.8844,WXT-USDT
9,2020-06-12T16:00:00.000Z,0.00988,0.00995,0.00976,0.00988,48068398.9503,WXT-USDT
10,2020-06-11T16:00:00.000Z,0.00985,0.00999,0.00901,0.00986,104011851.9141,WXT-USDT
11,2020-06-10T16:00:00.000Z,0.0099,0.01005,0.0097,0.00986,64380100.4,WXT-USDT
12,2020-06-09T16:00:00.000Z,0.00986,0.00995,0.00971,0.00988,39321066.4621,WXT-USDT
13,2020-06-08T16:00:00.000Z,0.00981,0.00993,0.00951,0.00988,50997190.1631,WXT-USDT
14,2020-06-07T16:00:00.000Z,0.00985,0.00992,0.0097,0.00983,31624461.051,WXT-USDT
15,2020-06-06T16:00:00.000Z,0.00983,0.00992,0.00964,0.00983,41858240.294,WXT-USDT
16,2020-06-05T16:00:00.000Z,0.00981,0.00994,0.00962,0.00983,39006750.1672,WXT-USDT
17,2020-06-04T16:00:00.000Z,0.00979,0.00995,0.00961,0.00979,50017974.1346,WXT-USDT
18,2020-06-03T16:00:00.000Z,0.00989,0.00995,0.00968,0.00978,45645060.1314,WXT-USDT
19,2020-06-02T16:00:00.000Z,0.00982,0.00996,0.0096,0.00993,46448603.7232,WXT-USDT
20,2020-06-01T16:00:00.000Z,0.01001,0.01033,0.0098,0.00981,75333208.974,WXT-USDT
21,2020-05-31T16:00:00.000Z,0.00999,0.01039,0.00991,0.01002,45340819.7211,WXT-USDT
22,2020-05-30T16:00:00.000Z,0.01005,0.01012,0.0099,0.00998,39770553.2883,WXT-USDT
23,2020-05-29T16:00:00.000Z,0.01005,0.0101,0.0099,0.01006,23322140.0552,WXT-USDT
24,2020-05-28T16:00:00.000Z,0.01005,0.01015,0.0098,0.01005,64023054.4189,WXT-USDT
25,2020-05-27T16:00:00.000Z,0.01025,0.01028,0.00982,0.01002,59436266.1257,WXT-USDT
26,2020-05-26T16:00:00.000Z,0.00993,0.01212,0.0099,0.01028,123837158.5445,WXT-USDT
27,2020-05-25T16:00:00.000Z,0.01001,0.01003,0.00983,0.0099,32161070.6281,WXT-USDT
28,2020-05-24T16:00:00.000Z,0.00996,0.01002,0.00981,0.01001,48840147.8491,WXT-USDT
29,2020-05-23T16:00:00.000Z,0.00989,0.01,0.00974,0.00995,51401813.9232,WXT-USDT
30,2020-05-22T16:00:00.000Z,0.01002,0.01005,0.00986,0.00989,44801527.9904,WXT-USDT
31,2020-05-21T16:00:00.000Z,0.00995,0.01003,0.00979,0.01003,42574496.0143,WXT-USDT
32,2020-05-20T16:00:00.000Z,0.00987,0.01002,0.00958,0.00999,55662567.0138,WXT-USDT
33,2020-05-19T16:00:00.000Z,0.01,0.01004,0.00981,0.00984,37529174.4942,WXT-USDT
34,2020-05-18T16:00:00.000Z,0.00996,0.01006,0.00985,0.01,43372513.5155,WXT-USDT
35,2020-05-17T16:00:00.000Z,0.00991,0.01014,0.00984,0.01003,48673635.2356,WXT-USDT
36,2020-05-16T16:00:00.000Z,0.00991,0.01005,0.00982,0.00991,63845338.3638,WXT-USDT
37,2020-05-15T16:00:00.000Z,0.0101,0.0101,0.00982,0.00992,45289688.647,WXT-USDT
38,2020-05-14T16:00:00.000Z,0.00995,0.01011,0.00972,0.01011,59036375.9917,WXT-USDT
39,2020-05-13T16:00:00.000Z,0.00993,0.01021,0.00968,0.00997,55301429.317,WXT-USDT
40,2020-05-12T16:00:00.000Z,0.00983,0.01013,0.0098,0.00995,48241550.4107,WXT-USDT
41,2020-05-11T16:00:00.000Z,0.0099,0.01028,0.00978,0.00985,59629715.0846,WXT-USDT
42,2020-05-10T16:00:00.000Z,0.00984,0.01018,0.0095,0.00991,42060288.0181,WXT-USDT
43,2020-05-09T16:00:00.000Z,0.00998,0.01007,0.0087,0.00979,66836324.1191,WXT-USDT
44,2020-05-08T16:00:00.000Z,0.01029,0.01029,0.00981,0.01004,45073563.9376,WXT-USDT
45,2020-05-07T16:00:00.000Z,0.01,0.01034,0.00979,0.01029,66281318.841,WXT-USDT
46,2020-05-06T16:00:00.000Z,0.01001,0.0101,0.00968,0.01002,33822048.8697,WXT-USDT
47,2020-05-05T16:00:00.000Z,0.00995,0.01008,0.00978,0.01002,27837245.005,WXT-USDT
48,2020-05-04T16:00:00.000Z,0.01008,0.01013,0.00981,0.00997,36588491.6771,WXT-USDT
49,2020-05-03T16:00:00.000Z,0.00956,0.01008,0.00956,0.01004,44766496.2533,WXT-USDT
50,2020-05-02T16:00:00.000Z,0.01005,0.01029,0.00931,0.00956,26402659.9758,WXT-USDT
51,2020-05-01T16:00:00.000Z,0.00998,0.0101,0.00989,0.01005,17421661.1169,WXT-USDT
52,2020-04-30T16:00:00.000Z,0.00993,0.01018,0.00976,0.01003,35357146.4205,WXT-USDT
53,2020-04-29T16:00:00.000Z,0.01016,0.01057,0.00921,0.00994,123151202.426,WXT-USDT
54,2020-04-28T16:00:00.000Z,0.01,0.01052,0.00989,0.01018,46707148.1402,WXT-USDT
55,2020-04-27T16:00:00.000Z,0.00998,0.01009,0.00992,0.01002,14056408.5101,WXT-USDT
56,2020-04-26T16:00:00.000Z,0.00998,0.01016,0.00994,0.00999,25362990.8628,WXT-USDT
57,2020-04-25T16:00:00.000Z,0.00998,0.01015,0.00983,0.01004,46277537.0536,WXT-USDT
58,2020-04-24T16:00:00.000Z,0.00999,0.01009,0.00985,0.00998,35689508.4399,WXT-USDT
59,2020-04-23T16:00:00.000Z,0.01006,0.01035,0.00989,0.01001,50278257.0251,WXT-USDT
60,2020-04-22T16:00:00.000Z,0.01001,0.01026,0.00961,0.01002,32846815.9408,WXT-USDT
61,2020-04-21T16:00:00.000Z,0.00984,0.01001,0.00972,0.00999,17687890.873,WXT-USDT
62,2020-04-20T16:00:00.000Z,0.0099,0.01004,0.00969,0.00983,36554142.8266,WXT-USDT
63,2020-04-19T16:00:00.000Z,0.01001,0.01017,0.00977,0.00993,18401948.2056,WXT-USDT
64,2020-04-18T16:00:00.000Z,0.01018,0.01018,0.00986,0.00999,19039736.2359,WXT-USDT
65,2020-04-17T16:00:00.000Z,0.00997,0.01023,0.00992,0.01013,34592178.023,WXT-USDT
66,2020-04-16T16:00:00.000Z,0.00983,0.01002,0.00981,0.00996,20176561.9066,WXT-USDT
67,2020-04-15T16:00:00.000Z,0.00978,0.01004,0.0096,0.00986,42609998.3166,WXT-USDT
68,2020-04-14T16:00:00.000Z,0.00993,0.01015,0.00975,0.00977,44739472.0275,WXT-USDT
69,2020-04-13T16:00:00.000Z,0.00961,0.00998,0.00951,0.0099,24798356.92,WXT-USDT
70,2020-04-12T16:00:00.000Z,0.00994,0.01012,0.00948,0.00956,35365825.614,WXT-USDT
71,2020-04-11T16:00:00.000Z,0.00969,0.01005,0.00966,0.00993,17747248.3467,WXT-USDT
72,2020-04-10T16:00:00.000Z,0.00986,0.01004,0.00962,0.0097,25093882.9833,WXT-USDT
73,2020-04-09T16:00:00.000Z,0.01117,0.0112,0.0096,0.00981,53909220.1388,WXT-USDT
74,2020-04-08T16:00:00.000Z,0.0102,0.01231,0.01,0.01119,91666072.9948,WXT-USDT
75,2020-04-07T16:00:00.000Z,0.01006,0.01036,0.00988,0.01014,38365316.6884,WXT-USDT
76,2020-04-06T16:00:00.000Z,0.01006,0.0102,0.00978,0.01007,46675671.2548,WXT-USDT
77,2020-04-05T16:00:00.000Z,0.00974,0.01013,0.00973,0.0101,65946758.5324,WXT-USDT
78,2020-04-04T16:00:00.000Z,0.00978,0.00997,0.00963,0.00974,139129094.9049,WXT-USDT
79,2020-04-03T16:00:00.000Z,0.00966,0.00983,0.0096,0.00977,145387650.9804,WXT-USDT
80,2020-04-02T16:00:00.000Z,0.00998,0.01019,0.0096,0.0097,151565281.1322,WXT-USDT
81,2020-04-01T16:00:00.000Z,0.00934,0.01003,0.00932,0.01,98941786.5936,WXT-USDT
82,2020-03-31T16:00:00.000Z,0.00951,0.00965,0.0093,0.00936,122376734.5063,WXT-USDT
83,2020-03-30T16:00:00.000Z,0.00931,0.00964,0.00913,0.00949,92275716.3686,WXT-USDT
84,2020-03-29T16:00:00.000Z,0.00915,0.00935,0.0087,0.00935,106475460.702,WXT-USDT
85,2020-03-28T16:00:00.000Z,0.0091,0.00926,0.00902,0.00916,101524170.2808,WXT-USDT
86,2020-03-27T16:00:00.000Z,0.0096,0.0098,0.009,0.00912,106551236.0537,WXT-USDT
87,2020-03-26T16:00:00.000Z,0.0097,0.00992,0.00951,0.00958,110008184.0899,WXT-USDT
88,2020-03-25T16:00:00.000Z,0.00971,0.0099,0.00954,0.00968,120188768.5224,WXT-USDT
89,2020-03-24T16:00:00.000Z,0.00989,0.01028,0.0095,0.00974,139173167.9468,WXT-USDT
90,2020-03-23T16:00:00.000Z,0.00937,0.01028,0.00935,0.00985,115524316.3508,WXT-USDT
91,2020-03-22T16:00:00.000Z,0.00914,0.00999,0.00886,0.00935,128060852.1987,WXT-USDT
92,2020-03-21T16:00:00.000Z,0.00937,0.00976,0.00903,0.00917,110963247.1515,WXT-USDT
93,2020-03-20T16:00:00.000Z,0.01092,0.01094,0.00899,0.00938,101865217.678,WXT-USDT
94,2020-03-19T16:00:00.000Z,0.0094,0.01131,0.00931,0.01089,112913012.4717,WXT-USDT
95,2020-03-18T16:00:00.000Z,0.00847,0.00948,0.00822,0.0094,113216249.8045,WXT-USDT
96,2020-03-17T16:00:00.000Z,0.00856,0.00894,0.00803,0.00849,111651524.4754,WXT-USDT
97,2020-03-16T16:00:00.000Z,0.00823,0.00868,0.00778,0.00854,39869207.7928,WXT-USDT
98,2020-03-15T16:00:00.000Z,0.00877,0.0097,0.0072,0.00826,7212242.3937,WXT-USDT
99,2020-03-14T16:00:00.000Z,0.00872,0.00902,0.00837,0.00877,5903686.4292,WXT-USDT
100,2020-03-13T16:00:00.000Z,0.00854,0.00947,0.0081,0.00872,10564074.4983,WXT-USDT
101,2020-03-12T16:00:00.000Z,0.0101,0.01021,0.0064,0.00846,26811927.6892,WXT-USDT
102,2020-03-11T16:00:00.000Z,0.01032,0.01096,0.00945,0.01007,38992863.0349,WXT-USDT
103,2020-03-10T16:00:00.000Z,0.01006,0.011,0.00996,0.01032,9839984.3697,WXT-USDT
104,2020-03-09T16:00:00.000Z,0.00998,0.01094,0.00984,0.01005,13863680.4029,WXT-USDT
105,2020-03-08T16:00:00.000Z,0.00984,0.01004,0.00921,0.01001,26638696.0431,WXT-USDT
106,2020-03-07T16:00:00.000Z,0.01001,0.01012,0.0097,0.00983,15167652.9256,WXT-USDT
107,2020-03-06T16:00:00.000Z,0.00994,0.01006,0.00989,0.00998,9646089.2784,WXT-USDT
108,2020-03-05T16:00:00.000Z,0.01005,0.01013,0.00985,0.00992,9773286.5662,WXT-USDT
109,2020-03-04T16:00:00.000Z,0.00992,0.01015,0.00984,0.01003,13493008.2768,WXT-USDT
110,2020-03-03T16:00:00.000Z,0.00991,0.01005,0.00969,0.00992,16923290.3553,WXT-USDT
111,2020-03-02T16:00:00.000Z,0.00995,0.01006,0.00979,0.00992,9932312.3441,WXT-USDT
112,2020-03-01T16:00:00.000Z,0.00985,0.01006,0.0095,0.00996,22331040.9703,WXT-USDT
113,2020-02-29T16:00:00.000Z,0.00997,0.01006,0.00975,0.00988,13548005.7045,WXT-USDT
114,2020-02-28T16:00:00.000Z,0.01003,0.01006,0.00982,0.00998,10944097.8798,WXT-USDT
115,2020-02-27T16:00:00.000Z,0.00996,0.01014,0.00975,0.01006,12300836.7194,WXT-USDT
116,2020-02-26T16:00:00.000Z,0.00981,0.01,0.00953,0.00995,13813752.5527,WXT-USDT
117,2020-02-25T16:00:00.000Z,0.00996,0.01005,0.0092,0.0098,13872420.1005,WXT-USDT
118,2020-02-24T16:00:00.000Z,0.00991,0.01005,0.00977,0.00998,11941493.7195,WXT-USDT
119,2020-02-23T16:00:00.000Z,0.01001,0.01021,0.00982,0.00991,10261108.5979,WXT-USDT
120,2020-02-22T16:00:00.000Z,0.01026,0.01031,0.00984,0.01001,12279943.3809,WXT-USDT
121,2020-02-21T16:00:00.000Z,0.01004,0.01032,0.00986,0.01027,10542033.3075,WXT-USDT
122,2020-02-20T16:00:00.000Z,0.00991,0.01008,0.00965,0.01005,11102060.4138,WXT-USDT
123,2020-02-19T16:00:00.000Z,0.00995,0.0101,0.0096,0.00996,13053996.2636,WXT-USDT
124,2020-02-18T16:00:00.000Z,0.01008,0.0102,0.00981,0.00996,10446099.4447,WXT-USDT
125,2020-02-17T16:00:00.000Z,0.0099,0.01029,0.00974,0.01013,11347650.4184,WXT-USDT
126,2020-02-16T16:00:00.000Z,0.0096,0.01061,0.0094,0.00989,22658201.8324,WXT-USDT
127,2020-02-15T16:00:00.000Z,0.01005,0.01009,0.00955,0.00959,13965630.2249,WXT-USDT
128,2020-02-14T16:00:00.000Z,0.01003,0.01036,0.0099,0.01002,10500328.3442,WXT-USDT
129,2020-02-13T16:00:00.000Z,0.01024,0.01038,0.00989,0.01001,13065772.4565,WXT-USDT
130,2020-02-12T16:00:00.000Z,0.01054,0.01087,0.0099,0.01023,19937361.3191,WXT-USDT
131,2020-02-11T16:00:00.000Z,0.01015,0.01082,0.01012,0.01051,16147551.9015,WXT-USDT
132,2020-02-10T16:00:00.000Z,0.01022,0.01036,0.00982,0.01015,15636274.735,WXT-USDT
133,2020-02-09T16:00:00.000Z,0.01097,0.01103,0.01013,0.01019,15518744.0855,WXT-USDT
134,2020-02-08T16:00:00.000Z,0.01143,0.01157,0.01057,0.01094,16935935.6118,WXT-USDT
135,2020-02-07T16:00:00.000Z,0.01085,0.01169,0.01037,0.01141,22804877.9509,WXT-USDT
136,2020-02-06T16:00:00.000Z,0.01008,0.01085,0.0096,0.01079,25224157.9616,WXT-USDT
137,2020-02-05T16:00:00.000Z,0.00993,0.01029,0.00979,0.01011,15468169.3759,WXT-USDT
138,2020-02-04T16:00:00.000Z,0.00988,0.01008,0.00958,0.00991,11795136.0977,WXT-USDT
139,2020-02-03T16:00:00.000Z,0.00993,0.01017,0.00974,0.00988,11979024.4869,WXT-USDT
140,2020-02-02T16:00:00.000Z,0.00994,0.01017,0.00972,0.00996,10742406.9272,WXT-USDT
141,2020-02-01T16:00:00.000Z,0.00954,0.01036,0.00948,0.00999,17485875.2829,WXT-USDT
142,2020-01-31T16:00:00.000Z,0.01003,0.01017,0.0094,0.00957,24265701.7635,WXT-USDT
143,2020-01-30T16:00:00.000Z,0.01001,0.011,0.00922,0.01003,39747602.7409,WXT-USDT
144,2020-01-29T16:00:00.000Z,0.01014,0.01028,0.00979,0.01004,11417376.3941,WXT-USDT
145,2020-01-28T16:00:00.000Z,0.01019,0.01055,0.00988,0.01012,10299826.9526,WXT-USDT
146,2020-01-27T16:00:00.000Z,0.01022,0.01045,0.01012,0.01022,9393621.4076,WXT-USDT
147,2020-01-26T16:00:00.000Z,0.01013,0.01032,0.0098,0.01023,10912904.819,WXT-USDT
148,2020-01-25T16:00:00.000Z,0.01005,0.01024,0.01,0.0101,7452870.409,WXT-USDT
149,2020-01-24T16:00:00.000Z,0.01027,0.01045,0.00989,0.01004,8779957.9432,WXT-USDT
150,2020-01-23T16:00:00.000Z,0.00993,0.01046,0.00962,0.01024,11085170.9154,WXT-USDT
151,2020-01-22T16:00:00.000Z,0.00988,0.0102,0.00973,0.00995,10615979.3437,WXT-USDT
152,2020-01-21T16:00:00.000Z,0.00998,0.01025,0.00984,0.00992,8701806.3298,WXT-USDT
153,2020-01-20T16:00:00.000Z,0.01008,0.01045,0.00975,0.00995,10042543.8654,WXT-USDT
154,2020-01-19T16:00:00.000Z,0.00983,0.01014,0.0097,0.01007,10268025.6408,WXT-USDT
155,2020-01-18T16:00:00.000Z,0.01003,0.0101,0.00941,0.00982,11154470.331,WXT-USDT
156,2020-01-17T16:00:00.000Z,0.0098,0.01008,0.00975,0.01001,11230507.8876,WXT-USDT
157,2020-01-16T16:00:00.000Z,0.00992,0.01015,0.00976,0.00977,8589849.4386,WXT-USDT
158,2020-01-15T16:00:00.000Z,0.00977,0.01018,0.00974,0.00995,8140827.6857,WXT-USDT
159,2020-01-14T16:00:00.000Z,0.01028,0.01028,0.00966,0.0098,10283190.7395,WXT-USDT
160,2020-01-13T16:00:00.000Z,0.00989,0.01045,0.00967,0.01029,11496561.1639,WXT-USDT
161,2020-01-12T16:00:00.000Z,0.00971,0.01,0.00948,0.00989,9307198.0162,WXT-USDT
162,2020-01-11T16:00:00.000Z,0.00982,0.01,0.0097,0.00971,7566927.6641,WXT-USDT
163,2020-01-10T16:00:00.000Z,0.00997,0.01038,0.00965,0.00988,9348471.9382,WXT-USDT
164,2020-01-09T16:00:00.000Z,0.00969,0.01,0.0095,0.00999,8205704.6951,WXT-USDT
165,2020-01-08T16:00:00.000Z,0.00996,0.0101,0.00921,0.00969,11179385.2186,WXT-USDT
166,2020-01-07T16:00:00.000Z,0.00993,0.01023,0.00952,0.00997,10696051.3564,WXT-USDT
167,2020-01-06T16:00:00.000Z,0.01004,0.01055,0.00986,0.00996,11084136.7073,WXT-USDT
168,2020-01-05T16:00:00.000Z,0.01013,0.01018,0.0096,0.01006,10230504.8807,WXT-USDT
169,2020-01-04T16:00:00.000Z,0.00995,0.01027,0.00994,0.01011,9065869.1074,WXT-USDT
170,2020-01-03T16:00:00.000Z,0.00992,0.0101,0.00975,0.00997,10058355.1291,WXT-USDT
171,2020-01-02T16:00:00.000Z,0.00999,0.01018,0.00957,0.00994,11539917.0965,WXT-USDT
172,2020-01-01T16:00:00.000Z,0.01031,0.01034,0.00941,0.00997,12026310.9595,WXT-USDT
