,open_time,open,high,low,close,volume,market_name
0,2019-12-31T16:00:00.000Z,0.0037,0.00408,0.00365,0.0039,40525827.8161,EM-USDT
1,2019-12-30T16:00:00.000Z,0.00353,0.00384,0.00335,0.00372,19446835.5199,EM-USDT
2,2019-12-29T16:00:00.000Z,0.0034,0.00381,0.00327,0.00354,25426847.6213,EM-USDT
3,2019-12-28T16:00:00.000Z,0.00329,0.00343,0.00322,0.00339,33171396.9319,EM-USDT
4,2019-12-27T16:00:00.000Z,0.0033,0.00344,0.00326,0.0033,4761386.1014,EM-USDT
5,2019-12-26T16:00:00.000Z,0.00335,0.00343,0.0032,0.00326,7017707.7945,EM-USDT
6,2019-12-25T16:00:00.000Z,0.00333,0.00342,0.00325,0.00336,9874294.7306,EM-USDT
7,2019-12-24T16:00:00.000Z,0.00353,0.00361,0.00323,0.0033,21139173.7313,EM-USDT
8,2019-12-23T16:00:00.000Z,0.00381,0.00391,0.00342,0.00351,34411232.6327,EM-USDT
9,2019-12-22T16:00:00.000Z,0.0035,0.00438,0.00341,0.00383,37532231.5057,EM-USDT
10,2019-12-21T16:00:00.000Z,0.00345,0.00363,0.00339,0.00347,28134875.3505,EM-USDT
11,2019-12-20T16:00:00.000Z,0.00353,0.0036,0.00337,0.00343,20995587.3084,EM-USDT
12,2019-12-19T16:00:00.000Z,0.00363,0.0037,0.00345,0.00355,23920918.6975,EM-USDT
13,2019-12-18T16:00:00.000Z,0.00356,0.00377,0.00342,0.0036,26142462.227,EM-USDT
14,2019-12-17T16:00:00.000Z,0.00358,0.00376,0.00329,0.00351,34351767.7903,EM-USDT
15,2019-12-16T16:00:00.000Z,0.00384,0.00393,0.00351,0.00355,34093554.4502,EM-USDT
16,2019-12-15T16:00:00.000Z,0.00394,0.0041,0.00371,0.00382,24566492.0883,EM-USDT
17,2019-12-14T16:00:00.000Z,0.00405,0.00419,0.00373,0.00392,42734507.2783,EM-USDT
18,2019-12-13T16:00:00.000Z,0.0042,0.00443,0.00405,0.00405,33129071.6999,EM-USDT
19,2019-12-12T16:00:00.000Z,0.00455,0.0047,0.00412,0.00418,39640026.3574,EM-USDT
20,2019-12-11T16:00:00.000Z,0.00473,0.00483,0.00429,0.00452,21560937.8112,EM-USDT
21,2019-12-10T16:00:00.000Z,0.00435,0.00496,0.00428,0.00445,8351713.4052,EM-USDT
22,2019-12-09T16:00:00.000Z,0.00458,0.00462,0.00416,0.00434,12597607.8211,EM-USDT
23,2019-12-08T16:00:00.000Z,0.00489,0.00504,0.00446,0.00458,13867381.5223,EM-USDT
24,2019-12-07T16:00:00.000Z,0.00581,0.00582,0.0046,0.00487,19989715.3468,EM-USDT
25,2019-12-06T16:00:00.000Z,0.00573,0.00678,0.00537,0.00581,51736099.7862,EM-USDT
