,open_time,open,high,low,close,volume,market_name
0,2019-12-31T16:00:00.000Z,0.01005,0.01081,0.0098,0.01028,9845680.871,WXT-USDT
1,2019-12-30T16:00:00.000Z,0.0092,0.01055,0.009,0.01005,13488028.3096,WXT-USDT
2,2019-12-29T16:00:00.000Z,0.00882,0.01005,0.0088,0.00918,16735888.8848,WXT-USDT
3,2019-12-28T16:00:00.000Z,0.00942,0.00961,0.00856,0.0088,13436927.8935,WXT-USDT
4,2019-12-27T16:00:00.000Z,0.0079,0.0098,0.00765,0.00945,14649976.3967,WXT-USDT
5,2019-12-26T16:00:00.000Z,0.00797,0.00807,0.0074,0.00789,9966500.4385,WXT-USDT
6,2019-12-25T16:00:00.000Z,0.00812,0.00815,0.00728,0.00796,10584966.8543,WXT-USDT
7,2019-12-24T16:00:00.000Z,0.00817,0.00942,0.00763,0.0081,13813365.157,WXT-USDT
8,2019-12-23T16:00:00.000Z,0.01028,0.0104,0.00781,0.00828,19099483.4632,WXT-USDT
9,2019-12-22T16:00:00.000Z,0.01005,0.01045,0.00999,0.01024,9021651.7047,WXT-USDT
10,2019-12-21T16:00:00.000Z,0.01014,0.01022,0.00973,0.01004,7556300.8216,WXT-USDT
11,2019-12-20T16:00:00.000Z,0.01018,0.0104,0.00997,0.01013,7356477.619,WXT-USDT
12,2019-12-19T16:00:00.000Z,0.01014,0.01036,0.01001,0.0102,8011754.1816,WXT-USDT
13,2019-12-18T16:00:00.000Z,0.01003,0.01064,0.00995,0.01014,11244630.6742,WXT-USDT
14,2019-12-17T16:00:00.000Z,0.0099,0.01024,0.00944,0.01003,16112394.1154,WXT-USDT
15,2019-12-16T16:00:00.000Z,0.01013,0.01023,0.00967,0.00989,24277103.0009,WXT-USDT
16,2019-12-15T16:00:00.000Z,0.0101,0.01024,0.0099,0.01014,28285820.895,WXT-USDT
17,2019-12-14T16:00:00.000Z,0.00993,0.01017,0.00987,0.01011,30645331.6073,WXT-USDT
18,2019-12-13T16:00:00.000Z,0.01026,0.0104,0.00976,0.00997,31113352.3133,WXT-USDT
19,2019-12-12T16:00:00.000Z,0.01008,0.01036,0.01006,0.01024,31731210.299,WXT-USDT
20,2019-12-11T16:00:00.000Z,0.01014,0.01031,0.0099,0.01009,30063744.6758,WXT-USDT
21,2019-12-10T16:00:00.000Z,0.01018,0.01036,0.00991,0.01013,32237979.9181,WXT-USDT
22,2019-12-09T16:00:00.000Z,0.01029,0.01052,0.01012,0.01019,35421443.6328,WXT-USDT
23,2019-12-08T16:00:00.000Z,0.01041,0.01065,0.0102,0.01031,39861714.1921,WXT-USDT
24,2019-12-07T16:00:00.000Z,0.0106,0.01068,0.01018,0.01044,33371352.5692,WXT-USDT
25,2019-12-06T16:00:00.000Z,0.01043,0.0108,0.01008,0.01064,41741035.9003,WXT-USDT
26,2019-12-05T16:00:00.000Z,0.01047,0.01068,0.01018,0.01043,33278853.7279,WXT-USDT
27,2019-12-04T16:00:00.000Z,0.01047,0.01094,0.01024,0.01048,34345139.3097,WXT-USDT
28,2019-12-03T16:00:00.000Z,0.01027,0.01092,0.00965,0.0105,37778485.3365,WXT-USDT
