,open_time,open,high,low,close,volume,market_name
0,2020-07-07T16:00:00.000Z,0.014905,0.014961,0.014833,0.014862,71722252.4554,NDN-USDT
1,2020-07-06T16:00:00.000Z,0.013642,0.016199,0.013539,0.01495,516602003.786,NDN-USDT
2,2020-07-05T16:00:00.000Z,0.013826,0.013934,0.013521,0.01364,529345945.3693,NDN-USDT
3,2020-07-04T16:00:00.000Z,0.014237,0.015201,0.01377,0.013825,531350358.4759,NDN-USDT
4,2020-07-03T16:00:00.000Z,0.013978,0.014366,0.01377,0.01423,537561848.9671,NDN-USDT
5,2020-07-02T16:00:00.000Z,0.014665,0.014887,0.013936,0.013969,531625186.9732,NDN-USDT
6,2020-07-01T16:00:00.000Z,0.014277,0.015356,0.014228,0.014661,541587963.2734,NDN-USDT
7,2020-06-30T16:00:00.000Z,0.01406,0.015568,0.013687,0.014283,522914688.8574,NDN-USDT
8,2020-06-29T16:00:00.000Z,0.014445,0.015544,0.01336,0.014093,165518499.0103,NDN-USDT
9,2020-06-28T16:00:00.000Z,0.01582,0.016137,0.014458,0.014469,550906486.703,NDN-USDT
10,2020-06-27T16:00:00.000Z,0.015869,0.016904,0.015772,0.01582,784864324.4545,NDN-USDT
11,2020-06-26T16:00:00.000Z,0.014351,0.017141,0.014296,0.015878,807207040.9152,NDN-USDT
12,2020-06-25T16:00:00.000Z,0.014194,0.014648,0.013424,0.014379,834787280.7998,NDN-USDT
13,2020-06-24T16:00:00.000Z,0.011066,0.01486,0.010675,0.014215,714408284.2636,NDN-USDT
14,2020-06-23T16:00:00.000Z,0.010127,0.011171,0.009596,0.011084,630981350.5947,NDN-USDT
15,2020-06-22T16:00:00.000Z,0.008583,0.0105,0.007743,0.010111,638031968.1615,NDN-USDT
16,2020-06-21T16:00:00.000Z,0.010245,0.010328,0.008579,0.008587,633704917.2572,NDN-USDT
17,2020-06-20T16:00:00.000Z,0.010072,0.010697,0.01001,0.010255,630675547.4015,NDN-USDT
18,2020-06-19T16:00:00.000Z,0.01167,0.011745,0.01003,0.010083,749723921.0435,NDN-USDT
19,2020-06-18T16:00:00.000Z,0.013536,0.013557,0.0116,0.011674,797084736.4038,NDN-USDT
20,2020-06-17T16:00:00.000Z,0.013775,0.014027,0.013401,0.013531,818349194.6217,NDN-USDT
21,2020-06-16T16:00:00.000Z,0.014047,0.014336,0.013758,0.013764,790371620.8179,NDN-USDT
22,2020-06-15T16:00:00.000Z,0.014053,0.014244,0.013951,0.01403,752163294.5142,NDN-USDT
23,2020-06-14T16:00:00.000Z,0.014037,0.014249,0.013968,0.014053,814051511.3506,NDN-USDT
24,2020-06-13T16:00:00.000Z,0.013941,0.014158,0.013234,0.01402,765434338.2236,NDN-USDT
25,2020-06-12T16:00:00.000Z,0.013972,0.014066,0.013864,0.013925,638553629.5131,NDN-USDT
26,2020-06-11T16:00:00.000Z,0.015107,0.0153,0.013864,0.013977,661401412.009,NDN-USDT
27,2020-06-10T16:00:00.000Z,0.015069,0.0155,0.015022,0.015129,619211641.4956,NDN-USDT
28,2020-06-09T16:00:00.000Z,0.016152,0.016158,0.014654,0.015077,605206279.732,NDN-USDT
29,2020-06-08T16:00:00.000Z,0.017,0.017055,0.016151,0.016152,628432532.0014,NDN-USDT
30,2020-06-07T16:00:00.000Z,0.016825,0.0176,0.01672,0.017001,630593209.4637,NDN-USDT
31,2020-06-06T16:00:00.000Z,0.018637,0.018768,0.016678,0.016792,637166688.7301,NDN-USDT
32,2020-06-05T16:00:00.000Z,0.017014,0.018748,0.017,0.018688,629525798.8335,NDN-USDT
33,2020-06-04T16:00:00.000Z,0.016868,0.017091,0.016666,0.017001,633162200.5714,NDN-USDT
34,2020-06-03T16:00:00.000Z,0.017004,0.017081,0.016413,0.016833,636804647.1647,NDN-USDT
35,2020-06-02T16:00:00.000Z,0.016608,0.017082,0.0166,0.017018,619188450.5287,NDN-USDT
36,2020-06-01T16:00:00.000Z,0.016426,0.017091,0.016415,0.016609,626331497.3456,NDN-USDT
37,2020-05-31T16:00:00.000Z,0.016425,0.017103,0.016325,0.016457,621378669.6262,NDN-USDT
38,2020-05-30T16:00:00.000Z,0.016248,0.01654,0.015877,0.016422,623124877.2069,NDN-USDT
39,2020-05-29T16:00:00.000Z,0.016846,0.017162,0.016,0.016249,619093281.072,NDN-USDT
40,2020-05-28T16:00:00.000Z,0.017046,0.017112,0.016691,0.016844,619781183.9658,NDN-USDT
41,2020-05-27T16:00:00.000Z,0.016981,0.017383,0.016688,0.017029,627196189.6815,NDN-USDT
42,2020-05-26T16:00:00.000Z,0.016958,0.017101,0.016601,0.016968,624099902.5385,NDN-USDT
43,2020-05-25T16:00:00.000Z,0.016674,0.017602,0.016406,0.016971,622932844.1738,NDN-USDT
44,2020-05-24T16:00:00.000Z,0.018108,0.018408,0.016656,0.016672,634262725.7453,NDN-USDT
45,2020-05-23T16:00:00.000Z,0.019507,0.019677,0.01755,0.018079,631137931.2953,NDN-USDT
46,2020-05-22T16:00:00.000Z,0.018127,0.0204,0.017775,0.019489,641653975.0081,NDN-USDT
47,2020-05-21T16:00:00.000Z,0.0161,0.0282,0.0155,0.018099,668476227.6067,NDN-USDT
48,2020-05-20T16:00:00.000Z,0.01619,0.017543,0.01607,0.016099,439952322.1238,NDN-USDT
49,2020-05-19T16:00:00.000Z,0.018,0.019,0.016065,0.016199,296703264.174,NDN-USDT
