,open_time,open,high,low,close,volume,market_name
0,2019-12-31T16:00:00.000Z,0.00633,0.00756,0.00632,0.00682,30778428.2982,XPO-USDT
1,2019-12-30T16:00:00.000Z,0.00724,0.00734,0.00636,0.00651,21504897.6319,XPO-USDT
2,2019-12-29T16:00:00.000Z,0.00762,0.00782,0.00721,0.00746,44423910.6243,XPO-USDT
3,2019-12-28T16:00:00.000Z,0.00742,0.00779,0.00719,0.00754,36417474.2309,XPO-USDT
4,2019-12-27T16:00:00.000Z,0.0074,0.0078,0.00705,0.0075,9375123.0549,XPO-USDT
5,2019-12-26T16:00:00.000Z,0.00707,0.0074,0.00676,0.0072,5827134.5153,XPO-USDT
6,2019-12-25T16:00:00.000Z,0.00665,0.00755,0.00617,0.007,1482668.7512,XPO-USDT
7,2019-12-24T16:00:00.000Z,0.00682,0.00855,0.00568,0.00679,3543014.4537,XPO-USDT
8,2019-12-23T16:00:00.000Z,0.00436,0.00788,0.00436,0.00654,9299200.1766,XPO-USDT
9,2019-12-22T16:00:00.000Z,0.00393,0.00466,0.0038,0.00435,973634.7954,XPO-USDT
10,2019-12-21T16:00:00.000Z,0.00384,0.004,0.00378,0.00393,224321.5183,XPO-USDT
11,2019-12-20T16:00:00.000Z,0.00404,0.00416,0.00378,0.00378,1928984.1797,XPO-USDT
12,2019-12-19T16:00:00.000Z,0.00403,0.00436,0.00385,0.00394,423836.0631,XPO-USDT
13,2019-12-18T16:00:00.000Z,0.00453,0.00467,0.00393,0.00406,970454.5386,XPO-USDT
14,2019-12-17T16:00:00.000Z,0.00462,0.0052,0.00401,0.00451,535630.5744,XPO-USDT
15,2019-12-16T16:00:00.000Z,0.00544,0.00545,0.00434,0.00465,573986.6891,XPO-USDT
16,2019-12-15T16:00:00.000Z,0.00528,0.00553,0.00503,0.00544,525081.5427,XPO-USDT
17,2019-12-14T16:00:00.000Z,0.00501,0.00618,0.0047,0.00526,2924359.4142,XPO-USDT
18,2019-12-13T16:00:00.000Z,0.00519,0.00578,0.00405,0.00523,4650094.039,XPO-USDT
19,2019-12-12T16:00:00.000Z,0.00409,0.00538,0.00371,0.00527,32133912.4482,XPO-USDT
20,2019-12-11T16:00:00.000Z,0.00521,0.00523,0.0039,0.00409,3562191.318,XPO-USDT
21,2019-12-10T16:00:00.000Z,0.0051,0.00549,0.00506,0.00514,1675055.4616,XPO-USDT
22,2019-12-09T16:00:00.000Z,0.00522,0.00581,0.00503,0.00532,2754451.9438,XPO-USDT
23,2019-12-08T16:00:00.000Z,0.00604,0.00611,0.00515,0.00532,672355.0897,XPO-USDT
24,2019-12-07T16:00:00.000Z,0.00604,0.00613,0.00601,0.0061,564248.4565,XPO-USDT
25,2019-12-06T16:00:00.000Z,0.00616,0.00649,0.006,0.00605,828650.367,XPO-USDT
26,2019-12-05T16:00:00.000Z,0.00724,0.00731,0.00596,0.00608,23068412.2427,XPO-USDT
27,2019-12-04T16:00:00.000Z,0.0073,0.00731,0.00718,0.00723,944833848.6079,XPO-USDT
28,2019-12-03T16:00:00.000Z,0.00734,0.00749,0.00713,0.0073,25647479.2835,XPO-USDT
29,2019-12-02T16:00:00.000Z,0.00752,0.00766,0.00705,0.00736,12583710.4458,XPO-USDT
30,2019-12-01T16:00:00.000Z,0.00779,0.0078,0.00728,0.00754,729935099.8059,XPO-USDT
31,2019-11-30T16:00:00.000Z,0.008,0.00849,0.00735,0.0078,684573034.1834,XPO-USDT
32,2019-11-29T16:00:00.000Z,0.00762,0.00998,0.0072,0.00799,622806588.2829,XPO-USDT
33,2019-11-28T16:00:00.000Z,0.0088,0.00889,0.00697,0.00765,763207899.6544,XPO-USDT
34,2019-11-27T16:00:00.000Z,0.01077,0.01107,0.00819,0.0088,10968467.741,XPO-USDT
35,2019-11-26T16:00:00.000Z,0.01042,0.03999,0.00995,0.01075,478507689.1175,XPO-USDT
36,2019-11-25T16:00:00.000Z,0.00991,0.01044,0.00989,0.01041,639556153.7139,XPO-USDT
37,2019-11-24T16:00:00.000Z,0.01059,0.01059,0.0099,0.00991,542513.5143,XPO-USDT
38,2019-11-23T16:00:00.000Z,0.00996,0.01081,0.00991,0.01059,508515979.3327,XPO-USDT
39,2019-11-22T16:00:00.000Z,0.01007,0.01044,0.0099,0.00995,1132272598.5543,XPO-USDT
40,2019-11-21T16:00:00.000Z,0.01013,0.01046,0.00989,0.01005,203623688.4616,XPO-USDT
41,2019-11-20T16:00:00.000Z,0.00966,0.01059,0.00945,0.01014,761141361.3699,XPO-USDT
42,2019-11-19T16:00:00.000Z,0.01008,0.0101,0.00953,0.00966,2880118.4727,XPO-USDT
43,2019-11-18T16:00:00.000Z,0.01003,0.0101,0.00952,0.01007,1077838925.5686,XPO-USDT
44,2019-11-17T16:00:00.000Z,0.01025,0.01031,0.0095,0.01003,964418945.9683,XPO-USDT
45,2019-11-16T16:00:00.000Z,0.01038,0.01048,0.009,0.01024,942856430.7,XPO-USDT
46,2019-11-15T16:00:00.000Z,0.01098,0.01164,0.00978,0.01038,660512365.3341,XPO-USDT
47,2019-11-14T16:00:00.000Z,0.00885,0.0124,0.0088,0.01099,362717072.0463,XPO-USDT
48,2019-11-13T16:00:00.000Z,0.00915,0.00934,0.0088,0.00885,1158785.3027,XPO-USDT
49,2019-11-12T16:00:00.000Z,0.00916,0.00949,0.00888,0.00915,967789544.6239,XPO-USDT
50,2019-11-11T16:00:00.000Z,0.01001,0.01005,0.0088,0.00914,671007188.5246,XPO-USDT
51,2019-11-10T16:00:00.000Z,0.01094,0.01096,0.00894,0.00997,668562570.0662,XPO-USDT
52,2019-11-09T16:00:00.000Z,0.01114,0.01116,0.01015,0.01094,644821065.537,XPO-USDT
53,2019-11-08T16:00:00.000Z,0.01061,0.0113,0.01012,0.01114,675518786.0676,XPO-USDT
54,2019-11-07T16:00:00.000Z,0.01193,0.01244,0.01001,0.01059,660652918.0244,XPO-USDT
55,2019-11-06T16:00:00.000Z,0.00999,0.012,0.0085,0.01191,9441460.5918,XPO-USDT
56,2019-11-05T16:00:00.000Z,0.01012,0.01012,0.0075,0.00998,671224885.9883,XPO-USDT
57,2019-11-04T16:00:00.000Z,0.00957,0.01012,0.00832,0.01009,794316578.0311,XPO-USDT
58,2019-11-03T16:00:00.000Z,0.00953,0.01017,0.00705,0.00957,670799517.9206,XPO-USDT
59,2019-11-02T16:00:00.000Z,0.00988,0.01028,0.0094,0.00954,804788487.6807,XPO-USDT
60,2019-11-01T16:00:00.000Z,0.01014,0.01099,0.00918,0.00988,711946779.6872,XPO-USDT
61,2019-10-31T16:00:00.000Z,0.00898,0.0105,0.00877,0.01013,918376260.2967,XPO-USDT
62,2019-10-30T16:00:00.000Z,0.00842,0.009,0.008,0.00896,1240049.5952,XPO-USDT
63,2019-10-29T16:00:00.000Z,0.00933,0.0108,0.00749,0.00842,749360523.3947,XPO-USDT
64,2019-10-28T16:00:00.000Z,0.00789,0.01112,0.0077,0.00861,43504090.1504,XPO-USDT
65,2019-10-27T16:00:00.000Z,0.0076,0.00789,0.00743,0.00789,810810561.0301,XPO-USDT
66,2019-10-26T16:00:00.000Z,0.0075,0.00778,0.00736,0.00749,917518919.0307,XPO-USDT
67,2019-10-25T16:00:00.000Z,0.00746,0.00791,0.00684,0.0075,634678483.7298,XPO-USDT
68,2019-10-24T16:00:00.000Z,0.00782,0.00791,0.00739,0.00746,1030608.3039,XPO-USDT
