,time,open,close,highest,lowest,volume,amount,market_name
50,1566345600,0.00063472,0.00060769,0.00064142,0.00058544,616826366.91850000,377309.6185448857660000,BTTUSDT
51,1566432000,0.00060771,0.00061917,0.00063728,0.00059083,770598422.95369705,472422.2541227816722795,BTTUSDT
52,1566518400,0.00061803,0.00063514,0.00064425,0.00061168,944300506.92386576,598337.4687461884338752,BTTUSDT
53,1566604800,0.00063516,0.00063401,0.00064428,0.00060173,1036184740.79395954,653964.5685636362171870,BTTUSDT
54,1566691200,0.00063433,0.00061826,0.00064148,0.00060188,1144645885.08464666,719291.5123540142052818,BTTUSDT
55,1566777600,0.00061668,0.00062945,0.00064150,0.00060052,1211907700.60640616,760289.4995085998197022,BTTUSDT
56,1566864000,0.00062935,0.00062025,0.00062998,0.00060071,1311139149.97037287,806765.9107714335626615,BTTUSDT
57,1566950400,0.00062805,0.00054655,0.00062998,0.00054655,1440057155.81371432,872112.8257403162798473,BTTUSDT
58,1567036800,0.00054657,0.00052628,0.00061988,0.00050948,1527826621.12465832,814157.6807417116271194,BTTUSDT
59,1567123200,0.00052636,0.00053371,0.00054308,0.00051677,1573388304.62298995,832634.6108304278603000,BTTUSDT
60,1567209600,0.00053422,0.00052234,0.00054140,0.00051480,1610358592.24602404,853319.2153789921475760,BTTUSDT
61,1567296000,0.00052215,0.00052553,0.00053491,0.00051049,1521814996.38100643,793873.5255356312481175,BTTUSDT
62,1567382400,0.00052535,0.00053212,0.00054205,0.00051349,1779525664.52483527,933053.7173060332187511,BTTUSDT
63,1567468800,0.00053205,0.00053980,0.00055882,0.00052109,3984435169.65884566,2135179.7522492998188358,BTTUSDT
64,1567555200,0.00053994,0.00052833,0.00054414,0.00052416,1386589781.70282816,737997.5037509926545168,BTTUSDT
65,1567641600,0.00052870,0.00050965,0.00054044,0.00050510,2335735014.73468119,1226971.1859261222513419,BTTUSDT
66,1567728000,0.00050995,0.00048899,0.00051756,0.00048221,1383136146.36901219,697581.4339040348647885,BTTUSDT
67,1567814400,0.00048906,0.00052333,0.00053562,0.00048530,3332012050.40974184,1679105.6289233946503635,BTTUSDT
68,1567900800,0.00052335,0.00057185,0.00059369,0.00052320,1980132697.84637565,1085423.4195785735903263,BTTUSDT
69,1567987200,0.00057187,0.00058625,0.00059611,0.00054189,3007266663.55257871,1727921.1117771350952680,BTTUSDT
70,1568073600,0.00058556,0.00056868,0.00060745,0.00055513,3402162984.95596075,1971083.2072408997441203,BTTUSDT
71,1568160000,0.00056845,0.00055789,0.00057744,0.00054125,3551978249.50121497,1990022.2391323862919905,BTTUSDT
72,1568246400,0.00055701,0.00058356,0.00058695,0.00054191,2702636557.96323250,1510235.1156473939319000,BTTUSDT
73,1568332800,0.00058340,0.00058436,0.00059029,0.00056879,2937730031.06821272,1703016.5214106597555720,BTTUSDT
74,1568419200,0.00058395,0.00059180,0.00059838,0.00057216,2489151090.96442166,1453448.3683484172081724,BTTUSDT
75,1568505600,0.00059182,0.00057755,0.00059832,0.00057150,2951469780.45594765,1715526.0276417611035698,BTTUSDT
76,1568592000,0.00057772,0.00056814,0.00058289,0.00055713,1795529966.30310148,1023353.7758230178922245,BTTUSDT
77,1568678400,0.00056832,0.00058440,0.00060649,0.00056104,2643104354.36572672,1530243.3435582506115830,BTTUSDT
78,1568764800,0.00058427,0.00062712,0.00064805,0.00058275,3192954266.23887286,1980539.3143050497298842,BTTUSDT
79,1568851200,0.00062727,0.00060695,0.00062746,0.00057160,3415688251.36044279,2023329.0463753438331231,BTTUSDT
80,1568937600,0.00060691,0.00058357,0.00060705,0.00057165,7723574086.16376275,4493877.3557409662778148,BTTUSDT
