,time,open,close,high,low,volume,turnover,market_name
48,1588896000,0.00000148,0.00000152,0.00000152,0.00000144,39799.6051,0.059354272586,TOKO-BTC
49,1588809600,0.00000156,0.00000152,0.00000163,0.00000149,45475.744,0.071758267779,TOKO-BTC
50,1588723200,0.00000164,0.00000157,0.00000164,0.00000154,30217.0745,0.047771009925,TOKO-BTC
51,1588636800,0.00000161,0.00000166,0.0000017,0.00000159,21864.26129529,0.035861145051993,TOKO-BTC
52,1588550400,0.00000158,0.00000161,0.00000171,0.00000158,118385.7764,0.188067285117,TOKO-BTC
53,1588464000,0.00000167,0.00000156,0.00000167,0.00000155,36807.6982,0.059412531093,TOKO-BTC
54,1588377600,0.00000175,0.00000167,0.00000176,0.00000143,99433.40371242,0.1631795855749962,TOKO-BTC
55,1588291200,0.00000175,0.00000175,0.00000187,0.0000017,22323.6084,0.039262775314,TOKO-BTC
56,1588204800,0.00000173,0.00000171,0.00000175,0.00000154,29908.028,0.05077143731,TOKO-BTC
57,1588118400,0.00000199,0.00000173,0.00000212,0.00000168,94985.0106,0.177518765022,TOKO-BTC
58,1588032000,0.00000202,0.00000199,0.00000209,0.00000188,15914.2664,0.031435789326,TOKO-BTC
59,1587945600,0.000002,0.00000209,0.0000022,0.00000196,42523.2984709,0.08726130574598,TOKO-BTC
60,1587859200,0.00000208,0.00000205,0.00000209,0.00000192,43488.8798,0.087167842317,TOKO-BTC
61,1587772800,0.00000209,0.00000213,0.00000213,0.00000207,4386.9083,0.009261499179,TOKO-BTC
62,1587686400,0.00000213,0.00000215,0.00000219,0.00000206,35203.3214,0.075039642542,TOKO-BTC
63,1587600000,0.00000226,0.00000211,0.00000235,0.00000202,229555.46696521,0.5004541430659847,TOKO-BTC
64,1587513600,0.00000238,0.00000224,0.00000253,0.00000215,130837.1852,0.29084995745,TOKO-BTC
65,1587427200,0.0000024,0.00000238,0.00000247,0.00000224,212252.5526,0.507547983751,TOKO-BTC
66,1587340800,0.00000248,0.00000243,0.00000256,0.00000235,74592.87692539,0.1866979675609828,TOKO-BTC
67,1587254400,0.00000242,0.00000251,0.00000265,0.00000238,198829.0013,0.486714992123,TOKO-BTC
68,1587168000,0.00000264,0.00000238,0.00000264,0.00000238,375489.3155,0.943469866118,TOKO-BTC
69,1587081600,0.00000268,0.00000266,0.00000288,0.0000026,28359.0244,0.076520294279,TOKO-BTC
70,1586995200,0.00000284,0.00000268,0.00000288,0.00000242,37449.2571,0.097563713039,TOKO-BTC
71,1586908800,0.00000296,0.00000284,0.00000298,0.00000258,34806.667,0.096243109478,TOKO-BTC
72,1586822400,0.00000301,0.00000293,0.00000316,0.00000292,47817.7022,0.143023630729,TOKO-BTC
73,1586736000,0.00000297,0.00000301,0.00000318,0.00000296,14651.8463,0.045355078651,TOKO-BTC
74,1586649600,0.00000299,0.00000298,0.00000312,0.00000291,4602.33737564,0.0138044742059968,TOKO-BTC
75,1586563200,0.00000291,0.000003,0.00000304,0.0000029,5789.7393,0.017205716676,TOKO-BTC
76,1586476800,0.00000301,0.00000289,0.00000315,0.00000286,52975.0219,0.159103927881,TOKO-BTC
77,1586390400,0.00000306,0.00000298,0.00000312,0.00000297,230440.3227,0.702640521369,TOKO-BTC
78,1586304000,0.00000264,0.00000304,0.00000308,0.00000262,256056.7783,0.737146891745,TOKO-BTC
79,1586217600,0.0000025,0.00000265,0.00000282,0.00000245,76095.9744,0.201208279917,TOKO-BTC
80,1586131200,0.00000241,0.00000253,0.0000026,0.00000241,45595.0475,0.114295693738,TOKO-BTC
81,1586044800,0.00000239,0.00000239,0.00000261,0.00000226,47711.8834,0.119074263832,TOKO-BTC
82,1585958400,0.00000243,0.00000237,0.00000272,0.00000194,222649.6296,0.516423873993,TOKO-BTC
83,1585872000,0.00000269,0.00000243,0.00000271,0.00000226,124253.88326984,0.3014399522879968,TOKO-BTC
84,1585785600,0.00000286,0.0000027,0.00000299,0.00000252,113402.8076,0.305682963928,TOKO-BTC
85,1585699200,0.00000336,0.00000325,0.00000351,0.00000259,106046.97931296,0.3033741055462396,TOKO-BTC
86,1585612800,0.00000357,0.00000336,0.00000357,0.0000033,6584.8193,0.022206639549,TOKO-BTC
87,1585526400,0.00000392,0.00000361,0.00000392,0.00000356,6609.0891,0.024364830746,TOKO-BTC
88,1585440000,0.00000383,0.00000395,0.00000397,0.0000037,1969.5271,0.007576249377,TOKO-BTC
89,1585353600,0.00000394,0.00000381,0.00000397,0.00000377,850.972,0.003324006739,TOKO-BTC
90,1585267200,0.00000348,0.00000392,0.00000392,0.00000348,12994.7606,0.048143600762,TOKO-BTC
91,1585180800,0.00000375,0.0000035,0.00000378,0.00000339,146858.6393,0.522830583717,TOKO-BTC
92,1585094400,0.00000379,0.00000377,0.00000386,0.00000372,6709.6159,0.025481321471,TOKO-BTC
93,1585008000,0.00000375,0.00000375,0.000004,0.0000036,42579.63872122,0.1634209771559702,TOKO-BTC
94,1584921600,0.0000038,0.00000379,0.00000393,0.0000035,49813.8688,0.186279973537,TOKO-BTC
95,1584835200,0.00000407,0.0000038,0.00000407,0.00000356,25487.99588631,0.096607070153978,TOKO-BTC
96,1584748800,0.0000039,0.00000404,0.00000421,0.00000383,32093.2006,0.129134122164,TOKO-BTC
97,1584662400,0.0000037,0.00000388,0.00000475,0.00000368,31111.2301,0.12652651468,TOKO-BTC
98,1584576000,0.00000405,0.00000379,0.00000431,0.0000035,51373.28570253,0.1880743174649935,TOKO-BTC
99,1584489600,0.00000445,0.00000404,0.00000458,0.00000391,50507.0163,0.210164043232,TOKO-BTC
100,1584403200,0.0000049,0.00000445,0.00000497,0.00000414,25673.34993923,0.1145001215690501,TOKO-BTC
101,1584316800,0.00000524,0.00000495,0.00000541,0.00000463,45843.0564,0.225889808506,TOKO-BTC
102,1584230400,0.00000524,0.00000519,0.0000055,0.00000453,56048.4018,0.277302384871,TOKO-BTC
103,1584144000,0.00000553,0.00000524,0.00000563,0.00000482,24556.8048,0.129781304142,TOKO-BTC
104,1584057600,0.00000535,0.00000549,0.0000061,0.00000421,195767.63167049,1.030249704880891,TOKO-BTC
105,1583971200,0.00000522,0.00000538,0.00000615,0.000004,147458.6584,0.796577798347,TOKO-BTC
106,1583884800,0.00000511,0.00000514,0.00000571,0.00000511,100788.5123,0.566099759616,TOKO-BTC
107,1583798400,0.00000504,0.0000051,0.00000523,0.00000485,768.4367,0.003859897402,TOKO-BTC
108,1583712000,0.00000503,0.00000501,0.00000523,0.00000494,5651.0113,0.028433136652,TOKO-BTC
109,1583625600,0.00000516,0.00000497,0.00000516,0.00000477,2871.9183,0.014131449931,TOKO-BTC
110,1583539200,0.00000484,0.00000507,0.0000053,0.00000474,32097.0241,0.165487609197,TOKO-BTC
111,1583452800,0.00000452,0.00000486,0.00000533,0.00000447,115751.41024432,0.5615610902088951,TOKO-BTC
112,1583366400,0.00000421,0.00000448,0.0000048,0.00000416,66470.16684789,0.2988030403139839,TOKO-BTC
113,1583280000,0.00000416,0.00000421,0.0000045,0.00000404,56853.1788,0.239453493291,TOKO-BTC
114,1583193600,0.00000422,0.00000416,0.00000459,0.00000406,42754.68201601,0.1839953135170425,TOKO-BTC
115,1583107200,0.00000411,0.00000422,0.00000425,0.00000367,130020.4833,0.53782865844,TOKO-BTC
116,1583020800,0.00000397,0.00000408,0.00000425,0.00000377,38822.3013,0.162811564357,TOKO-BTC
117,1582934400,0.00000405,0.00000396,0.00000425,0.00000373,79866.99110594,0.3282078173319525,TOKO-BTC
118,1582848000,0.00000328,0.00000405,0.00000406,0.00000327,103641.1742,0.388415230197,TOKO-BTC
119,1582761600,0.00000331,0.00000328,0.00000364,0.00000302,111313.4361,0.366460420375,TOKO-BTC
120,1582675200,0.00000368,0.00000324,0.00000376,0.00000312,154555.4605,0.509000244793,TOKO-BTC
121,1582588800,0.00000381,0.00000369,0.0000039,0.00000359,13851.868,0.051095509512,TOKO-BTC
122,1582502400,0.00000383,0.00000381,0.00000395,0.00000363,42341.4396,0.156255697918,TOKO-BTC
123,1582416000,0.00000389,0.00000382,0.00000389,0.00000375,33410.4814,0.125633893354,TOKO-BTC
124,1582329600,0.00000416,0.00000393,0.00000418,0.00000371,56285.7181,0.223122631374,TOKO-BTC
125,1582243200,0.0000042,0.00000416,0.00000431,0.00000396,244039.1063,0.975442624482,TOKO-BTC
126,1582156800,0.00000414,0.00000422,0.00000635,0.0000041,772632.84487947,3.9136933332107816,TOKO-BTC
127,1582070400,0.00000396,0.00000417,0.00000417,0.00000381,153819.9515,0.610117470322,TOKO-BTC
128,1581984000,0.00000411,0.00000396,0.00000425,0.00000396,159330.013,0.637182683649,TOKO-BTC
129,1581897600,0.00000433,0.00000411,0.00000485,0.00000406,189962.35945805,0.830566452797996,TOKO-BTC
130,1581811200,0.00000393,0.00000431,0.000005,0.0000002,527008.31055436,1.8138104745089956,TOKO-BTC
131,1581724800,0.00000408,0.00000393,0.00000408,0.00000373,39409.2483,0.151900284793,TOKO-BTC
132,1581638400,0.00000408,0.00000412,0.0000042,0.00000373,34732.63345569,0.1397818295039755,TOKO-BTC
133,1581552000,0.00000401,0.00000407,0.00000431,0.00000374,41473.71091014,0.1694083679699796,TOKO-BTC
134,1581465600,0.00000452,0.00000406,0.00000455,0.00000356,135903.52942188,0.5743452845279592,TOKO-BTC
135,1581379200,0.00000478,0.00000452,0.00000486,0.00000441,68424.9845,0.319443503402,TOKO-BTC
136,1581292800,0.00000474,0.00000478,0.00000495,0.00000471,52038.941,0.249702217921,TOKO-BTC
137,1581206400,0.0000049,0.00000473,0.0000049,0.00000455,171661.7318,0.811455617521,TOKO-BTC
138,1581120000,0.0000051,0.00000489,0.00000538,0.0000047,241247.44008482,1.1954150594329748,TOKO-BTC
139,1581033600,0.000051,0.00000511,0.000051,0.0000049,261369.73656629,1.343614620538966,TOKO-BTC
