,time,open,close,high,low,volume,turnover,market_name
0,1593043200,0.0000000728,0.000000073,0.0000000747,0.0000000723,14314412.4151,1.0548510769286,TRY-BTC
1,1592956800,0.0000000734,0.0000000728,0.000000078,0.0000000724,22632238.9444,1.675119579726989636,TRY-BTC
2,1592870400,0.0000000716,0.0000000737,0.0000000761,0.0000000686,23107715.19860645,1.693735353445021421,TRY-BTC
3,1592784000,0.0000000788,0.0000000716,0.0000000799,0.0000000677,21454484.44617409,1.644992500390859384,TRY-BTC
4,1592697600,0.0000000776,0.0000000788,0.0000000804,0.0000000765,20336999.2737,1.59232724390832,TRY-BTC
5,1592611200,0.0000000823,0.0000000781,0.0000000832,0.0000000767,21200239.1849,1.67661122078724,TRY-BTC
6,1592524800,0.0000000851,0.0000000824,0.0000000887,0.000000079,22595257.36032037,1.859001836585007361,TRY-BTC
7,1592438400,0.0000000886,0.0000000844,0.0000000941,0.0000000828,22623648.563,2.00083723726401,TRY-BTC
8,1592352000,0.0000000917,0.0000000886,0.0000000974,0.0000000876,21741481.39321873,2.010859907640319414,TRY-BTC
9,1592265600,0.0000000875,0.000000092,0.0000000958,0.0000000859,19106548.91599997,1.686239449105588951,TRY-BTC
10,1592179200,0.0000000933,0.0000000875,0.0000000972,0.0000000845,25598535.73143112,2.305587853850207557,TRY-BTC
11,1592092800,0.0000000844,0.0000000936,0.0000000949,0.0000000813,29360536.51979905,2.582398397724707237,TRY-BTC
12,1592006400,0.0000000787,0.0000000845,0.0000000871,0.000000078,26435469.255,2.15557341663166,TRY-BTC
13,1591920000,0.0000000797,0.0000000785,0.0000000804,0.0000000756,17544609.89293333,1.37352256465027974,TRY-BTC
14,1591833600,0.000000078,0.0000000795,0.0000000805,0.0000000758,19303117.94905229,1.503380104474489345,TRY-BTC
15,1591747200,0.0000000797,0.0000000781,0.0000000813,0.0000000753,25093661.5759,1.98792005293293,TRY-BTC
16,1591660800,0.0000000805,0.0000000796,0.0000000838,0.0000000761,24127049.8682,1.93789810558821,TRY-BTC
17,1591574400,0.0000000777,0.0000000802,0.0000000806,0.0000000768,20834716.2021,1.62422577066609,TRY-BTC
18,1591488000,0.0000000778,0.0000000777,0.0000000806,0.0000000755,24810940.0285,1.9299520232684,TRY-BTC
19,1591401600,0.00000008,0.0000000776,0.0000000823,0.0000000753,24777539.86180805,1.968263458741698808,TRY-BTC
20,1591315200,0.0000000865,0.00000008,0.00000013,0.000000068,67470100.76001696,5.625652857689269424,TRY-BTC
21,1591228800,0.0000000791,0.0000000865,0.000000107,0.0000000779,27465827.45480498,2.35573400619288794,TRY-BTC
22,1591142400,0.0000000806,0.0000000793,0.000000083,0.0000000755,19267450.69331159,1.528504614479748718,TRY-BTC
23,1591056000,0.0000000762,0.0000000805,0.000000083,0.0000000761,21877242.93571477,1.720349971883049324,TRY-BTC
24,1590969600,0.0000000815,0.0000000767,0.0000000838,0.0000000707,22219614.42227686,1.797757607988358808,TRY-BTC
25,1590883200,0.0000000787,0.0000000811,0.0000000833,0.0000000777,15435603.8959,1.22755399012488,TRY-BTC
26,1590796800,0.0000000807,0.0000000787,0.0000000903,0.000000077,34141141.314252,2.8360888789325888,TRY-BTC
27,1590710400,0.0000000847,0.000000081,0.0000000865,0.000000075,31585385.43495964,2.53384195522618138,TRY-BTC
28,1590624000,0.0000000833,0.0000000845,0.0000000899,0.0000000823,19135253.92052471,1.651590371236596487,TRY-BTC
29,1590537600,0.0000000814,0.0000000827,0.0000000923,0.0000000807,30107842.47796844,2.618703400231885418,TRY-BTC
30,1590451200,0.000000088,0.0000000814,0.0000000917,0.0000000802,25338561.8043073,2.22438625467884941,TRY-BTC
31,1590364800,0.0000000943,0.0000000878,0.0000000943,0.0000000841,25155076.98985081,2.245377204023237925,TRY-BTC
32,1590278400,0.000000089,0.0000000958,0.0000001071,0.0000000834,35116643.4063535,3.32002485677044946,TRY-BTC
33,1590192000,0.000000093,0.000000089,0.0000000968,0.0000000825,33376088.72770886,3.011079026588504981,TRY-BTC
34,1590105600,0.000000106,0.0000000942,0.0000001091,0.0000000935,25671580.44301022,2.573071650279718871,TRY-BTC
35,1590019200,0.00000018,0.0000001061,0.0000001829,0.000000088,108417464.75882183,13.097264804146135681,TRY-BTC
36,1589932800,0.0000000708,0.0000001828,0.0000001988,0.0000000705,77110007.75626152,10.282758463772815926,TRY-BTC
