,time,open,close,high,low,volume,turnover,market_name
0,1593043200,0.00000004,0.000000041,0.000000042,0.000000035,81212011.50391847,3.0725186804291986,MTV-BTC
1,1592956800,0.00000005,0.00000004,0.00000005,0.000000038,142562067.79039212,6.03012891468912838,MTV-BTC
2,1592870400,0.00000004,0.00000005,0.000000056,0.000000035,280887722.16479085,12.70180163992359925,MTV-BTC
3,1592784000,0.000000043,0.000000041,0.000000044,0.000000038,37776966.92011055,1.55347116064069921,MTV-BTC
4,1592697600,0.000000045,0.000000044,0.000000047,0.000000039,49670809.26104151,2.09891041256789946,MTV-BTC
5,1592611200,0.000000048,0.000000044,0.000000048,0.000000043,39306127.9411,1.7747868392754,MTV-BTC
6,1592524800,0.000000046,0.000000048,0.000000049,0.000000044,47511382.45499436,2.16052646132050013,MTV-BTC
7,1592438400,0.000000048,0.000000046,0.000000049,0.000000045,37544460.46824347,1.75701646463809962,MTV-BTC
8,1592352000,0.000000048,0.000000047,0.000000052,0.000000047,36477314.18326862,1.79831224919839963,MTV-BTC
9,1592265600,0.000000048,0.000000048,0.000000049,0.000000046,29417088.04573333,1.38605195266879984,MTV-BTC
10,1592179200,0.000000048,0.000000048,0.00000005,0.000000046,33051880.08863333,1.57242796124149984,MTV-BTC
11,1592092800,0.000000049,0.000000047,0.000000051,0.000000047,40742238.11331566,1.9639017015042987,MTV-BTC
12,1592006400,0.000000055,0.000000049,0.000000056,0.000000045,120525328.13253956,5.98825466111829943,MTV-BTC
13,1591920000,0.000000051,0.000000055,0.00000006,0.000000048,142673882.30691108,7.74591465381496272,MTV-BTC
14,1591833600,0.00000004,0.00000005,0.000000051,0.00000004,96371031.10184261,4.41206873910284034,MTV-BTC
15,1591747200,0.000000042,0.00000004,0.000000044,0.000000039,72294600.05725712,2.95732596001489904,MTV-BTC
16,1591660800,0.000000044,0.000000042,0.000000048,0.000000042,34251923.48434538,1.50546096342479929,MTV-BTC
17,1591574400,0.000000046,0.000000044,0.000000047,0.000000041,39969341.72398888,1.7307243726391996,MTV-BTC
18,1591488000,0.000000046,0.000000046,0.000000048,0.000000042,17494010.76650901,0.79357523020719993,MTV-BTC
19,1591401600,0.000000046,0.000000046,0.000000047,0.000000045,11189761.03337391,0.51449137605747377,MTV-BTC
20,1591315200,0.000000053,0.000000046,0.000000054,0.000000044,56196571.77654347,2.68886595519819962,MTV-BTC
21,1591228800,0.000000041,0.000000053,0.000000054,0.00000004,136104037.8528435,6.42726021139319795,MTV-BTC
22,1591142400,0.000000042,0.000000042,0.000000046,0.000000039,76806063.48628528,3.17692597509879822,MTV-BTC
23,1591056000,0.000000051,0.000000043,0.000000052,0.000000039,175391360.10038648,7.67865926842769762,MTV-BTC
24,1590969600,0.000000046,0.000000051,0.00000006,0.000000045,148852914.4392317,7.85488106192666793,MTV-BTC
25,1590883200,0.00000005,0.000000045,0.000000053,0.000000043,146156936.90975797,6.81384659863789764,MTV-BTC
26,1590796800,0.00000005,0.00000005,0.000000059,0.000000046,168585905.86452397,9.08758162338759504,MTV-BTC
27,1590710400,0.000000038,0.000000051,0.000000054,0.000000036,263479500.96817864,12.05580178515942163,MTV-BTC
28,1590624000,0.000000029,0.000000038,0.00000004,0.000000027,244176544.02102849,8.46479039139759307,MTV-BTC
29,1590537600,0.000000028,0.000000028,0.00000003,0.000000026,78511144.54760917,2.19580157613939926,MTV-BTC
30,1590451200,0.00000003,0.000000027,0.000000031,0.000000025,113474350.56071838,3.13376553201109968,MTV-BTC
31,1590364800,0.000000033,0.00000003,0.000000034,0.000000026,90632936.1989731,2.72858173080441194,MTV-BTC
32,1590278400,0.000000031,0.000000032,0.000000034,0.000000026,195578475.26228466,5.90598626904721616,MTV-BTC
33,1590192000,0.000000021,0.00000003,0.000000035,0.000000021,304611714.12422589,8.56576524534514564,MTV-BTC
34,1590105600,0.000000021,0.000000021,0.000000022,0.00000002,30706557.91066668,0.63787179810760028,MTV-BTC
