,time,open,close,high,low,volume,turnover,market_name
42,1589414400,0.00000202,0.00000189,0.00000202,0.00000186,6256761.50839401,12.1152979161730477,COTI-BTC
43,1589328000,0.00000209,0.00000202,0.00000211,0.000002,3971293.40907621,8.1587979054632965,COTI-BTC
44,1589241600,0.00000209,0.00000209,0.00000212,0.00000202,5445070.09707657,11.3269907454439813,COTI-BTC
45,1589155200,0.00000211,0.00000209,0.00000224,0.00000203,7354924.07672564,15.6160696773069557,COTI-BTC
46,1589068800,0.0000021,0.00000212,0.0000023,0.00000199,11126944.29490481,23.3985765334831091,COTI-BTC
47,1588982400,0.00000199,0.00000209,0.00000217,0.00000194,7044393.78451983,14.3580332515379653,COTI-BTC
48,1588896000,0.00000185,0.00000199,0.00000209,0.00000185,6491764.28024869,12.6082961543776318,COTI-BTC
49,1588809600,0.0000021,0.00000185,0.00000225,0.00000184,11440380.22038551,22.9504914980649736,COTI-BTC
50,1588723200,0.00000229,0.00000211,0.00000236,0.00000207,4544323.90555462,10.1195182630028653,COTI-BTC
51,1588636800,0.00000239,0.00000228,0.00000241,0.00000225,7061567.79817407,16.1568601602315861,COTI-BTC
52,1588550400,0.00000233,0.0000024,0.00000242,0.00000227,5564069.84505118,12.9884884430583708,COTI-BTC
53,1588464000,0.00000246,0.00000233,0.00000248,0.0000023,7588921.29994141,17.8486271519276848,COTI-BTC
54,1588377600,0.00000253,0.00000246,0.00000256,0.00000243,2845170.94866096,7.0919258075987045,COTI-BTC
55,1588291200,0.0000025,0.00000252,0.00000262,0.00000239,5661180.92235216,14.1117485670110241,COTI-BTC
56,1588204800,0.00000259,0.0000025,0.00000264,0.00000233,11042632.80026891,27.6465461793471805,COTI-BTC
57,1588118400,0.00000293,0.0000026,0.00000297,0.00000253,9688453.38459621,26.049058532097614,COTI-BTC
58,1588032000,0.00000295,0.00000294,0.00000303,0.00000288,4808392.12277114,14.1155613046683135,COTI-BTC
59,1587945600,0.00000303,0.00000295,0.0000031,0.0000029,5772434.61054276,17.1302998455109609,COTI-BTC
60,1587859200,0.00000286,0.00000305,0.00000315,0.00000283,12607720.11638189,37.9326457136267638,COTI-BTC
61,1587772800,0.00000287,0.00000285,0.00000298,0.00000282,3887422.43667917,11.219936081660741,COTI-BTC
62,1587686400,0.00000283,0.00000287,0.00000299,0.00000281,5404334.61949142,15.6334733233749994,COTI-BTC
63,1587600000,0.00000277,0.00000283,0.0000029,0.00000272,8008367.40049427,22.3838052256768633,COTI-BTC
64,1587513600,0.00000278,0.00000277,0.00000285,0.00000273,4747764.27026454,13.2277332527154758,COTI-BTC
65,1587427200,0.00000271,0.00000278,0.00000289,0.00000271,5648116.30476194,15.6842573840073437,COTI-BTC
66,1587340800,0.00000296,0.00000271,0.00000303,0.00000268,9190511.11973695,26.0001921293101842,COTI-BTC
67,1587254400,0.00000273,0.00000295,0.00000298,0.00000269,8615045.58287908,24.6864634765626133,COTI-BTC
68,1587168000,0.00000269,0.00000272,0.00000282,0.00000267,5998404.58686071,16.4922355432243342,COTI-BTC
69,1587081600,0.00000257,0.00000269,0.00000271,0.00000254,5271961.48434756,13.6912682845379433,COTI-BTC
70,1586995200,0.00000259,0.00000257,0.00000263,0.00000252,4993973.47590867,12.871794684950443,COTI-BTC
71,1586908800,0.00000266,0.00000258,0.00000268,0.00000255,4561059.73415844,11.9047300799159873,COTI-BTC
72,1586822400,0.0000026,0.00000266,0.00000275,0.00000257,6148112.21838508,16.4553335776420144,COTI-BTC
73,1586736000,0.00000249,0.00000261,0.0000027,0.00000245,5762206.23026385,14.85705809653266,COTI-BTC
74,1586649600,0.00000255,0.0000025,0.00000268,0.00000246,3177640.03100312,8.2022931160471898,COTI-BTC
75,1586563200,0.00000244,0.00000254,0.00000265,0.00000236,5402559.54336534,13.3744135827876867,COTI-BTC
76,1586476800,0.00000258,0.00000243,0.00000262,0.00000238,6210844.27249959,15.538087533042818,COTI-BTC
77,1586390400,0.00000272,0.00000259,0.00000276,0.00000256,4903441.52927359,13.085164748376438,COTI-BTC
78,1586304000,0.00000275,0.00000273,0.00000276,0.00000265,8553536.43369539,23.0809058025184985,COTI-BTC
79,1586217600,0.00000276,0.00000276,0.00000289,0.00000272,11687290.02342685,32.7637484314626309,COTI-BTC
80,1586131200,0.00000305,0.00000276,0.00000317,0.00000271,18826455.34939835,55.8895879891515859,COTI-BTC
81,1586044800,0.00000292,0.00000306,0.00000308,0.00000281,7058878.46138008,20.7837402844896544,COTI-BTC
82,1585958400,0.00000289,0.00000292,0.00000307,0.00000285,5092303.06230155,14.8579885775987838,COTI-BTC
83,1585872000,0.00000285,0.00000291,0.00000318,0.00000283,17634967.78952685,52.9874398856806781,COTI-BTC
84,1585785600,0.00000264,0.00000286,0.00000297,0.0000026,10213755.60142427,28.8731713984675838,COTI-BTC
85,1585699200,0.00000262,0.00000264,0.0000027,0.00000253,7172335.97018499,18.7661041974155825,COTI-BTC
86,1585612800,0.00000263,0.00000262,0.00000277,0.00000251,6049238.62169802,15.8910486888077542,COTI-BTC
87,1585526400,0.00000265,0.00000264,0.00000296,0.0000026,20278320.26929134,55.7278781657731401,COTI-BTC
88,1585440000,0.00000229,0.00000267,0.00000274,0.00000229,14123186.67875383,35.642451011578889,COTI-BTC
89,1585353600,0.00000228,0.00000229,0.00000236,0.0000022,5445433.57684583,12.4595734708079761,COTI-BTC
90,1585267200,0.00000235,0.00000229,0.0000025,0.00000228,11813287.5015548,28.1866821546586557,COTI-BTC
91,1585180800,0.00000215,0.00000234,0.00000256,0.00000214,26455707.29856577,63.6435332876923949,COTI-BTC
92,1585094400,0.00000193,0.00000215,0.00000232,0.0000019,16258519.11306091,34.7222328619039843,COTI-BTC
93,1585008000,0.00000197,0.00000193,0.00000202,0.0000019,7922891.53475551,15.5093248267407794,COTI-BTC
94,1584921600,0.00000197,0.00000197,0.00000206,0.00000193,6354944.06525164,12.6486573070504728,COTI-BTC
95,1584835200,0.00000217,0.00000196,0.0000022,0.00000192,7252457.95451618,14.9361859799493947,COTI-BTC
96,1584748800,0.0000022,0.00000218,0.0000023,0.000002,8485145.99005823,18.3309639316104034,COTI-BTC
97,1584662400,0.00000221,0.00000219,0.00000239,0.00000211,18432301.25017526,41.2858129098671306,COTI-BTC
98,1584576000,0.00000218,0.00000222,0.00000243,0.00000207,24243903.43363581,54.3830821108757081,COTI-BTC
99,1584489600,0.00000213,0.00000218,0.00000221,0.00000191,24952669.3507564,51.7284663151132666,COTI-BTC
100,1584403200,0.00000191,0.00000215,0.00000231,0.00000189,19836113.02701995,42.1453667921767148,COTI-BTC
101,1584316800,0.00000217,0.00000193,0.0000022,0.00000173,24234338.80514898,46.6268924592032398,COTI-BTC
102,1584230400,0.00000233,0.00000216,0.00000248,0.0000021,19166398.95937741,43.6498057636943271,COTI-BTC
103,1584144000,0.00000249,0.00000232,0.00000265,0.00000222,18920148.2500041,46.2131461383373003,COTI-BTC
104,1584057600,0.00000226,0.00000247,0.0000027,0.00000186,43332568.43534853,99.4049377980955556,COTI-BTC
105,1583971200,0.00000295,0.00000226,0.00000302,0.00000177,47069725.4716275,108.9058099610979052,COTI-BTC
106,1583884800,0.00000361,0.00000295,0.00000364,0.0000029,14836170.62677512,48.4911060945041439,COTI-BTC
107,1583798400,0.00000346,0.00000363,0.00000383,0.00000325,15038262.75186042,53.0745268137082477,COTI-BTC
108,1583712000,0.00000377,0.00000347,0.00000415,0.00000341,34404944.48743739,131.5018068168036649,COTI-BTC
109,1583625600,0.0000036,0.00000377,0.00000412,0.00000348,32542650.106603,123.9100185067783819,COTI-BTC
110,1583539200,0.00000334,0.00000359,0.00000365,0.00000325,19812958.29269645,68.7951669871086256,COTI-BTC
111,1583452800,0.00000323,0.00000334,0.00000377,0.00000315,29050357.04233959,99.9672094557699397,COTI-BTC
112,1583366400,0.00000286,0.00000322,0.00000349,0.00000269,32143757.12607304,100.3570817324973898,COTI-BTC
113,1583280000,0.00000325,0.00000286,0.00000337,0.00000266,31980119.92019367,98.2904992171475201,COTI-BTC
114,1583193600,0.00000266,0.00000325,0.0000033,0.00000258,42213779.12259713,125.3112697006810767,COTI-BTC
115,1583107200,0.0000022,0.00000266,0.00000267,0.00000218,21638281.59764622,52.5363603357937154,COTI-BTC
116,1583020800,0.0000022,0.00000219,0.0000024,0.00000201,16102397.17970243,35.6639884441653234,COTI-BTC
117,1582934400,0.00000223,0.00000222,0.00000229,0.00000208,11567311.70787592,25.1956754748656479,COTI-BTC
118,1582848000,0.00000232,0.00000223,0.0000024,0.00000203,19586674.01703729,43.034364369157826,COTI-BTC
119,1582761600,0.00000227,0.00000232,0.0000026,0.00000216,29658176.69979785,72.0712594898328497,COTI-BTC
120,1582675200,0.00000311,0.00000229,0.00000326,0.00000195,111245229.53294599,269.6094053369141885,COTI-BTC
121,1582588800,0.00000323,0.0000031,0.00000387,0.00000281,124105011.41015506,423.4456835249743901,COTI-BTC
122,1582502400,0.00000311,0.00000323,0.00000323,0.00000275,19698048.64865899,59.8138387362524858,COTI-BTC
123,1582416000,0.00000309,0.00000311,0.00000316,0.00000281,21735273.03908184,66.1324752978395116,COTI-BTC
124,1582329600,0.00000278,0.00000309,0.00000309,0.00000274,15443813.57264116,44.9595337509831771,COTI-BTC
125,1582243200,0.00000254,0.00000278,0.00000279,0.00000252,16170366.1564003,43.4662113041335323,COTI-BTC
126,1582156800,0.00000244,0.00000254,0.00000262,0.00000234,10448836.74034593,26.3805776328505296,COTI-BTC
127,1582070400,0.00000237,0.00000244,0.00000256,0.00000224,20817155.08172446,51.2752016262823181,COTI-BTC
128,1581984000,0.00000241,0.00000238,0.00000248,0.00000223,22327745.66621467,53.3600280276122419,COTI-BTC
129,1581897600,0.00000209,0.00000241,0.00000242,0.00000208,26372932.1811671,60.418552234696915,COTI-BTC
130,1581811200,0.00000199,0.00000209,0.00000222,0.00000195,23388497.40476064,49.6543300942676127,COTI-BTC
131,1581724800,0.00000185,0.00000198,0.00000209,0.00000185,27326261.94792291,54.438483989648799,COTI-BTC
132,1581638400,0.00000183,0.00000185,0.00000199,0.00000169,22580038.77851675,41.9856541004373229,COTI-BTC
133,1581552000,0.00000157,0.00000183,0.00000188,0.00000152,23129464.96261206,40.0217232025192021,COTI-BTC
134,1581465600,0.0000015,0.00000155,0.00000165,0.00000147,15891907.0577647,24.8795979490070898,COTI-BTC
135,1581379200,0.00000147,0.00000149,0.00000156,0.0000014,17522655.38984604,26.1330890104282435,COTI-BTC
136,1581292800,0.00000145,0.00000146,0.00000155,0.00000137,22299423.84735259,32.704314368260055,COTI-BTC
137,1581206400,0.00000121,0.00000145,0.00000152,0.00000118,36864994.8443865,50.5849703590478363,COTI-BTC
138,1581120000,0.00000126,0.00000121,0.00000133,0.00000114,24388423.801173,30.0040286515032142,COTI-BTC
139,1581033600,0.00000118,0.00000126,0.00000139,0.00000114,34990257.60397967,44.3628045376378745,COTI-BTC
140,1580947200,0.00000118,0.00000118,0.00000125,0.00000116,17655972.83123921,21.0321852954580838,COTI-BTC
141,1580860800,0.00000122,0.00000119,0.00000127,0.00000114,16349217.7084037,19.8376833176779747,COTI-BTC
142,1580774400,0.0000012,0.00000122,0.00000124,0.00000114,13180490.56085335,15.6895992395833157,COTI-BTC
143,1580688000,0.00000114,0.0000012,0.00000127,0.00000113,19601301.56744285,23.5289846898487057,COTI-BTC
144,1580601600,0.00000121,0.00000114,0.00000125,0.00000112,19852903.78859605,23.180611944309235,COTI-BTC
145,1580515200,0.00000124,0.00000121,0.00000126,0.00000118,10040693.9855885,12.1671774876603612,COTI-BTC
146,1580428800,0.00000127,0.00000125,0.0000013,0.00000123,9683910.66085296,12.2407837296540108,COTI-BTC
147,1580342400,0.00000129,0.00000128,0.00000133,0.00000125,9656336.48753827,12.5085030851209059,COTI-BTC
148,1580256000,0.00000126,0.00000129,0.00000132,0.00000124,10274416.50374921,13.2621362887982109,COTI-BTC
149,1580169600,0.00000124,0.00000126,0.00000131,0.00000122,12446471.83841067,15.7994508660220538,COTI-BTC
150,1580083200,0.00000121,0.00000124,0.00000125,0.0000012,7723815.03892816,9.4317088667470972,COTI-BTC
151,1579996800,0.00000124,0.00000121,0.00000125,0.00000119,8251239.97011695,9.9652032677540314,COTI-BTC
152,1579910400,0.00000123,0.00000124,0.00000125,0.00000118,4901713.60294176,5.9620743022173936,COTI-BTC
153,1579824000,0.0000012,0.00000122,0.00000123,0.00000117,4768976.22835858,5.7327103638931462,COTI-BTC
154,1579737600,0.00000126,0.0000012,0.00000128,0.00000116,11555131.31078373,14.1112840047409879,COTI-BTC
155,1579651200,0.00000127,0.00000127,0.00000131,0.00000123,7557403.23070752,9.59669933165778,COTI-BTC
156,1579564800,0.00000124,0.00000128,0.00000133,0.0000012,14633794.83437802,18.5447278232396675,COTI-BTC
157,1579478400,0.00000114,0.00000124,0.00000127,0.00000101,28239747.04965426,32.4319324925716568,COTI-BTC
158,1579392000,0.00000119,0.00000115,0.00000125,0.00000109,16721376.69595329,19.291333196323573,COTI-BTC
159,1579305600,0.00000123,0.00000119,0.00000125,0.00000114,10305134.85693468,12.276202376550852,COTI-BTC
160,1579219200,0.00000126,0.00000123,0.00000128,0.00000117,13223886.67394118,16.2364557587498138,COTI-BTC
161,1579132800,0.00000122,0.00000126,0.00000129,0.00000116,11924453.93298415,14.4882657916425641,COTI-BTC
162,1579046400,0.00000124,0.00000122,0.00000131,0.0000011,26348722.73187266,31.6327340112173613,COTI-BTC
163,1578960000,0.00000134,0.00000123,0.00000136,0.00000122,18132547.01619677,23.0902528522879518,COTI-BTC
164,1578873600,0.00000129,0.00000134,0.00000138,0.00000127,16716769.79070721,22.0076536749051848,COTI-BTC
165,1578787200,0.00000129,0.0000013,0.00000132,0.0000012,10489056.5811794,13.2718292714341787,COTI-BTC
166,1578700800,0.00000133,0.00000129,0.00000135,0.00000127,7267289.06711828,9.4693629049430788,COTI-BTC
167,1578614400,0.00000132,0.00000133,0.00000137,0.0000012,18749427.77556241,24.4616656325084649,COTI-BTC
168,1578528000,0.00000133,0.00000131,0.00000137,0.00000116,13955112.60424743,17.7041729574489496,COTI-BTC
169,1578441600,0.00000137,0.00000133,0.00000138,0.00000124,11676382.73172708,15.3047052274740835,COTI-BTC
170,1578355200,0.00000115,0.00000138,0.00000144,0.00000113,31805354.20236804,41.0076996188462162,COTI-BTC
171,1578268800,0.00000132,0.00000116,0.00000133,0.00000114,19243286.18759465,23.9341060435999667,COTI-BTC
172,1578182400,0.00000134,0.00000132,0.0000014,0.0000013,9107768.18327018,12.1828829032249338,COTI-BTC
173,1578096000,0.00000118,0.00000135,0.00000139,0.00000111,23546238.94647959,29.3459399552429172,COTI-BTC
174,1578009600,0.00000116,0.00000119,0.00000119,0.00000113,13019118.58781991,15.0562943667638064,COTI-BTC
175,1577923200,0.00000116,0.00000116,0.0000012,0.00000111,7161069.28862936,8.2718143185798423,COTI-BTC
176,1577836800,0.00000117,0.00000116,0.00000122,0.00000114,6640129.55165448,7.8008664722329911,COTI-BTC
177,1577750400,0.00000125,0.00000117,0.0000013,0.00000116,11631216.96462998,13.9942091449935246,COTI-BTC
178,1577664000,0.00000124,0.00000125,0.00000132,0.00000123,6907167.7833131,8.7723662139109876,COTI-BTC
179,1577577600,0.00000135,0.00000124,0.00000142,0.00000121,13923865.28149349,17.765792440468972,COTI-BTC
180,1577491200,0.00000136,0.00000134,0.00000141,0.00000133,7732110.21678675,10.6094564087550008,COTI-BTC
181,1577404800,0.0000014,0.00000136,0.00000143,0.00000132,7628598.28053494,10.4870393114209767,COTI-BTC
182,1577318400,0.00000139,0.0000014,0.00000142,0.00000132,6186438.95588783,8.4432458277521415,COTI-BTC
183,1577232000,0.00000145,0.00000139,0.00000146,0.00000136,7030699.16453391,9.8928171850699855,COTI-BTC
184,1577145600,0.00000151,0.00000145,0.00000153,0.00000141,8259721.19642417,12.1221305478699125,COTI-BTC
185,1577059200,0.00000139,0.00000151,0.00000155,0.0000013,21062719.06713182,30.6864924493031759,COTI-BTC
186,1576972800,0.00000146,0.00000139,0.00000151,0.00000135,10845797.70117864,15.5079536315112822,COTI-BTC
187,1576886400,0.00000138,0.00000146,0.00000155,0.00000138,14430910.2001925,21.2839107420476072,COTI-BTC
188,1576800000,0.00000132,0.00000137,0.00000148,0.00000132,10504412.78230611,14.5577115478069567,COTI-BTC
189,1576713600,0.00000143,0.00000132,0.00000146,0.00000122,22623357.8578586,30.2343297335618654,COTI-BTC
190,1576627200,0.00000128,0.00000144,0.00000152,0.00000126,26210571.48139522,36.8293398567116868,COTI-BTC
191,1576540800,0.00000109,0.00000129,0.00000138,0.00000108,38862201.06702475,49.280629509896398,COTI-BTC
192,1576454400,0.00000108,0.00000108,0.00000115,0.00000106,24122320.84897843,26.6398942384242841,COTI-BTC
193,1576368000,0.00000099,0.00000108,0.00000109,0.00000095,19808950.67842201,20.1021632817414344,COTI-BTC
194,1576281600,0.00000103,0.00000098,0.00000108,0.00000094,24162308.29088369,23.9543463797385937,COTI-BTC
195,1576195200,0.0000011,0.00000104,0.00000117,0.00000098,52995175.216956,57.1253176889335369,COTI-BTC
196,1576108800,0.00000149,0.0000011,0.00000153,0.00000091,123961609.93747008,143.0176049579511262,COTI-BTC
197,1576022400,0.00000155,0.00000149,0.00000161,0.00000135,57630908.92639288,84.7862457585620004,COTI-BTC
198,1575936000,0.00000151,0.00000155,0.00000168,0.00000135,66802628.10339775,101.4167655779348922,COTI-BTC
199,1575849600,0.00000127,0.00000151,0.00000155,0.00000119,81051476.35920736,110.8820728635400222,COTI-BTC
200,1575763200,0.00000112,0.00000126,0.00000134,0.00000111,22628078.58527631,27.6767417156763814,COTI-BTC
201,1575676800,0.00000116,0.00000112,0.00000119,0.00000104,19483177.17739372,21.8496135352753824,COTI-BTC
202,1575590400,0.00000137,0.00000117,0.00000145,0.00000106,38626770.12870475,45.9256962259654433,COTI-BTC
203,1575504000,0.00000107,0.00000137,0.00000183,0.00000076,109105641.84493444,153.5583608499041492,COTI-BTC
204,1575417600,0.00000126,0.00000108,0.00000142,0.00000099,35500337.73101002,42.9801199103329661,COTI-BTC
205,1575331200,0.00000122,0.00000126,0.00000143,0.00000121,5959973.67146149,7.6640235569036421,COTI-BTC
206,1575244800,0.00000115,0.00000122,0.00000162,0.00000113,9632604.24546974,12.1528451112164459,COTI-BTC
207,1575158400,0.00000102,0.00000115,0.0000012,0.000001,4722472.87843803,5.0472186824089674,COTI-BTC
208,1575072000,0.00000105,0.00000102,0.00000111,0.00000099,3818348.07697966,3.9110089224019785,COTI-BTC
209,1574985600,0.00000103,0.00000106,0.00000108,0.0000009,6380637.05892608,6.0781100239209695,COTI-BTC
210,1574899200,0.00000105,0.00000102,0.00000108,0.00000097,3799276.07308621,3.8801193102532996,COTI-BTC
211,1574812800,0.00000105,0.00000105,0.00000118,0.000001,5710612.13272009,6.2214941338409035,COTI-BTC
212,1574726400,0.00000096,0.00000105,0.00000108,0.00000094,5529103.56511106,5.4880635799238342,COTI-BTC
213,1574640000,0.00000103,0.00000096,0.00000109,0.00000092,5031649.47893046,4.9984450348969825,COTI-BTC
214,1574553600,0.00000109,0.00000101,0.00000118,0.00000097,5232159.89134498,5.5773540330833198,COTI-BTC
215,1574467200,0.00000137,0.0000011,0.00000138,0.0000009,5391273.4247259,6.2864134802722374,COTI-BTC
216,1574380800,0.00000136,0.00000136,0.00000143,0.00000124,5316101.47858285,7.0481317419449378,COTI-BTC
217,1574294400,0.00000134,0.00000135,0.00000149,0.00000118,8737750.69415544,11.5483925367046514,COTI-BTC
218,1574208000,0.00000126,0.00000134,0.0000017,0.00000126,17686296.77515841,26.6520127798749693,COTI-BTC
219,1574121600,0.00000108,0.00000126,0.00000176,0.000001,22505046.83901788,28.4249514085317074,COTI-BTC
220,1574035200,0.00000093,0.00000107,0.0000011,0.0000009,4533883.50215788,4.5885611341923445,COTI-BTC
221,1573948800,0.00000093,0.00000092,0.00000094,0.00000089,1054302.68787093,0.9566509393409979,COTI-BTC
222,1573862400,0.00000091,0.00000093,0.00000095,0.00000089,2522804.0403,2.321914789194,COTI-BTC
223,1573776000,0.00000099,0.00000092,0.000001,0.00000084,2267001.49322215,2.0772113825142292,COTI-BTC
224,1573689600,0.00000095,0.00000099,0.00000109,0.00000092,1948443.49718621,1.9185474235020025,COTI-BTC
225,1573603200,0.00000096,0.00000094,0.00000102,0.00000089,1283467.66794693,1.2265832877299914,COTI-BTC
226,1573516800,0.00000092,0.00000096,0.00000102,0.0000009,2489622.92114562,2.3761853941169873,COTI-BTC
227,1573430400,0.00000089,0.00000092,0.00000107,0.00000086,1719214.62029629,1.6107769850731802,COTI-BTC
228,1573344000,0.00000093,0.00000089,0.00000093,0.00000083,1017366.6216,0.893524199687,COTI-BTC
229,1573257600,0.00000087,0.00000093,0.00000096,0.00000081,3753963.68128121,3.3872354545848544,COTI-BTC
230,1573171200,0.00000086,0.00000087,0.0000009,0.00000081,2095558.68,1.8059838885244252,COTI-BTC
231,1573084800,0.00000085,0.00000086,0.00000088,0.00000082,278300.77307126,0.2345576658727088,COTI-BTC
232,1572998400,0.00000085,0.00000085,0.00000089,0.00000083,1119165.06273636,0.9528959332129968,COTI-BTC
233,1572912000,0.00000092,0.00000084,0.00000092,0.00000076,1428038.81040588,1.198112895542998,COTI-BTC
234,1572825600,0.00000097,0.00000092,0.000001,0.00000089,1109687.78899115,1.0218219638009862,COTI-BTC
235,1572739200,0.00000093,0.00000098,0.00000101,0.00000088,4398668.89048685,4.1780025103319815,COTI-BTC
236,1572652800,0.000001,0.00000093,0.00000103,0.00000089,642729.6262,0.612942969812,COTI-BTC
237,1572566400,0.00000102,0.000001,0.00000103,0.00000093,376955.655462,0.372238582051,COTI-BTC
238,1572480000,0.00000105,0.00000102,0.00000109,0.00000098,3117854.0699,3.266362910958,COTI-BTC
239,1572393600,0.00000102,0.00000105,0.00000111,0.00000093,2798875.41320191,2.9192094382980055,COTI-BTC
240,1572307200,0.00000109,0.00000102,0.00000109,0.00000089,806779.29252787,0.8083397118072499,COTI-BTC
241,1572220800,0.00000112,0.00000109,0.00000118,0.00000105,627537.77149099,0.6846132457209989,COTI-BTC
242,1572134400,0.00000105,0.00000111,0.00000116,0.00000093,603993.32367062,0.6350569496129904,COTI-BTC
243,1572048000,0.00000118,0.00000105,0.00000119,0.00000084,849263.12081212,0.8879830840739814,COTI-BTC
244,1571961600,0.00000131,0.00000119,0.00000136,0.00000118,1188792.64573953,1.5151529602269937,COTI-BTC
245,1571875200,0.0000011,0.0000013,0.00000138,0.00000102,1299559.58592755,1.5435480979365395,COTI-BTC
246,1571788800,0.00000123,0.0000011,0.00000151,0.00000104,3213118.02312966,4.0427952400965069,COTI-BTC
247,1571702400,0.00000125,0.00000122,0.00000132,0.00000116,375017.8528,0.45566376367,COTI-BTC
248,1571616000,0.00000123,0.00000125,0.00000128,0.00000116,309238.9778,0.377069070931,COTI-BTC
249,1571529600,0.00000139,0.00000124,0.00000141,0.00000124,315754.72254112,0.4154868226239792,COTI-BTC
