,time,open,close,high,low,volume,turnover,market_name
35,1590019200,0.0001949,0.000185,0.0002001,0.0001817,17294598.3717,3327.99990198198,MTV-USDT
36,1589932800,0.0002066,0.0001959,0.0002116,0.000185,25884220.42207385,5033.711222884011716,MTV-USDT
37,1589846400,0.000198,0.0002066,0.0002188,0.000198,14811319.11688455,3030.07360023927954,MTV-USDT
38,1589760000,0.0002129,0.0001979,0.0002204,0.0001933,16176092.17243973,3391.036799191869867,MTV-USDT
39,1589673600,0.0001941,0.0002138,0.0002387,0.0001866,50204808.14321612,10608.561835284691372,MTV-USDT
40,1589587200,0.0001822,0.0001941,0.0001952,0.000181,7754019.6914,1457.3406901809,MTV-USDT
41,1589500800,0.0001867,0.0001813,0.0001906,0.0001776,17401175.98137917,3197.375274901858964,MTV-USDT
42,1589414400,0.0001859,0.0001866,0.0001995,0.0001773,25861029.6307,4917.49731407763,MTV-USDT
43,1589328000,0.0001854,0.0001858,0.0001962,0.0001774,24155898.6184,4537.419555282714216,MTV-USDT
44,1589241600,0.0001822,0.0001854,0.0001926,0.0001781,20386201.836,3728.42592614595,MTV-USDT
45,1589155200,0.0001848,0.0001822,0.0001905,0.0001725,5914846.93088579,1073.866885975179835,MTV-USDT
46,1589068800,0.0001794,0.0001849,0.0002005,0.0001598,37984997.96682484,6800.581293686228972,MTV-USDT
47,1588982400,0.0001818,0.0001794,0.0001853,0.0001783,9828641.12806184,1796.523821814717016,MTV-USDT
48,1588896000,0.0002002,0.0001818,0.00021,0.0001774,24215108.75398737,4612.040877408815092,MTV-USDT
49,1588809600,0.0001868,0.0002005,0.0002193,0.0001818,54440420.66348877,10911.013350684257603,MTV-USDT
50,1588723200,0.0001995,0.0001884,0.000203,0.0001755,17171011.84131527,3161.677386642178676,MTV-USDT
51,1588636800,0.0002035,0.0001995,0.0002185,0.0001901,16518686.48486187,3333.928673179198595,MTV-USDT
52,1588550400,0.0001776,0.0002031,0.0002428,0.0001767,42614949.52731018,8676.012219641757924,MTV-USDT
53,1588464000,0.0001752,0.0001778,0.0001849,0.0001673,9165928.98873362,1619.32038447506194,MTV-USDT
54,1588377600,0.000178,0.000173,0.000181,0.0001691,2170168.07486658,380.410913106096014,MTV-USDT
55,1588291200,0.0001801,0.000178,0.0001901,0.0001671,18868226.41456363,3346.508980576553787,MTV-USDT
56,1588204800,0.0001868,0.00018,0.0002241,0.0001767,51807054.1592,9736.7821331679,MTV-USDT
57,1588118400,0.0001806,0.0001871,0.0001932,0.0001745,17636397.54409728,3240.542847647358832,MTV-USDT
58,1588032000,0.0001945,0.0001825,0.0002001,0.00017,28781222.17965003,5371.074826654460835,MTV-USDT
59,1587945600,0.0002037,0.0001938,0.0002064,0.0001865,49576048.89943404,9673.860603248398294,MTV-USDT
60,1587859200,0.0001929,0.0002038,0.00034,0.0001903,111828577.70811542,24861.958668248906799,MTV-USDT
61,1587772800,0.0002008,0.0001918,0.0002008,0.0001858,7165339.8859,1361.2795771018,MTV-USDT
62,1587686400,0.0002196,0.0002008,0.0002213,0.0001864,4688885.45631801,918.591630870165318,MTV-USDT
63,1587600000,0.000217,0.0002192,0.000226,0.0001892,6126429.07687263,1303.481796971768936,MTV-USDT
64,1587513600,0.00018,0.000217,0.0002631,0.00018,24836889.30848176,5440.342350945269024,MTV-USDT
65,1587427200,0.0001976,0.0001791,0.0002033,0.0001781,15475762.1153,2819.89182142469,MTV-USDT
66,1587340800,0.0002087,0.000195,0.0002144,0.0001801,11132873.71653371,2201.157107280023808,MTV-USDT
67,1587254400,0.0002097,0.0002089,0.0002173,0.0001974,7905658.6739,1618.33084927719,MTV-USDT
68,1587168000,0.000215,0.0002104,0.0002188,0.0002028,5743886.4599,1228.63106749786,MTV-USDT
69,1587081600,0.0002156,0.0002169,0.0002963,0.0001963,26747533.42372754,6057.267188939639012,MTV-USDT
70,1586995200,0.0002161,0.0002157,0.0002225,0.000189,16391301.8404,3331.5859833228,MTV-USDT
71,1586908800,0.000219,0.0002122,0.000234,0.000211,5381693.0601,1189.82149888852,MTV-USDT
72,1586822400,0.0002235,0.0002194,0.00024,0.0002191,5784525.2338,1311.46377641407,MTV-USDT
73,1586736000,0.0002245,0.0002235,0.000226,0.0002075,5286044.4583,1150.06845541182,MTV-USDT
74,1586649600,0.0002424,0.0002245,0.0002528,0.0002244,2598219.3877,616.91448180937,MTV-USDT
75,1586563200,0.0002436,0.0002424,0.0002464,0.0002401,1305767.83417491,320.792841439157824,MTV-USDT
76,1586476800,0.0002417,0.0002436,0.0002512,0.000234,2078934.7413,497.61938328361,MTV-USDT
77,1586390400,0.0002566,0.0002417,0.0002589,0.0002301,4095798.4436,997.72284171058,MTV-USDT
78,1586304000,0.0002581,0.0002589,0.0002625,0.0002493,254429.5571,65.08349076771,MTV-USDT
79,1586217600,0.0002565,0.0002574,0.0002799,0.0002513,4802756.0265,1256.79139660219,MTV-USDT
80,1586131200,0.0002397,0.0002561,0.0002626,0.0002357,9381112.9514,2370.12422892692,MTV-USDT
81,1586044800,0.0002332,0.0002404,0.0002508,0.0002316,9084069.2785,2197.37371346538,MTV-USDT
82,1585958400,0.0002283,0.0002328,0.000241,0.0002263,5269669.8969,1223.17744425565,MTV-USDT
83,1585872000,0.0002263,0.000228,0.0002387,0.0002224,3290873.2399,749.61262594934,MTV-USDT
84,1585785600,0.0002422,0.0002281,0.0002423,0.0002161,6294255.9052,1474.19097900369,MTV-USDT
85,1585699200,0.0002329,0.000242,0.0002526,0.0002277,1582161.5198,365.57891576625,MTV-USDT
86,1585612800,0.0002321,0.0002328,0.0002354,0.0002312,667360.9319,155.84324864946,MTV-USDT
87,1585526400,0.0002196,0.0002321,0.00025,0.0002181,4573309.0902,1049.66553015838,MTV-USDT
88,1585440000,0.0002389,0.000221,0.0002423,0.0002172,2501037.7025,575.75965615521,MTV-USDT
89,1585353600,0.0002334,0.0002382,0.0002524,0.0002244,2070463.47172674,484.816002850949176,MTV-USDT
90,1585267200,0.0002287,0.0002325,0.0002479,0.00022,4108029.7823,971.49535339757,MTV-USDT
91,1585180800,0.000244,0.0002292,0.0002446,0.0002157,6573503.94087186,1492.487002434569406,MTV-USDT
92,1585094400,0.0002382,0.0002509,0.0002599,0.0002282,3632763.88139604,898.11989792297812,MTV-USDT
93,1585008000,0.0002502,0.0002391,0.000259,0.0002203,18416498.271,4518.14243817509,MTV-USDT
94,1584921600,0.0002278,0.0002511,0.0002556,0.000215,32046624.91505186,7304.615074474795026,MTV-USDT
95,1584835200,0.0002307,0.0002277,0.0002357,0.000215,34391278.9207,7805.90157831823,MTV-USDT
96,1584748800,0.00023,0.0002307,0.0002357,0.000215,7640584.3571,1670.50900681282,MTV-USDT
97,1584662400,0.0002808,0.0002156,0.0002808,0.0002153,7909667.5359,1901.48846316477,MTV-USDT
98,1584576000,0.0002348,0.0002538,0.0002842,0.0002244,8856091.8507,2107.78418850929,MTV-USDT
99,1584489600,0.0002242,0.0002343,0.000254,0.0002219,936878.8154,221.24162545537,MTV-USDT
100,1584403200,0.0002239,0.0002258,0.00029,0.0002151,3493796.6989,955.29662690009,MTV-USDT
101,1584316800,0.0002513,0.0002239,0.0002777,0.000168,47702960.8709,10121.84254433725,MTV-USDT
102,1584230400,0.0002242,0.0002604,0.0002922,0.0002209,9743025.29829626,2575.568655390109514,MTV-USDT
103,1584144000,0.0002913,0.0002229,0.0002913,0.0002183,5820068.0627,1367.73941786913,MTV-USDT
104,1584057600,0.0002075,0.000295,0.000295,0.0001587,3757093.7932,876.98059960383,MTV-USDT
105,1583971200,0.0004097,0.0002026,0.0004097,0.0002026,11617350.048,3434.44271987873,MTV-USDT
106,1583884800,0.0004286,0.0004226,0.0004604,0.00039,4522722.6467,1904.10055767664,MTV-USDT
107,1583798400,0.000431,0.0004242,0.0004959,0.0004118,2053522.0732,896.39690936815,MTV-USDT
108,1583712000,0.0004532,0.0004285,0.0005233,0.00042,3262827.6002,1435.76972048833,MTV-USDT
109,1583625600,0.0005205,0.0004591,0.000542,0.00045,3910819.592,1943.54731014798,MTV-USDT
110,1583539200,0.0005386,0.0005192,0.0005489,0.0005192,1310038.2961,710.91209901291,MTV-USDT
111,1583452800,0.0005621,0.0005488,0.0005622,0.000523,1791937.22382935,964.963215704486275,MTV-USDT
112,1583366400,0.0005067,0.0005362,0.0005611,0.000506,11190396.92898761,5795.431959438897971,MTV-USDT
113,1583280000,0.0005095,0.0005067,0.0005469,0.0004983,13202977.88611956,6772.975827979935408,MTV-USDT
114,1583193600,0.0005058,0.0005084,0.0005288,0.0004985,39155512.5141,19717.8178666218,MTV-USDT
115,1583107200,0.0005066,0.0005052,0.0005488,0.0004985,118880313.9783,59918.5896160966,MTV-USDT
116,1583020800,0.0004982,0.0005075,0.0005253,0.0004982,4781834.6004,2398.50907978011,MTV-USDT
117,1582934400,0.0005052,0.0004988,0.0005198,0.0004885,108729915.01797323,54092.801338924872943,MTV-USDT
118,1582848000,0.0005092,0.0005059,0.0005331,0.0004783,17907698.6612,9058.02138167052,MTV-USDT
119,1582761600,0.0004547,0.0005029,0.0005436,0.0004205,43685944.6569,20164.06553818805,MTV-USDT
120,1582675200,0.0005535,0.0004706,0.00056,0.0004259,16992943.3874,8013.95806580048,MTV-USDT
121,1582588800,0.0006356,0.0005535,0.0006368,0.0005274,41117502.0561,25335.69450001898,MTV-USDT
122,1582502400,0.00067,0.0006359,0.0006829,0.0006118,61799457.1931,38966.46789740841,MTV-USDT
123,1582416000,0.0006461,0.0006967,0.00081,0.0006174,14765028.24399142,10109.802007519024,MTV-USDT
124,1582329600,0.0006072,0.0006397,0.0006485,0.000582,5588098.43876321,3523.144903601700695,MTV-USDT
125,1582243200,0.000585,0.0006016,0.0006035,0.0005731,661830.4178,392.59793043034,MTV-USDT
126,1582156800,0.0005996,0.0005873,0.0006298,0.0005741,5788803.3868,3462.97694376874,MTV-USDT
127,1582070400,0.0005798,0.0005996,0.0006408,0.0005715,49515898.4242,30980.01646589746,MTV-USDT
128,1581984000,0.0005918,0.0005797,0.0006,0.0005491,4827468.8861,2815.53635024019,MTV-USDT
129,1581897600,0.0005322,0.0005928,0.0005928,0.000508,4482863.3607,2382.7555418131,MTV-USDT
130,1581811200,0.000527,0.0005326,0.0005791,0.000516,32131371.3896,17476.72322396082,MTV-USDT
131,1581724800,0.0006016,0.0005249,0.0006798,0.0005162,67299619.9617,40612.09792802886,MTV-USDT
132,1581638400,0.000596,0.0006022,0.0006365,0.00055,60047814.23647264,35628.79901661899536,MTV-USDT
133,1581552000,0.0005299,0.0005961,0.0006216,0.0005166,48718307.3639,28943.57868274511,MTV-USDT
134,1581465600,0.0005065,0.0005272,0.000538,0.0004721,8949310.7541,4646.47477459582,MTV-USDT
135,1581379200,0.0004998,0.0005055,0.0005162,0.000411,29430807.9949,13542.3157762884,MTV-USDT
136,1581292800,0.000534,0.0005038,0.0005348,0.0004646,40293631.0147,20963.90682098397,MTV-USDT
137,1581206400,0.0005107,0.0005342,0.00055,0.0004971,33360864.1138,17533.38438970974,MTV-USDT
138,1581120000,0.0004334,0.0005112,0.0005286,0.0004177,41415487.69004109,20766.189687269667601,MTV-USDT
139,1581033600,0.0004336,0.0004343,0.0004588,0.0004149,12402661.8144,5373.29281474691,MTV-USDT
140,1580947200,0.0004133,0.0004341,0.0004913,0.0004076,5361692.5186,2276.59776707173,MTV-USDT
141,1580860800,0.0004005,0.0004125,0.0004178,0.0003992,7825123.6566,3161.25841778714,MTV-USDT
142,1580774400,0.0004033,0.0004007,0.0004278,0.0003947,61242433.1065,24730.04599145448,MTV-USDT
143,1580688000,0.0003913,0.0004033,0.0004163,0.0003904,142877134.1212,56728.68751222097,MTV-USDT
144,1580601600,0.0003817,0.0003913,0.0003966,0.000373,99414373.0232,38387.32302133035,MTV-USDT
145,1580515200,0.0003868,0.000382,0.000402,0.000375,39424487.31357288,15118.949714739203222,MTV-USDT
146,1580428800,0.0004149,0.0003893,0.0004205,0.00037,19447321.1358,7739.82561195927,MTV-USDT
147,1580342400,0.0004103,0.0004149,0.000432,0.0003932,186909740.85071125,77940.1519628063865,MTV-USDT
148,1580256000,0.0004013,0.0004104,0.0004198,0.0003958,76932773.0982,31733.28446712689,MTV-USDT
149,1580169600,0.0003938,0.0004041,0.0004076,0.0003931,2623080.1458,1037.01096448503,MTV-USDT
150,1580083200,0.0004175,0.0003937,0.0004231,0.00038,142180932.7028,58778.55681776486,MTV-USDT
151,1579996800,0.0004341,0.0004165,0.0004405,0.0004015,44503256.086,18664.17910778747,MTV-USDT
152,1579910400,0.0004295,0.0004384,0.0004467,0.0004041,4042430.719,1760.54748360269,MTV-USDT
153,1579824000,0.0003986,0.0004322,0.0004425,0.0003718,9484797.9036,3888.30416423396,MTV-USDT
154,1579737600,0.0003794,0.0003958,0.0004395,0.0003686,70669339.3152,27238.10518557962,MTV-USDT
155,1579651200,0.0003963,0.0003794,0.0004011,0.0003618,2213641.8219,848.51078286373,MTV-USDT
156,1579564800,0.0003971,0.0004,0.0004,0.0003849,50590305.5758,19857.54183380528,MTV-USDT
157,1579478400,0.0003991,0.0003968,0.0004141,0.0003849,43528243.68339796,17299.208838773637468,MTV-USDT
158,1579392000,0.0004019,0.0003991,0.0004223,0.0003894,10971194.1571,4436.11988904063,MTV-USDT
159,1579305600,0.0003763,0.0004017,0.0004045,0.0003719,213940004.96905846,83052.466625139064835,MTV-USDT
160,1579219200,0.0003768,0.0003764,0.0003903,0.0003614,62753228.8103,23796.0000050989,MTV-USDT
161,1579132800,0.0004248,0.0003766,0.0004281,0.0003526,242886359.57431136,95395.013441120227748,MTV-USDT
162,1579046400,0.0004255,0.0004244,0.0004385,0.0004102,36651159.6426,15387.15247721008,MTV-USDT
163,1578960000,0.0004347,0.0004254,0.000482,0.0004102,52593050.4718,23342.36588936396,MTV-USDT
164,1578873600,0.0004433,0.0004354,0.0004501,0.0004143,144874791.69148275,63054.118640442316925,MTV-USDT
165,1578787200,0.00042,0.0004455,0.0004613,0.0004102,23897215.4435,10380.55303748425,MTV-USDT
166,1578700800,0.0004172,0.000422,0.0004231,0.00041,5830068.2027,2402.44118775,MTV-USDT
167,1578614400,0.0004415,0.0004176,0.0004865,0.0004105,11820685.6037,5007.30952408602,MTV-USDT
168,1578528000,0.000445,0.0004387,0.0004558,0.0004273,155618319.1201,68460.32949964724,MTV-USDT
169,1578441600,0.0004372,0.0004452,0.0005131,0.0004174,111540491.32382427,49581.421643704480011,MTV-USDT
170,1578355200,0.0004955,0.0004356,0.0005129,0.0004301,28125668.70851953,12861.557862003716937,MTV-USDT
171,1578268800,0.0004931,0.0004918,0.0005279,0.0004726,239174329.13748858,118486.190931962259812,MTV-USDT
172,1578182400,0.0005208,0.0004929,0.0005236,0.0004922,59441232.7019,30038.93603367602,MTV-USDT
173,1578096000,0.0005203,0.0005198,0.0005368,0.0005025,13138632.3212,6804.49436780006,MTV-USDT
174,1578009600,0.0005495,0.0005235,0.0005913,0.0005197,8282132.6151,4662.40209316005,MTV-USDT
175,1577923200,0.0005815,0.000554,0.0005873,0.0005451,61584694.0568,34615.83474191606,MTV-USDT
176,1577836800,0.0005876,0.0005874,0.0005911,0.0005732,714027.6909,414.89925089979,MTV-USDT
177,1577750400,0.0005979,0.0005877,0.0006014,0.0005662,120042038.2936,70465.2472379865,MTV-USDT
178,1577664000,0.0006033,0.0005978,0.0006087,0.0005896,54152606.4763,32221.96719293112,MTV-USDT
179,1577577600,0.0006091,0.0006047,0.0006099,0.0005593,86819532.4363,51545.29124634734,MTV-USDT
180,1577491200,0.0006243,0.0006085,0.0006336,0.0006029,90800578.60780265,56468.2156232750448,MTV-USDT
181,1577404800,0.0006241,0.0006249,0.0006292,0.0005952,45731543.7572,28332.19386307305,MTV-USDT
182,1577318400,0.0006251,0.000622,0.0006884,0.0006139,1969136.1188,1248.75763177479,MTV-USDT
183,1577232000,0.000593,0.0006189,0.0006201,0.0005885,2112104.7571,1288.72962472129,MTV-USDT
184,1577145600,0.0006023,0.0005959,0.0006398,0.0005945,2359724.6467,1454.03853212365,MTV-USDT
185,1577059200,0.0006073,0.0005936,0.0006439,0.0005936,2722598.98520211,1673.631654127666851,MTV-USDT
186,1576972800,0.0006472,0.0006126,0.000652,0.0006063,2800055.0645,1743.42287580682,MTV-USDT
187,1576886400,0.0006441,0.0006485,0.00069,0.000636,17224507.16620705,11294.2937562294345,MTV-USDT
188,1576800000,0.0006269,0.0006427,0.0006828,0.0004501,37171443.58265048,23994.748264659909868,MTV-USDT
189,1576713600,0.0005848,0.0006242,0.0007579,0.0005768,8808613.53562282,5302.189494740649186,MTV-USDT
190,1576627200,0.0005687,0.0005848,0.0005874,0.0005404,3142821.50974983,1767.18911873096735,MTV-USDT
191,1576540800,0.0005927,0.0005695,0.0006063,0.0005441,19230355.7593,10875.55067908533,MTV-USDT
192,1576454400,0.0006372,0.0005933,0.0006533,0.00057,19183729.1746,12083.88611183513,MTV-USDT
193,1576368000,0.000634,0.0006373,0.000664,0.0006316,19059309.0668,12186.3632777579,MTV-USDT
194,1576281600,0.0006516,0.0006365,0.0006844,0.00063,2104223.1556,1358.81608205626,MTV-USDT
195,1576195200,0.000694,0.0006512,0.0007072,0.0006315,10347190.9033,6808.22418870905,MTV-USDT
196,1576108800,0.0007346,0.0006947,0.0007679,0.0006893,21393742.0357,15575.53274212999,MTV-USDT
197,1576022400,0.0008135,0.0007351,0.0008158,0.000691,19086941.54061032,13995.952854124261478,MTV-USDT
198,1575936000,0.0008779,0.0008147,0.0008779,0.000768,20865980.7108,16584.8886600367,MTV-USDT
199,1575849600,0.0008701,0.0008848,0.0009284,0.0008279,8755461.5856708,7730.08082867637072,MTV-USDT
200,1575763200,0.0007262,0.0008701,0.0009497,0.00071,13855689.0752,11780.60888521792,MTV-USDT
201,1575676800,0.0007591,0.0007244,0.002,0.0006736,15487059.1521,12985.73519204299824,MTV-USDT
202,1575590400,0.0007958,0.0007591,0.0008463,0.0007389,3312133.2224,2596.94939256819,MTV-USDT
203,1575504000,0.0008391,0.0007977,0.0008874,0.00072,28276227.6953,22580.679394337736632,MTV-USDT
204,1575417600,0.0008367,0.00083,0.0009789,0.00083,35503342.8913237,31231.198224016791254,MTV-USDT
205,1575331200,0.0006356,0.0008452,0.000895,0.0006317,33450036.09891222,26532.415096544087243,MTV-USDT
206,1575244800,0.0005972,0.0006356,0.0006631,0.0005785,25585856.0612,15760.02662489829,MTV-USDT
207,1575158400,0.000603,0.0005929,0.0006187,0.0005701,10738342.6169,6249.32864440756,MTV-USDT
208,1575072000,0.0006047,0.0006076,0.0006116,0.000579,18026626.6396,10671.66235073852,MTV-USDT
209,1574985600,0.000625,0.0006044,0.0006378,0.000501,18588082.3235,10815.60675382082,MTV-USDT
210,1574899200,0.0006208,0.0006252,0.0006315,0.0005878,9906115.3356,5991.7724531511,MTV-USDT
211,1574812800,0.000618,0.0006184,0.0007009,0.0005867,15404476.43556958,9468.917793247031832,MTV-USDT
212,1574726400,0.0005997,0.000613,0.0006324,0.0005997,30965883.7977,18900.5777506395,MTV-USDT
213,1574640000,0.0006126,0.0005997,0.0006314,0.00055,14381948.77964653,8589.061688778659215,MTV-USDT
214,1574553600,0.0006347,0.0006127,0.0006442,0.0005794,15226508.67425004,9395.536169405365288,MTV-USDT
215,1574467200,0.0006189,0.0006347,0.0006377,0.0006026,101139639.45950937,63258.883687867998156,MTV-USDT
216,1574380800,0.0006482,0.0006205,0.0006947,0.0006,36575059.3598,23003.41517831398,MTV-USDT
217,1574294400,0.0007581,0.0006482,0.0007732,0.0006329,18002613.6603,12025.86142642471,MTV-USDT
218,1574208000,0.0007436,0.000759,0.000776,0.0007,19217108.17086336,14319.495894760917696,MTV-USDT
219,1574121600,0.0008085,0.0007352,0.0008085,0.0007136,17677932.8337,12950.68459721091,MTV-USDT
220,1574035200,0.0008151,0.0008137,0.0008307,0.0007794,5759288.7172,4640.99765882065,MTV-USDT
221,1573948800,0.0008337,0.0008151,0.00084,0.00078,25901499.92422256,20659.336956566293776,MTV-USDT
222,1573862400,0.0008137,0.0008308,0.0008673,0.0007857,7499663.21894265,6209.425605010761735,MTV-USDT
223,1573776000,0.0008048,0.0008137,0.00087,0.0007786,81750504.1826,66102.51171556675,MTV-USDT
224,1573689600,0.0007771,0.0008056,0.0008307,0.0007642,70772462.6987,56839.43493204768,MTV-USDT
225,1573603200,0.0007703,0.0007816,0.0007957,0.0007516,17339649.0382,13615.15917827717,MTV-USDT
226,1573516800,0.0008214,0.0007703,0.0008234,0.00073,48809395.35434425,38884.067898454524552,MTV-USDT
227,1573430400,0.0008397,0.0008213,0.0008397,0.0007515,61130236.29681464,49554.1671673519924,MTV-USDT
228,1573344000,0.0007921,0.0008397,0.0008663,0.0007905,3659219.76029685,3029.93435650430644,MTV-USDT
229,1573257600,0.0007615,0.0007921,0.0008273,0.00071,34776325.6999,26045.55592851303,MTV-USDT
230,1573171200,0.0007485,0.0007618,0.000777,0.0007103,84899305.7251,63030.98937339868,MTV-USDT
231,1573084800,0.0007685,0.0007487,0.0008535,0.0007271,165003114.2864,123630.01671989643,MTV-USDT
232,1572998400,0.000767,0.0007681,0.0007815,0.00073,71788637.3346,54344.7416140606,MTV-USDT
233,1572912000,0.000758,0.0007602,0.0008021,0.0007273,39582764.92622608,30127.039382885975744,MTV-USDT
234,1572825600,0.0007726,0.0007587,0.0007816,0.0007322,43767687.7813,33554.18886409796,MTV-USDT
235,1572739200,0.00082,0.0007726,0.0008214,0.00075,7220643.80967614,5521.37634239145482,MTV-USDT
236,1572652800,0.0008378,0.0007827,0.0009399,0.0007827,12880325.70327163,10690.8838268841655,MTV-USDT
237,1572566400,0.0008204,0.0008376,0.0009395,0.000719,136058550.93991659,109550.767965518556656,MTV-USDT
238,1572480000,0.0008791,0.0008208,0.0008812,0.0008142,49021600.1104,41303.96552205904,MTV-USDT
239,1572393600,0.0008398,0.0008801,0.0009426,0.0007968,76020565.7444,66230.50250853421,MTV-USDT
240,1572307200,0.0007517,0.0008398,0.0008593,0.0007303,45033771.88100392,34417.8431895485188,MTV-USDT
241,1572220800,0.0008023,0.0007517,0.0009,0.0007201,33850970.24651985,26594.699816997693305,MTV-USDT
242,1572134400,0.0008735,0.0008023,0.0008942,0.0007004,46024081.12332428,37824.845919126512648,MTV-USDT
243,1572048000,0.0009739,0.0008728,0.0009969,0.0007578,51618618.24893463,45506.217220094380756,MTV-USDT
244,1571961600,0.001053,0.0009723,0.0011141,0.0000384,86212993.08940361,78988.722231195690643,MTV-USDT
245,1571875200,0.00133,0.0010526,0.0014213,0.0010119,123699570.05070401,143179.083046885528872,MTV-USDT
246,1571788800,0.0016698,0.00133,0.0016829,0.00128,56105252.50406741,81259.409570037236392,MTV-USDT
247,1571702400,0.0016929,0.0016813,0.001835,0.0016696,51004003.146,87784.66641609651,MTV-USDT
248,1571616000,0.0016104,0.0016784,0.0018113,0.001561,57374623.4937,96275.29716257856,MTV-USDT
249,1571529600,0.0015188,0.0016185,0.0017239,0.0013859,17740375.89187229,29546.368115702698447,MTV-USDT
250,1571443200,0.0013421,0.0015042,0.0015749,0.0012942,2552458.3075,3715.67484291523,MTV-USDT
251,1571356800,0.0015182,0.0013419,0.0015189,0.0012607,2855632.74735006,4026.747641049190412,MTV-USDT
252,1571270400,0.0014662,0.0015151,0.0015714,0.00137,10178269.83525674,15219.471294005821236,MTV-USDT
253,1571184000,0.0018216,0.0014661,0.0018466,0.0013504,11274360.1755,18072.11787610281,MTV-USDT
254,1571097600,0.0019679,0.00183,0.001968,0.0018216,5920879.6385,10944.76540877503,MTV-USDT
255,1571011200,0.0021686,0.001913,0.0021754,0.0016522,10909831.7694,22023.84573513184,MTV-USDT
256,1570924800,0.002157,0.0021751,0.0022203,0.0021149,19399539.71087756,42171.491571045206468,MTV-USDT
