,close,high,low,open,time,volume,market_name
43,0.002483,0.002483,0.002214,0.002214,2020-04-06T00:00:00Z,845202516.28,ONE-USDT
44,0.002214,0.002221,0.002191,0.002212,2020-04-05T00:00:00Z,874684317.47,ONE-USDT
45,0.002212,0.002226,0.002155,0.002194,2020-04-04T00:00:00Z,663706347.6,ONE-USDT
46,0.002195,0.002261,0.002172,0.002234,2020-04-03T00:00:00Z,539031683.39,ONE-USDT
47,0.002234,0.002367,0.00216,0.00219,2020-04-02T00:00:00Z,737702777.91,ONE-USDT
48,0.00219,0.002193,0.002116,0.002175,2020-04-01T00:00:00Z,754703626.62,ONE-USDT
49,0.002175,0.002198,0.00215,0.002184,2020-03-31T00:00:00Z,677359675.52,ONE-USDT
50,0.002184,0.002221,0.002034,0.00204,2020-03-30T00:00:00Z,633765775.03,ONE-USDT
51,0.002042,0.002137,0.002039,0.002129,2020-03-29T00:00:00Z,555293314.88,ONE-USDT
52,0.002129,0.002145,0.00202,0.002094,2020-03-28T00:00:00Z,504572486.15,ONE-USDT
53,0.002094,0.002224,0.002092,0.002198,2020-03-27T00:00:00Z,753695239.97,ONE-USDT
54,0.002195,0.002213,0.002143,0.002189,2020-03-26T00:00:00Z,700549486.47,ONE-USDT
55,0.002189,0.002217,0.002123,0.002217,2020-03-25T00:00:00Z,534382839.07,ONE-USDT
56,0.002217,0.002219,0.002099,0.0021,2020-03-24T00:00:00Z,585577655.43,ONE-USDT
57,0.0021,0.00212,0.001922,0.001972,2020-03-23T00:00:00Z,730966020.35,ONE-USDT
58,0.001972,0.002136,0.001954,0.002089,2020-03-22T00:00:00Z,693184766.97,ONE-USDT
59,0.002089,0.002157,0.001986,0.002039,2020-03-21T00:00:00Z,396359819.35,ONE-USDT
60,0.00204,0.00225,0.001846,0.002128,2020-03-20T00:00:00Z,389088440.63,ONE-USDT
61,0.002127,0.002236,0.001831,0.001847,2020-03-19T00:00:00Z,684001820.37,ONE-USDT
62,0.001847,0.001869,0.001751,0.001843,2020-03-18T00:00:00Z,1285807765.28,ONE-USDT
63,0.001843,0.001875,0.001703,0.001729,2020-03-17T00:00:00Z,653255817.9,ONE-USDT
64,0.001729,0.00189,0.001593,0.00189,2020-03-16T00:00:00Z,332733690.74,ONE-USDT
65,0.001891,0.001996,0.001781,0.00179,2020-03-15T00:00:00Z,13879650.31,ONE-USDT
66,0.001792,0.001979,0.001773,0.001939,2020-03-14T00:00:00Z,6909188.23,ONE-USDT
67,0.001956,0.002061,0.00136,0.001622,2020-03-13T00:00:00Z,44309212.1,ONE-USDT
68,0.001627,0.002986,0.0016,0.002985,2020-03-12T00:00:00Z,595691887.2,ONE-USDT
69,0.002982,0.003015,0.002815,0.002997,2020-03-11T00:00:00Z,892434579.24,ONE-USDT
70,0.002998,0.003097,0.002938,0.003006,2020-03-10T00:00:00Z,975293796.35,ONE-USDT
71,0.003006,0.003046,0.002838,0.002997,2020-03-09T00:00:00Z,774086249.21,ONE-USDT
72,0.002995,0.003447,0.002975,0.003446,2020-03-08T00:00:00Z,746302642.26,ONE-USDT
73,0.003447,0.003577,0.003435,0.003567,2020-03-07T00:00:00Z,787151419.54,ONE-USDT
74,0.003566,0.003612,0.003494,0.003541,2020-03-06T00:00:00Z,764914522.57,ONE-USDT
75,0.003541,0.003587,0.003421,0.003434,2020-03-05T00:00:00Z,1007836353.95,ONE-USDT
76,0.003436,0.00353,0.003402,0.003493,2020-03-04T00:00:00Z,967775608.18,ONE-USDT
77,0.003492,0.003605,0.003473,0.003541,2020-03-03T00:00:00Z,861585073.55,ONE-USDT
78,0.003543,0.003566,0.003384,0.003411,2020-03-02T00:00:00Z,917415300.94,ONE-USDT
79,0.003411,0.003537,0.003341,0.003494,2020-03-01T00:00:00Z,643290582.97,ONE-USDT
80,0.003493,0.003631,0.003487,0.003585,2020-02-29T00:00:00Z,609668201.49,ONE-USDT
81,0.003583,0.003658,0.003447,0.003627,2020-02-28T00:00:00Z,653084547.03,ONE-USDT
82,0.003611,0.003681,0.003537,0.003639,2020-02-27T00:00:00Z,769106400.72,ONE-USDT
83,0.003639,0.00393,0.003564,0.00393,2020-02-26T00:00:00Z,612583466.11,ONE-USDT
84,0.003933,0.004058,0.003897,0.00405,2020-02-25T00:00:00Z,857029768.68,ONE-USDT
85,0.004049,0.00418,0.003996,0.004179,2020-02-24T00:00:00Z,753016104.31,ONE-USDT
86,0.004179,0.004179,0.00401,0.00401,2020-02-23T00:00:00Z,825993998.48,ONE-USDT
87,0.00401,0.004063,0.003995,0.004042,2020-02-22T00:00:00Z,634308712.74,ONE-USDT
88,0.004043,0.004129,0.004003,0.004121,2020-02-21T00:00:00Z,384638187.5,ONE-USDT
89,0.004123,0.004143,0.003993,0.004114,2020-02-20T00:00:00Z,358237605.74,ONE-USDT
90,0.004102,0.004369,0.004,0.004302,2020-02-19T00:00:00Z,573718284.74,ONE-USDT
91,0.004312,0.004338,0.004079,0.004123,2020-02-18T00:00:00Z,677017387.29,ONE-USDT
92,0.004125,0.004157,0.003961,0.004153,2020-02-17T00:00:00Z,584357444.88,ONE-USDT
93,0.004157,0.004169,0.003872,0.004128,2020-02-16T00:00:00Z,729305458.3,ONE-USDT
94,0.004125,0.004329,0.004083,0.004327,2020-02-15T00:00:00Z,643409440.12,ONE-USDT
95,0.004327,0.004329,0.00426,0.004301,2020-02-14T00:00:00Z,727049872.58,ONE-USDT
96,0.004299,0.004388,0.004236,0.004338,2020-02-13T00:00:00Z,494691612.79,ONE-USDT
97,0.004338,0.004371,0.004266,0.004286,2020-02-12T00:00:00Z,685629399.49,ONE-USDT
98,0.004286,0.004308,0.004073,0.004196,2020-02-11T00:00:00Z,656662275.01,ONE-USDT
99,0.004195,0.0043,0.004099,0.004217,2020-02-10T00:00:00Z,762707659.95,ONE-USDT
100,0.004215,0.004225,0.004097,0.004102,2020-02-09T00:00:00Z,613709842,ONE-USDT
101,0.004104,0.004113,0.004009,0.004099,2020-02-08T00:00:00Z,736307266.36,ONE-USDT
102,0.004099,0.0041,0.004049,0.004059,2020-02-07T00:00:00Z,846053816.84,ONE-USDT
103,0.004059,0.004088,0.00394,0.004039,2020-02-06T00:00:00Z,910449226.36,ONE-USDT
104,0.004037,0.004068,0.003811,0.003867,2020-02-05T00:00:00Z,694948812.97,ONE-USDT
105,0.003866,0.003943,0.003787,0.003926,2020-02-04T00:00:00Z,938440677.07,ONE-USDT
106,0.003929,0.004065,0.003903,0.003977,2020-02-03T00:00:00Z,868420396.09,ONE-USDT
107,0.004013,0.004037,0.00391,0.003976,2020-02-02T00:00:00Z,807476433.19,ONE-USDT
108,0.003975,0.003987,0.003928,0.003944,2020-02-01T00:00:00Z,862968141.86,ONE-USDT
109,0.003926,0.004015,0.003885,0.004004,2020-01-31T00:00:00Z,912539063.26,ONE-USDT
110,0.004003,0.004036,0.003865,0.003896,2020-01-30T00:00:00Z,887076802.26,ONE-USDT
111,0.003896,0.003944,0.003879,0.003928,2020-01-29T00:00:00Z,1021334370.25,ONE-USDT
112,0.003929,0.003933,0.003778,0.003854,2020-01-28T00:00:00Z,936542315.17,ONE-USDT
113,0.003852,0.003912,0.003721,0.003731,2020-01-27T00:00:00Z,968663273.76,ONE-USDT
114,0.003729,0.003741,0.003606,0.00363,2020-01-26T00:00:00Z,729974890.64,ONE-USDT
115,0.00363,0.003677,0.003599,0.003677,2020-01-25T00:00:00Z,915511304.24,ONE-USDT
116,0.003675,0.003704,0.003553,0.00363,2020-01-24T00:00:00Z,869799759.3,ONE-USDT
117,0.00363,0.003744,0.003599,0.003742,2020-01-23T00:00:00Z,933774176.9,ONE-USDT
118,0.003741,0.003795,0.003734,0.003772,2020-01-22T00:00:00Z,422239140.66,ONE-USDT
119,0.003769,0.003769,0.003661,0.003721,2020-01-21T00:00:00Z,807641507.42,ONE-USDT
120,0.003721,0.003747,0.003659,0.003727,2020-01-20T00:00:00Z,734843998.69,ONE-USDT
121,0.003725,0.003959,0.003673,0.003837,2020-01-19T00:00:00Z,954626014.83,ONE-USDT
122,0.003835,0.00392,0.003766,0.003881,2020-01-18T00:00:00Z,867668611.44,ONE-USDT
123,0.003877,0.003904,0.00372,0.003771,2020-01-17T00:00:00Z,865767164.74,ONE-USDT
124,0.003771,0.003815,0.003693,0.003785,2020-01-16T00:00:00Z,845964172.13,ONE-USDT
125,0.00379,0.003853,0.003683,0.003758,2020-01-15T00:00:00Z,768999629.25,ONE-USDT
126,0.003759,0.0038,0.003449,0.00345,2020-01-14T00:00:00Z,862626137.64,ONE-USDT
127,0.00345,0.003482,0.003404,0.003458,2020-01-13T00:00:00Z,779508097.6,ONE-USDT
128,0.003451,0.003494,0.003384,0.003396,2020-01-12T00:00:00Z,858348237.96,ONE-USDT
129,0.003395,0.003473,0.00337,0.003446,2020-01-11T00:00:00Z,844855038.39,ONE-USDT
130,0.003447,0.003455,0.003237,0.003285,2020-01-10T00:00:00Z,973113510.94,ONE-USDT
131,0.003288,0.00339,0.003274,0.003388,2020-01-09T00:00:00Z,1037472012.56,ONE-USDT
132,0.003387,0.00355,0.003334,0.003414,2020-01-08T00:00:00Z,1124800478.64,ONE-USDT
133,0.003413,0.003425,0.003245,0.003254,2020-01-07T00:00:00Z,1052325406.06,ONE-USDT
134,0.003243,0.003255,0.003095,0.003106,2020-01-06T00:00:00Z,463660278.01,ONE-USDT
135,0.003105,0.003245,0.00308,0.003174,2020-01-05T00:00:00Z,951595717.01,ONE-USDT
136,0.003176,0.003209,0.00316,0.003201,2020-01-04T00:00:00Z,1049969842.88,ONE-USDT
137,0.003203,0.003228,0.003015,0.003071,2020-01-03T00:00:00Z,1035608102.17,ONE-USDT
138,0.003072,0.003172,0.003049,0.003157,2020-01-02T00:00:00Z,925008809.17,ONE-USDT
139,0.003154,0.003198,0.003116,0.00313,2020-01-01T00:00:00Z,728953331.5,ONE-USDT
140,0.003128,0.00319,0.003106,0.003166,2019-12-31T00:00:00Z,890309638,ONE-USDT
141,0.003166,0.003224,0.003144,0.00321,2019-12-30T00:00:00Z,960392506.2,ONE-USDT
142,0.003211,0.003257,0.003087,0.00311,2019-12-29T00:00:00Z,794115807.86,ONE-USDT
143,0.003112,0.003144,0.003037,0.003057,2019-12-28T00:00:00Z,864043880.74,ONE-USDT
144,0.003057,0.003062,0.002995,0.003017,2019-12-27T00:00:00Z,908870978.23,ONE-USDT
145,0.003018,0.00311,0.003004,0.003032,2019-12-26T00:00:00Z,795363222.45,ONE-USDT
146,0.003031,0.003067,0.003003,0.003055,2019-12-25T00:00:00Z,854797839.98,ONE-USDT
147,0.003054,0.003148,0.003044,0.003104,2019-12-24T00:00:00Z,891451151.57,ONE-USDT
148,0.003104,0.003218,0.003097,0.003121,2019-12-23T00:00:00Z,971385591.25,ONE-USDT
149,0.00312,0.003128,0.002976,0.002999,2019-12-22T00:00:00Z,795658083.69,ONE-USDT
150,0.002996,0.00304,0.002975,0.003031,2019-12-21T00:00:00Z,652969519.71,ONE-USDT
151,0.00303,0.003048,0.002992,0.003021,2019-12-20T00:00:00Z,690024740.46,ONE-USDT
152,0.003018,0.003089,0.002975,0.003071,2019-12-19T00:00:00Z,895991460.36,ONE-USDT
153,0.003071,0.0031,0.002748,0.002778,2019-12-18T00:00:00Z,822243463.03,ONE-USDT
154,0.00278,0.002914,0.002762,0.002889,2019-12-17T00:00:00Z,1053081264.06,ONE-USDT
155,0.002891,0.002988,0.002841,0.002966,2019-12-16T00:00:00Z,995268614.25,ONE-USDT
156,0.002966,0.003006,0.002933,0.002959,2019-12-15T00:00:00Z,910305828.06,ONE-USDT
157,0.002959,0.003043,0.002959,0.003018,2019-12-14T00:00:00Z,839241842.34,ONE-USDT
158,0.003017,0.003042,0.002995,0.00302,2019-12-13T00:00:00Z,820417427.32,ONE-USDT
159,0.003021,0.00304,0.002965,0.003014,2019-12-12T00:00:00Z,1038150185.29,ONE-USDT
160,0.003008,0.003048,0.003003,0.003034,2019-12-11T00:00:00Z,908593864.45,ONE-USDT
161,0.003033,0.003113,0.002999,0.0031,2019-12-10T00:00:00Z,965527309.62,ONE-USDT
162,0.003102,0.003226,0.00309,0.003212,2019-12-09T00:00:00Z,897779961.56,ONE-USDT
163,0.003209,0.003227,0.003158,0.003206,2019-12-08T00:00:00Z,885306905.23,ONE-USDT
164,0.003203,0.003233,0.003165,0.003207,2019-12-07T00:00:00Z,824855029.48,ONE-USDT
165,0.003207,0.003208,0.003067,0.003118,2019-12-06T00:00:00Z,858313685.13,ONE-USDT
166,0.003119,0.003126,0.003018,0.003047,2019-12-05T00:00:00Z,990640981.58,ONE-USDT
167,0.003046,0.003207,0.00298,0.003049,2019-12-04T00:00:00Z,852746325.58,ONE-USDT
168,0.003052,0.003078,0.002983,0.002997,2019-12-03T00:00:00Z,555720851.93,ONE-USDT
169,0.002998,0.003089,0.002912,0.003081,2019-12-02T00:00:00Z,759225439.15,ONE-USDT
170,0.003091,0.003133,0.003006,0.003114,2019-12-01T00:00:00Z,762712298.08,ONE-USDT
171,0.003112,0.003202,0.003091,0.003168,2019-11-30T00:00:00Z,839747295.84,ONE-USDT
172,0.003169,0.003207,0.003026,0.003027,2019-11-29T00:00:00Z,862727310.32,ONE-USDT
173,0.003017,0.003099,0.003009,0.003076,2019-11-28T00:00:00Z,787729848.39,ONE-USDT
174,0.003079,0.003113,0.002872,0.003014,2019-11-27T00:00:00Z,776541618.75,ONE-USDT
175,0.003016,0.003056,0.002939,0.00294,2019-11-26T00:00:00Z,807688669.61,ONE-USDT
176,0.00294,0.002987,0.002643,0.00291,2019-11-25T00:00:00Z,836649912.64,ONE-USDT
177,0.002912,0.003122,0.002892,0.00311,2019-11-24T00:00:00Z,394509217.4,ONE-USDT
178,0.003111,0.003142,0.00299,0.003097,2019-11-23T00:00:00Z,782165791.03,ONE-USDT
179,0.0031,0.003354,0.002901,0.003321,2019-11-22T00:00:00Z,649971376.78,ONE-USDT
180,0.003318,0.003425,0.003218,0.003397,2019-11-21T00:00:00Z,878375968.62,ONE-USDT
181,0.003396,0.003431,0.003347,0.003414,2019-11-20T00:00:00Z,802207168.36,ONE-USDT
182,0.003414,0.003473,0.003323,0.003468,2019-11-19T00:00:00Z,984188598.63,ONE-USDT
183,0.003458,0.003688,0.003391,0.003687,2019-11-18T00:00:00Z,721059789.79,ONE-USDT
184,0.003687,0.003721,0.003633,0.003697,2019-11-17T00:00:00Z,1084710930.1,ONE-USDT
185,0.003696,0.003764,0.003692,0.00375,2019-11-16T00:00:00Z,948185604.07,ONE-USDT
186,0.003751,0.003906,0.003731,0.003891,2019-11-15T00:00:00Z,463211395.68,ONE-USDT
187,0.003891,0.003897,0.003816,0.003872,2019-11-14T00:00:00Z,514465962.42,ONE-USDT
188,0.003875,0.003924,0.003865,0.003908,2019-11-13T00:00:00Z,548826292.67,ONE-USDT
189,0.003907,0.003941,0.003853,0.003895,2019-11-12T00:00:00Z,751700805.67,ONE-USDT
190,0.003885,0.004039,0.003885,0.004032,2019-11-11T00:00:00Z,959619923.66,ONE-USDT
191,0.004031,0.004048,0.003941,0.003992,2019-11-10T00:00:00Z,1205138508,ONE-USDT
192,0.003992,0.003999,0.003953,0.003965,2019-11-09T00:00:00Z,1509096798.9,ONE-USDT
193,0.003975,0.004165,0.00393,0.00406,2019-11-08T00:00:00Z,910028769.72,ONE-USDT
194,0.00406,0.00418,0.004045,0.004174,2019-11-07T00:00:00Z,772534697.45,ONE-USDT
195,0.004175,0.004242,0.004138,0.004156,2019-11-06T00:00:00Z,1014103886.62,ONE-USDT
196,0.004155,0.00418,0.003926,0.003944,2019-11-05T00:00:00Z,746899702.19,ONE-USDT
197,0.003943,0.003999,0.003826,0.003876,2019-11-04T00:00:00Z,763013424.69,ONE-USDT
198,0.003878,0.003938,0.00384,0.003923,2019-11-03T00:00:00Z,950752210,ONE-USDT
199,0.003923,0.003965,0.003894,0.003898,2019-11-02T00:00:00Z,1216542540.97,ONE-USDT
200,0.003895,0.003925,0.003821,0.003867,2019-11-01T00:00:00Z,1052336670.63,ONE-USDT
201,0.003867,0.00392,0.003756,0.003873,2019-10-31T00:00:00Z,1030290560.86,ONE-USDT
202,0.003861,0.0039,0.003776,0.003877,2019-10-30T00:00:00Z,755649501.27,ONE-USDT
203,0.003877,0.00392,0.003715,0.003733,2019-10-29T00:00:00Z,782620433.25,ONE-USDT
204,0.003732,0.003953,0.00366,0.003855,2019-10-28T00:00:00Z,833559660.72,ONE-USDT
205,0.003865,0.003897,0.003463,0.003631,2019-10-27T00:00:00Z,362877483.55,ONE-USDT
206,0.003626,0.003856,0.003518,0.003551,2019-10-26T00:00:00Z,292642925.2,ONE-USDT
207,0.003551,0.00361,0.003056,0.003156,2019-10-25T00:00:00Z,572095100.58,ONE-USDT
208,0.003156,0.003207,0.00309,0.003202,2019-10-24T00:00:00Z,411116066.64,ONE-USDT
209,0.003202,0.003363,0.003129,0.00336,2019-10-23T00:00:00Z,448615319.26,ONE-USDT
210,0.003359,0.003432,0.003342,0.003413,2019-10-22T00:00:00Z,480714888.54,ONE-USDT
211,0.003413,0.003442,0.003333,0.003376,2019-10-21T00:00:00Z,497696739.45,ONE-USDT
212,0.003376,0.0034,0.003285,0.003363,2019-10-20T00:00:00Z,681780637.2,ONE-USDT
213,0.003354,0.003438,0.003354,0.003408,2019-10-19T00:00:00Z,645758369.58,ONE-USDT
214,0.003408,0.003476,0.003331,0.003472,2019-10-18T00:00:00Z,639056374.3,ONE-USDT
215,0.003473,0.00351,0.003447,0.003491,2019-10-17T00:00:00Z,694974526.21,ONE-USDT
216,0.003491,0.003543,0.003424,0.003527,2019-10-16T00:00:00Z,512072648.16,ONE-USDT
217,0.003527,0.003606,0.003504,0.0036,2019-10-15T00:00:00Z,608133895.013,ONE-USDT
218,0.0036,0.003629,0.003586,0.003611,2019-10-14T00:00:00Z,569305546.22,ONE-USDT
219,0.003612,0.003617,0.00348,0.003488,2019-10-13T00:00:00Z,516122795.12,ONE-USDT
220,0.003489,0.003505,0.003401,0.003445,2019-10-12T00:00:00Z,489488441.07,ONE-USDT
221,0.003444,0.003603,0.003442,0.003554,2019-10-11T00:00:00Z,342918820.28,ONE-USDT
222,0.003552,0.003632,0.00353,0.003631,2019-10-10T00:00:00Z,316482013.17,ONE-USDT
223,0.00363,0.003642,0.003387,0.00342,2019-10-09T00:00:00Z,285143760.49,ONE-USDT
224,0.00342,0.003464,0.003388,0.003433,2019-10-08T00:00:00Z,171058744.98,ONE-USDT
225,0.003434,0.00345,0.003301,0.003338,2019-10-07T00:00:00Z,119309163.76,ONE-USDT
226,0.003338,0.003423,0.00332,0.003392,2019-10-06T00:00:00Z,124379063.72,ONE-USDT
227,0.003393,0.003451,0.003365,0.003451,2019-10-05T00:00:00Z,82344342.38,ONE-USDT
228,0.003461,0.003495,0.003402,0.00345,2019-10-04T00:00:00Z,158558029.5,ONE-USDT
229,0.00345,0.003554,0.003376,0.003552,2019-10-03T00:00:00Z,101226221.56,ONE-USDT
230,0.00355,0.003555,0.003448,0.003456,2019-10-02T00:00:00Z,78211736.43,ONE-USDT
231,0.003456,0.003692,0.003446,0.003532,2019-10-01T00:00:00Z,88726671.13,ONE-USDT
232,0.003532,0.00355,0.00341,0.003507,2019-09-30T00:00:00Z,92872558.02,ONE-USDT
233,0.003509,0.003551,0.0034,0.003528,2019-09-29T00:00:00Z,123510903.09,ONE-USDT
234,0.003525,0.003639,0.003424,0.003632,2019-09-28T00:00:00Z,143996189.4,ONE-USDT
235,0.003632,0.003641,0.003505,0.003567,2019-09-27T00:00:00Z,130085426.03,ONE-USDT
236,0.003567,0.003648,0.003399,0.00357,2019-09-26T00:00:00Z,129702051.7,ONE-USDT
237,0.00357,0.003835,0.003522,0.003722,2019-09-25T00:00:00Z,96182243.76,ONE-USDT
238,0.003719,0.004522,0.003535,0.004373,2019-09-24T00:00:00Z,88445311.63,ONE-USDT
239,0.004379,0.004556,0.004338,0.004393,2019-09-23T00:00:00Z,66852079.02,ONE-USDT
240,0.0044,0.004447,0.004333,0.004393,2019-09-22T00:00:00Z,85176508.63,ONE-USDT
241,0.004392,0.004602,0.004322,0.004596,2019-09-21T00:00:00Z,84843713.12,ONE-USDT
242,0.004598,0.004649,0.004523,0.004649,2019-09-20T00:00:00Z,72596550.56,ONE-USDT
243,0.004649,0.004665,0.00439,0.004589,2019-09-19T00:00:00Z,170379291.49,ONE-USDT
244,0.00459,0.004775,0.0045,0.00466,2019-09-18T00:00:00Z,3419076832.46,ONE-USDT
245,0.00466,0.0048,0.00465,0.004743,2019-09-17T00:00:00Z,3124778019.82,ONE-USDT
246,0.004743,0.00491,0.004711,0.004805,2019-09-16T00:00:00Z,2699599419.48,ONE-USDT
247,0.004804,0.004879,0.004691,0.004691,2019-09-15T00:00:00Z,90918276.89,ONE-USDT
248,0.00469,0.00478,0.004597,0.004681,2019-09-14T00:00:00Z,76426224.73,ONE-USDT
249,0.004681,0.004735,0.004635,0.004735,2019-09-13T00:00:00Z,3965485300.19,ONE-USDT
250,0.004735,0.00477,0.004684,0.004755,2019-09-12T00:00:00Z,2170456246.34,ONE-USDT
251,0.004755,0.004857,0.004545,0.004837,2019-09-11T00:00:00Z,2253117271.85,ONE-USDT
252,0.004838,0.004896,0.004695,0.004701,2019-09-10T00:00:00Z,4892243924.02,ONE-USDT
253,0.004701,0.00491,0.004653,0.004687,2019-09-09T00:00:00Z,2291209885,ONE-USDT
254,0.004687,0.004757,0.004586,0.004685,2019-09-08T00:00:00Z,2265813408.53,ONE-USDT
255,0.004685,0.004761,0.004577,0.004612,2019-09-07T00:00:00Z,2319555739.4,ONE-USDT
256,0.004612,0.004768,0.004593,0.004701,2019-09-06T00:00:00Z,1169911092.92,ONE-USDT
257,0.004701,0.004743,0.004648,0.004737,2019-09-05T00:00:00Z,594301336.67,ONE-USDT
258,0.004737,0.004859,0.004702,0.004859,2019-09-04T00:00:00Z,617769347.67,ONE-USDT
259,0.004859,0.004953,0.00465,0.00465,2019-09-03T00:00:00Z,193984368.05,ONE-USDT
260,0.00465,0.004683,0.004433,0.00449,2019-09-02T00:00:00Z,1388258746.57,ONE-USDT
261,0.00449,0.004588,0.004398,0.004547,2019-09-01T00:00:00Z,9096803076.31,ONE-USDT
262,0.004547,0.004591,0.004394,0.004413,2019-08-31T00:00:00Z,2404754228.85,ONE-USDT
263,0.004413,0.00452,0.0044,0.004468,2019-08-30T00:00:00Z,650491558.66,ONE-USDT
264,0.004469,0.004546,0.004014,0.004177,2019-08-29T00:00:00Z,558916898.32,ONE-USDT
265,0.004178,0.004493,0.004178,0.004376,2019-08-28T00:00:00Z,206966318.54,ONE-USDT
266,0.004376,0.004539,0.004369,0.004538,2019-08-27T00:00:00Z,81634009.03,ONE-USDT
267,0.004538,0.004644,0.004513,0.004525,2019-08-26T00:00:00Z,121605329.82,ONE-USDT
268,0.004525,0.00459,0.004322,0.004437,2019-08-25T00:00:00Z,104818341.93,ONE-USDT
269,0.004432,0.004646,0.004286,0.004624,2019-08-24T00:00:00Z,46084669.86,ONE-USDT
270,0.004626,0.004655,0.004566,0.004578,2019-08-23T00:00:00Z,51448187.26,ONE-USDT
271,0.004579,0.00465,0.004348,0.004512,2019-08-22T00:00:00Z,48213960.41,ONE-USDT
272,0.004512,0.004879,0.004414,0.004873,2019-08-21T00:00:00Z,65249759.14,ONE-USDT
