,timestamp,open,close,min,max,volume,volumequote,market_name
0,2019-09-20T00:00:00.000Z,0.00000000895,0.00000077,0.00000000895,0.00000077,9500,,ONE-BTC
1,2019-09-21T00:00:00.000Z,0.0000007001,0.00000074402,0.0000006003,0.00007,240150,,ONE-BTC
2,2019-09-22T00:00:00.000Z,0.00000074402,0.0000006692,0.00000053002,0.00000074402,27590,,ONE-BTC
3,2019-09-23T00:00:00.000Z,0.00000065217,0.00000070698,0.00000065217,0.00000070758,17460,,ONE-BTC
4,2019-09-24T00:00:00.000Z,0.00000067007,0.00000070999,0.00000067007,0.00000070999,14600,,ONE-BTC
5,2019-09-25T00:00:00.000Z,0.000000656,0.0000006506,0.00000051525,0.00000066587,56430,,ONE-BTC
6,2019-09-26T00:00:00.000Z,0.0000006506,0.00000061057,0.00000061057,0.00000065062,950,,ONE-BTC
7,2019-09-28T00:00:00.000Z,0.00000059526,0.0000005826,0.0000005826,0.00000059526,200,,ONE-BTC
8,2019-09-29T00:00:00.000Z,0.0000006,0.0000006,0.0000006,0.00000062,590,,ONE-BTC
9,2019-09-30T00:00:00.000Z,0.00000064,0.0000006,0.0000006,0.00000064,8310,,ONE-BTC
10,2019-10-01T00:00:00.000Z,0.00000060001,0.0000006,0.0000006,0.00000060001,2310,,ONE-BTC
11,2019-10-02T00:00:00.000Z,0.00000061057,0.0000006,0.0000006,0.00000061061,28730,,ONE-BTC
12,2019-10-03T00:00:00.000Z,0.00000057929,0.0000006,0.00000053882,0.0000006,27610,,ONE-BTC
13,2019-10-04T00:00:00.000Z,0.00000059999,0.0000006,0.00000059999,0.0000006,10280,,ONE-BTC
14,2019-10-05T00:00:00.000Z,0.00000054121,0.00000054121,0.00000054121,0.00000054121,20,,ONE-BTC
15,2019-10-06T00:00:00.000Z,0.0000006,0.00000059117,0.00000059048,0.0000006206,32600,,ONE-BTC
16,2019-10-07T00:00:00.000Z,0.00000062967,0.00000060512,0.00000060512,0.00000067064,46450,,ONE-BTC
17,2019-10-08T00:00:00.000Z,0.00000063003,0.00000072068,0.00000063003,0.00000072068,13480,,ONE-BTC
18,2019-10-09T00:00:00.000Z,0.00000072068,0.00000068044,0.00000068044,0.00000078075,7800,,ONE-BTC
19,2019-10-10T00:00:00.000Z,0.00000066041,0.0000007407,0.00000066041,0.0000007407,6500,,ONE-BTC
20,2019-10-11T00:00:00.000Z,0.00000075071,0.00000077039,0.00000072057,0.00000082078,97010,,ONE-BTC
21,2019-10-12T00:00:00.000Z,0.0000007707,0.00000074066,0.0000007153,0.0000007707,3780,,ONE-BTC
22,2019-10-13T00:00:00.000Z,0.00000073997,0.0000007,0.0000006404,0.00000074,43410,,ONE-BTC
23,2019-10-14T00:00:00.000Z,0.00000071,0.00000070001,0.0000007,0.0000007447,37150,,ONE-BTC
24,2019-10-15T00:00:00.000Z,0.00000070001,0.00000071003,0.0000007,0.00000075695,25270,,ONE-BTC
25,2019-10-16T00:00:00.000Z,0.00000071003,0.0000007,0.0000007,0.00000071003,6920,,ONE-BTC
26,2019-10-17T00:00:00.000Z,0.0000007,0.00000073553,0.0000007,0.00000073556,12460,,ONE-BTC
27,2019-10-18T00:00:00.000Z,0.00000072981,0.000000739,0.000000729,0.000000739,3940,,ONE-BTC
28,2019-10-19T00:00:00.000Z,0.000000735,0.00000072,0.00000072,0.000000735,3500,,ONE-BTC
29,2019-10-20T00:00:00.000Z,0.00000071,0.000000685,0.000000685,0.00000071,10290,,ONE-BTC
30,2019-10-21T00:00:00.000Z,0.00000068503,0.00000068503,0.00000068503,0.00000068503,7150,,ONE-BTC
31,2019-10-22T00:00:00.000Z,0.000000685,0.0000006905,0.000000685,0.00000070064,10580,,ONE-BTC
32,2019-10-23T00:00:00.000Z,0.00000068001,0.00000067701,0.00000067701,0.00000068001,17790,,ONE-BTC
33,2019-10-25T00:00:00.000Z,0.00000064033,0.00000064032,0.00000064032,0.00000064033,40,,ONE-BTC
34,2019-10-26T00:00:00.000Z,0.00000060001,0.00000055,0.0000005453,0.00000060001,23830,,ONE-BTC
35,2019-10-27T00:00:00.000Z,0.000000535,0.00000054052,0.00000049011,0.00000054052,29210,,ONE-BTC
36,2019-10-28T00:00:00.000Z,0.00000054,0.00000055001,0.00000053047,0.00000056053,989670,,ONE-BTC
37,2019-10-29T00:00:00.000Z,0.00000057054,0.00000057054,0.00000057054,0.00000057739,18470,,ONE-BTC
38,2019-10-31T00:00:00.000Z,0.0000005304,0.00000056053,0.0000005304,0.00000056053,520,,ONE-BTC
39,2019-11-05T00:00:00.000Z,0.0000005438,0.00000067064,0.0000005438,0.00000067064,5540,,ONE-BTC
40,2019-11-06T00:00:00.000Z,0.00000061066,0.00000065062,0.00000061063,0.00000065062,8150,,ONE-BTC
41,2019-11-07T00:00:00.000Z,0.00000065062,0.00000063041,0.00000063041,0.00000065062,40,,ONE-BTC
42,2019-11-08T00:00:00.000Z,0.00000060041,0.00000055062,0.00000055062,0.00000060041,550,,ONE-BTC
43,2019-11-09T00:00:00.000Z,0.00000057475,0.00000065107,0.00000057475,0.00000065107,1660,,ONE-BTC
44,2019-11-10T00:00:00.000Z,0.00000065062,0.0000006305,0.00000058251,0.00000065062,15100,,ONE-BTC
45,2019-11-12T00:00:00.000Z,0.00000059423,0.0000006305,0.00000059423,0.0000006305,1140,,ONE-BTC
46,2019-11-16T00:00:00.000Z,0.00000064058,0.00000073,0.00000064058,0.00000073,8570,,ONE-BTC
47,2019-11-17T00:00:00.000Z,0.0000007207,0.00000069071,0.00000069071,0.0000007207,560,,ONE-BTC
48,2019-11-19T00:00:00.000Z,0.00000059301,0.00000063,0.00000059301,0.00000067065,1930,,ONE-BTC
49,2019-11-20T00:00:00.000Z,0.00000064,0.00000070353,0.00000064,0.00000072067,17270,,ONE-BTC
50,2019-11-21T00:00:00.000Z,0.00000068006,0.00000068003,0.00000068003,0.00000068006,60,,ONE-BTC
