,timestamp,open,close,min,max,volume,volumequote,market_name
0,2019-02-13T00:00:00.000Z,0.0000007001,0.0000002836,0.000000262,0.0000007001,163440,,BTT-BTC
1,2019-02-14T00:00:00.000Z,0.0000002836,0.0000002607,0.00000026,0.0000002836,4684550,,BTT-BTC
2,2019-02-15T00:00:00.000Z,0.0000002606,0.0000002579,0.0000002519,0.0000002808,22498210,,BTT-BTC
3,2019-02-16T00:00:00.000Z,0.0000002589,0.0000002401,0.0000002314,0.0000002589,12141420,,BTT-BTC
4,2019-02-17T00:00:00.000Z,0.0000002395,0.0000002434,0.00000022,0.0000002494,15570550,,BTT-BTC
5,2019-02-18T00:00:00.000Z,0.0000002438,0.0000002387,0.000000234,0.0000002544,30263160,,BTT-BTC
6,2019-02-19T00:00:00.000Z,0.0000002387,0.0000002389,0.0000002308,0.0000002707,48422170,,BTT-BTC
7,2019-02-20T00:00:00.000Z,0.0000002392,0.0000002356,0.0000002334,0.0000002428,20899440,,BTT-BTC
8,2019-02-21T00:00:00.000Z,0.0000002359,0.0000002488,0.0000002347,0.0000002553,43959460,,BTT-BTC
9,2019-02-22T00:00:00.000Z,0.0000002487,0.0000002492,0.000000247,0.0000002628,31823930,,BTT-BTC
10,2019-02-23T00:00:00.000Z,0.0000002518,0.000000243,0.0000002358,0.0000002518,18258810,,BTT-BTC
11,2019-02-24T00:00:00.000Z,0.0000002413,0.0000002344,0.0000002324,0.0000002483,37522670,,BTT-BTC
12,2019-02-25T00:00:00.000Z,0.0000002346,0.0000002264,0.0000002212,0.0000002361,80917210,,BTT-BTC
13,2019-02-26T00:00:00.000Z,0.0000002273,0.0000002262,0.000000221,0.0000002287,18702310,,BTT-BTC
14,2019-02-27T00:00:00.000Z,0.0000002271,0.0000002234,0.0000002234,0.0000002366,26587770,,BTT-BTC
15,2019-02-28T00:00:00.000Z,0.0000002253,0.0000002159,0.0000002139,0.0000002254,18755750,,BTT-BTC
16,2019-03-01T00:00:00.000Z,0.000000216,0.0000002121,0.0000002107,0.0000002175,8320150,,BTT-BTC
17,2019-03-02T00:00:00.000Z,0.000000212,0.0000002041,0.000000201,0.0000002132,12599080,,BTT-BTC
18,2019-03-03T00:00:00.000Z,0.0000002034,0.0000002105,0.0000002025,0.0000002161,14816260,,BTT-BTC
19,2019-03-04T00:00:00.000Z,0.0000002121,0.0000002034,0.0000002,0.0000002121,20113960,,BTT-BTC
20,2019-03-05T00:00:00.000Z,0.0000002035,0.000000198,0.0000001966,0.0000002049,10045480,,BTT-BTC
21,2019-03-06T00:00:00.000Z,0.0000001979,0.0000002023,0.0000001955,0.0000002045,7375130,,BTT-BTC
22,2019-03-07T00:00:00.000Z,0.0000002023,0.000000197,0.000000195,0.0000002039,4549130,,BTT-BTC
23,2019-03-08T00:00:00.000Z,0.0000001974,0.0000001915,0.0000001903,0.0000001981,32699030,,BTT-BTC
24,2019-03-09T00:00:00.000Z,0.0000001928,0.0000001896,0.0000001875,0.0000001967,11172800,,BTT-BTC
25,2019-03-10T00:00:00.000Z,0.0000001895,0.0000001923,0.0000001889,0.0000001938,6444530,,BTT-BTC
26,2019-03-11T00:00:00.000Z,0.000000191,0.0000001939,0.000000191,0.0000002149,19095680,,BTT-BTC
27,2019-03-12T00:00:00.000Z,0.0000001941,0.0000001941,0.0000001918,0.0000001985,15343850,,BTT-BTC
28,2019-03-13T00:00:00.000Z,0.0000001943,0.0000001932,0.0000001926,0.0000001959,8123730,,BTT-BTC
29,2019-03-14T00:00:00.000Z,0.0000001932,0.000000192,0.000000192,0.0000001952,11891510,,BTT-BTC
30,2019-03-15T00:00:00.000Z,0.0000001921,0.0000001909,0.0000001892,0.0000001934,9515780,,BTT-BTC
31,2019-03-16T00:00:00.000Z,0.0000001908,0.0000001966,0.0000001857,0.0000001999,8220070,,BTT-BTC
32,2019-03-17T00:00:00.000Z,0.0000001976,0.0000002164,0.0000001936,0.0000002166,46197600,,BTT-BTC
33,2019-03-18T00:00:00.000Z,0.0000002137,0.0000002057,0.0000002004,0.0000002207,35132090,,BTT-BTC
34,2019-03-19T00:00:00.000Z,0.0000002055,0.0000002022,0.0000002001,0.0000002098,31786590,,BTT-BTC
35,2019-03-20T00:00:00.000Z,0.0000002042,0.0000002061,0.0000001988,0.0000002066,85688160,,BTT-BTC
36,2019-03-21T00:00:00.000Z,0.0000002061,0.0000001963,0.0000001949,0.0000002107,96254210,,BTT-BTC
37,2019-03-22T00:00:00.000Z,0.0000001971,0.0000001966,0.0000001929,0.0000002013,38181220,,BTT-BTC
38,2019-03-23T00:00:00.000Z,0.0000001966,0.0000002048,0.0000001958,0.0000002087,16302930,,BTT-BTC
39,2019-03-24T00:00:00.000Z,0.0000002066,0.0000001962,0.0000001953,0.000000208,175966290,,BTT-BTC
40,2019-03-25T00:00:00.000Z,0.0000001962,0.0000001911,0.0000001897,0.0000001969,23606280,,BTT-BTC
41,2019-03-26T00:00:00.000Z,0.000000191,0.0000001894,0.0000001877,0.0000001963,42235930,,BTT-BTC
42,2019-03-27T00:00:00.000Z,0.0000001891,0.0000001918,0.0000001876,0.0000001937,53272530,,BTT-BTC
43,2019-03-28T00:00:00.000Z,0.0000001925,0.0000001905,0.000000188,0.0000001949,48328080,,BTT-BTC
44,2019-03-29T00:00:00.000Z,0.0000001906,0.0000001865,0.0000001853,0.000000192,39530220,,BTT-BTC
45,2019-03-30T00:00:00.000Z,0.0000001876,0.0000001861,0.0000001838,0.0000001876,38177640,,BTT-BTC
46,2019-03-31T00:00:00.000Z,0.0000001864,0.000000186,0.0000001856,0.0000001898,43837150,,BTT-BTC
47,2019-04-01T00:00:00.000Z,0.0000001866,0.000000182,0.0000001808,0.0000001868,53807860,,BTT-BTC
48,2019-04-02T00:00:00.000Z,0.0000001821,0.0000001637,0.0000001614,0.0000001841,109397560,,BTT-BTC
49,2019-04-03T00:00:00.000Z,0.0000001631,0.000000155,0.0000001514,0.0000001673,51275450,,BTT-BTC
50,2019-04-04T00:00:00.000Z,0.0000001549,0.0000001553,0.0000001507,0.0000001583,42895270,,BTT-BTC
51,2019-04-05T00:00:00.000Z,0.0000001567,0.000000158,0.0000001513,0.0000001635,108624870,,BTT-BTC
52,2019-04-06T00:00:00.000Z,0.0000001588,0.000000156,0.0000001527,0.0000001651,19984830,,BTT-BTC
53,2019-04-07T00:00:00.000Z,0.0000001561,0.0000001515,0.0000001499,0.0000001577,13934360,,BTT-BTC
54,2019-04-08T00:00:00.000Z,0.0000001516,0.000000149,0.000000147,0.0000001538,27088010,,BTT-BTC
55,2019-04-09T00:00:00.000Z,0.0000001494,0.0000001486,0.0000001472,0.0000001519,76753060,,BTT-BTC
56,2019-04-10T00:00:00.000Z,0.0000001499,0.0000001435,0.000000141,0.0000001499,25040980,,BTT-BTC
57,2019-04-11T00:00:00.000Z,0.0000001427,0.0000001381,0.0000001321,0.0000001439,67960130,,BTT-BTC
58,2019-04-12T00:00:00.000Z,0.0000001386,0.0000001485,0.0000001338,0.0000001514,98599640,,BTT-BTC
59,2019-04-13T00:00:00.000Z,0.000000149,0.0000001484,0.0000001446,0.0000001499,58097260,,BTT-BTC
60,2019-04-14T00:00:00.000Z,0.0000001493,0.0000001517,0.0000001465,0.0000001563,25810780,,BTT-BTC
61,2019-04-15T00:00:00.000Z,0.0000001556,0.0000001464,0.0000001444,0.0000001556,68575720,,BTT-BTC
62,2019-04-16T00:00:00.000Z,0.0000001476,0.0000001424,0.0000001422,0.0000001488,32839760,,BTT-BTC
63,2019-04-17T00:00:00.000Z,0.0000001432,0.000000144,0.0000001414,0.0000001452,23935740,,BTT-BTC
64,2019-04-18T00:00:00.000Z,0.0000001433,0.0000001421,0.0000001399,0.0000001444,30852770,,BTT-BTC
65,2019-04-19T00:00:00.000Z,0.0000001419,0.0000001409,0.0000001401,0.0000001427,10429510,,BTT-BTC
66,2019-04-20T00:00:00.000Z,0.0000001411,0.0000001382,0.0000001379,0.0000001416,16647960,,BTT-BTC
67,2019-04-21T00:00:00.000Z,0.0000001383,0.0000001362,0.0000001337,0.0000001384,20172090,,BTT-BTC
68,2019-04-22T00:00:00.000Z,0.0000001365,0.0000001335,0.0000001324,0.0000001376,7163640,,BTT-BTC
69,2019-04-23T00:00:00.000Z,0.0000001335,0.0000001272,0.0000001255,0.0000001338,13371310,,BTT-BTC
70,2019-04-24T00:00:00.000Z,0.0000001276,0.0000001254,0.0000001219,0.0000001276,34032240,,BTT-BTC
71,2019-04-25T00:00:00.000Z,0.0000001256,0.0000001236,0.0000001216,0.0000001264,9235150,,BTT-BTC
72,2019-04-26T00:00:00.000Z,0.0000001241,0.0000001225,0.0000001194,0.0000001241,31889520,,BTT-BTC
73,2019-04-27T00:00:00.000Z,0.0000001224,0.0000001224,0.0000001209,0.0000001233,7987400,,BTT-BTC
74,2019-04-28T00:00:00.000Z,0.0000001223,0.0000001221,0.0000001205,0.0000001243,6510170,,BTT-BTC
75,2019-04-29T00:00:00.000Z,0.0000001221,0.0000001178,0.0000001169,0.0000001222,13847670,,BTT-BTC
76,2019-04-30T00:00:00.000Z,0.0000001184,0.0000001211,0.0000001169,0.0000001225,9772840,,BTT-BTC
77,2019-05-01T00:00:00.000Z,0.0000001215,0.0000001213,0.0000001177,0.0000001228,11381600,,BTT-BTC
78,2019-05-02T00:00:00.000Z,0.0000001215,0.000000119,0.0000001184,0.0000001253,39366890,,BTT-BTC
79,2019-05-03T00:00:00.000Z,0.0000001191,0.0000001119,0.0000001095,0.0000001191,22169350,,BTT-BTC
80,2019-05-04T00:00:00.000Z,0.0000001119,0.0000001068,0.0000001063,0.0000001119,13312200,,BTT-BTC
81,2019-05-05T00:00:00.000Z,0.0000001071,0.0000001075,0.0000001069,0.0000001093,2940500,,BTT-BTC
82,2019-05-06T00:00:00.000Z,0.0000001076,0.0000001077,0.0000001064,0.0000001093,17036330,,BTT-BTC
83,2019-05-07T00:00:00.000Z,0.0000001076,0.0000001046,0.000000104,0.0000001093,43303270,,BTT-BTC
84,2019-05-08T00:00:00.000Z,0.0000001047,0.0000001102,0.0000001027,0.0000001189,102895730,,BTT-BTC
85,2019-05-09T00:00:00.000Z,0.0000001127,0.0000001013,0.000000101,0.0000001127,50667560,,BTT-BTC
86,2019-05-10T00:00:00.000Z,0.0000001013,0.0000001011,0.0000000982,0.000000111,43088270,,BTT-BTC
87,2019-05-11T00:00:00.000Z,0.0000001011,0.0000000914,0.0000000906,0.0000001023,54784190,,BTT-BTC
88,2019-05-12T00:00:00.000Z,0.0000000914,0.0000000932,0.0000000894,0.0000000979,33937130,,BTT-BTC
