,timestamp,open,close,min,max,volume,volumequote,market_name
0,2019-12-03T00:00:00.000Z,0.000000351,0.0000003099,0.0000003099,0.0000008,144650,,ERD-BTC
1,2019-12-04T00:00:00.000Z,0.0000003099,0.00000029,0.00000020019,0.0000003099,860,,ERD-BTC
2,2019-12-05T00:00:00.000Z,0.00000025004,0.00000024044,0.00000024004,0.0000002999,16160,,ERD-BTC
3,2019-12-08T00:00:00.000Z,0.00000028999,0.00000031466,0.00000028999,0.00000031466,89700,,ERD-BTC
4,2019-12-09T00:00:00.000Z,0.00000033,0.00000026016,0.00000026016,0.00000033,16920,,ERD-BTC
5,2019-12-12T00:00:00.000Z,0.00000034999,0.00000028706,0.00000028706,0.0000004,1640,,ERD-BTC
6,2019-12-16T00:00:00.000Z,0.00000027001,0.00000022074,0.00000022074,0.00000028745,2440,,ERD-BTC
7,2019-12-22T00:00:00.000Z,0.0000002862,0.000000299,0.00000024229,0.000001,95490,,ERD-BTC
8,2019-12-23T00:00:00.000Z,0.00000029001,0.00000029832,0.00000021,0.00000029832,109400,,ERD-BTC
9,2019-12-24T00:00:00.000Z,0.00000029832,0.00000036583,0.00000026355,0.00000098322,27890,,ERD-BTC
10,2019-12-25T00:00:00.000Z,0.00000029159,0.00000026359,0.00000026359,0.00000030549,20500,,ERD-BTC
11,2019-12-26T00:00:00.000Z,0.00000026359,0.00000025001,0.00000025,0.00000026359,2680,,ERD-BTC
12,2019-12-27T00:00:00.000Z,0.00000024,0.00000026,0.00000024,0.00000026,38820,,ERD-BTC
13,2019-12-28T00:00:00.000Z,0.00000026,0.00000026446,0.00000022,0.00000026446,24560,,ERD-BTC
14,2019-12-30T00:00:00.000Z,0.00000026878,0.00000026879,0.00000026878,0.00000026879,1350,,ERD-BTC
15,2020-01-03T00:00:00.000Z,0.00000023788,0.00000021772,0.00000018,0.00000023818,20140,,ERD-BTC
16,2020-01-04T00:00:00.000Z,0.00000019281,0.0000001928,0.0000001928,0.00000019281,17810,,ERD-BTC
17,2020-01-07T00:00:00.000Z,0.0000002,0.00000019268,0.00000019268,0.0000002,4740,,ERD-BTC
18,2020-01-09T00:00:00.000Z,0.00000020809,0.00000020816,0.00000020809,0.00000020816,58700,,ERD-BTC
19,2020-01-11T00:00:00.000Z,0.00000021,0.00000021,0.00000021,0.00000021,3090,,ERD-BTC
20,2020-01-13T00:00:00.000Z,0.0000002,0.0000002,0.0000002,0.0000002,3130,,ERD-BTC
21,2020-01-14T00:00:00.000Z,0.00000019,0.00000017919,0.00000017919,0.00000019,11510,,ERD-BTC
22,2020-01-17T00:00:00.000Z,0.00000019268,0.00000017919,0.00000016201,0.00000019268,17530,,ERD-BTC
23,2020-01-18T00:00:00.000Z,0.00000019002,0.00000018817,0.00000018817,0.00000019002,1640,,ERD-BTC
