,timestamp,open,close,min,max,volume,volumequote,market_name
0,2019-03-04T00:00:00.000Z,0.000080006,0.000086002,0.00008,0.000189998,12304.8,,FET-BTC
1,2019-03-05T00:00:00.000Z,0.000091596,0.0000835,0.000082388,0.000091596,6520.2,,FET-BTC
2,2019-03-06T00:00:00.000Z,0.000082,0.000083,0.000079992,0.000086687,348.1,,FET-BTC
3,2019-03-07T00:00:00.000Z,0.000083319,0.00009482,0.00008125,0.000094821,4455,,FET-BTC
4,2019-03-08T00:00:00.000Z,0.000086428,0.000085988,0.000085988,0.00009482,1047.1,,FET-BTC
5,2019-03-09T00:00:00.000Z,0.000079807,0.000079806,0.000079806,0.000079807,3.9,,FET-BTC
6,2019-03-10T00:00:00.000Z,0.000062,0.000061004,0.00006,0.000066007,1209.6,,FET-BTC
7,2019-03-11T00:00:00.000Z,0.000067177,0.000056222,0.00005,0.000071505,1807.9,,FET-BTC
8,2019-03-12T00:00:00.000Z,0.000060097,0.000057503,0.00005338,0.000060097,2296.8,,FET-BTC
9,2019-03-13T00:00:00.000Z,0.000058214,0.000062569,0.000058214,0.000064507,7437.5,,FET-BTC
10,2019-03-14T00:00:00.000Z,0.000061385,0.000058609,0.00005063,0.00006847,20355.5,,FET-BTC
11,2019-03-15T00:00:00.000Z,0.000058549,0.000059233,0.00005657,0.000060085,14262.1,,FET-BTC
12,2019-03-16T00:00:00.000Z,0.000057292,0.000057253,0.00005724,0.000058384,6133.9,,FET-BTC
13,2019-03-17T00:00:00.000Z,0.000057627,0.000059604,0.00005571,0.000059604,1520.4,,FET-BTC
14,2019-03-18T00:00:00.000Z,0.000057303,0.000057423,0.00004,0.000057423,5304.5,,FET-BTC
15,2019-03-19T00:00:00.000Z,0.000055632,0.000054832,0.000053484,0.000055702,162,,FET-BTC
16,2019-03-20T00:00:00.000Z,0.000053373,0.0000544,0.00005315,0.000055423,4439.3,,FET-BTC
17,2019-03-21T00:00:00.000Z,0.0000544,0.000050895,0.0000451,0.0000544,4548.4,,FET-BTC
18,2019-03-22T00:00:00.000Z,0.000048837,0.000050797,0.00004787,0.000050799,364.7,,FET-BTC
19,2019-03-23T00:00:00.000Z,0.000050797,0.000049958,0.000049958,0.000050797,143,,FET-BTC
20,2019-03-24T00:00:00.000Z,0.0000508,0.0000508,0.0000508,0.0000508,1.1,,FET-BTC
21,2019-03-25T00:00:00.000Z,0.00005215,0.000050382,0.000049,0.000052163,1535.1,,FET-BTC
22,2019-03-26T00:00:00.000Z,0.000050299,0.000045823,0.000045,0.000050299,2702.2,,FET-BTC
23,2019-03-27T00:00:00.000Z,0.000045001,0.00004579,0.000044553,0.000047214,1446.9,,FET-BTC
24,2019-03-28T00:00:00.000Z,0.000047837,0.000052568,0.000047837,0.000055,18557.2,,FET-BTC
25,2019-03-29T00:00:00.000Z,0.000053363,0.000050427,0.0000473,0.000053363,5912.8,,FET-BTC
26,2019-03-30T00:00:00.000Z,0.000048578,0.000049879,0.00004769,0.000051178,7064,,FET-BTC
27,2019-03-31T00:00:00.000Z,0.000049599,0.000046676,0.000046676,0.000049599,1909.7,,FET-BTC
28,2019-04-01T00:00:00.000Z,0.000047269,0.000048253,0.000047269,0.000048408,6835,,FET-BTC
29,2019-04-02T00:00:00.000Z,0.000047197,0.00004214,0.000042,0.000047197,3916.9,,FET-BTC
30,2019-04-03T00:00:00.000Z,0.000042124,0.000039,0.000039,0.000042815,805.2,,FET-BTC
31,2019-04-04T00:00:00.000Z,0.000039,0.000044687,0.000039,0.000044687,174.9,,FET-BTC
32,2019-04-05T00:00:00.000Z,0.000038417,0.000039339,0.000010275,0.000039833,2106.3,,FET-BTC
33,2019-04-06T00:00:00.000Z,0.000038368,0.000038024,0.000038024,0.000041182,6634,,FET-BTC
