asset,day,close,volume
flit-token,2020-01-20,0.00012543633,2487.9727624472
flit-token,2020-01-21,0.00017161346,5004.31756836119
flit-token,2020-01-22,0.0001708606,8601.90479052068
flit-token,2020-01-23,0.00016573496,4690.6607957271
flit-token,2020-01-24,0.00016356906,3814.51726873929
flit-token,2020-01-25,0.00015903791,3578.62795688657
flit-token,2020-01-26,0.0001562802,3062.67458624948
flit-token,2020-01-27,0.00013193928,5519.06163833719
flit-token,2020-01-28,0.000112386835,4581.36602204327
flit-token,2020-01-29,0.00013505352,5705.31604459546
flit-token,2020-01-30,0.00011904509,6299.97696400062
flit-token,2020-01-31,0.0005544698,7697.74476720382
flit-token,2020-02-01,0.00038669884,3651.59787648552
flit-token,2020-02-02,0.00013575419,20399.3087307949
flit-token,2020-02-03,0.00016841311,4188.43501563334
flit-token,2020-02-04,8.969718e-05,23630.1571892333
flit-token,2020-02-05,9.922856e-05,7202.47483415827
flit-token,2020-02-06,8.104218e-05,28826.7657175254
flit-token,2020-02-07,7.661756e-05,26940.174516271
flit-token,2020-02-08,5.371727e-05,11245.7699720475
flit-token,2020-02-09,8.785805e-05,17889.2251354291
flit-token,2020-02-10,4.929454e-05,22079.9233187596
flit-token,2020-02-11,4.597731e-05,21580.2481852236
flit-token,2020-02-12,4.520637e-05,19505.5082588717
flit-token,2020-02-13,4.5006807e-05,25450.2164047622
flit-token,2020-02-14,6.0281567e-05,4411.87096238168
flit-token,2020-02-15,5.459844e-05,7617.88105450244
flit-token,2020-02-16,8.275511e-05,112.692711872546
flit-token,2020-02-17,0.00014261593,3212.55504655766
flit-token,2020-02-18,3.755888e-05,402.7338816127
flit-token,2020-02-19,0.00017963728,1928.61950198928
flit-token,2020-02-20,8.45172e-05,5375.78857623535
flit-token,2020-02-21,8.536333e-05,514.749721834459
flit-token,2020-02-22,8.48872e-05,5454.02427186936
flit-token,2020-02-23,7.86516e-05,5221.20916578002
flit-token,2020-02-24,7.712435e-05,5583.37790816888
flit-token,2020-02-25,7.6804514e-05,5198.92647566773
flit-token,2020-02-26,7.276323e-05,21016.189397694
flit-token,2020-02-27,8.025437e-05,15889.2393665166
flit-token,2020-02-28,7.845794e-05,15601.3592326579
flit-token,2020-02-29,7.930808e-05,16879.3768097709
flit-token,2020-03-01,7.403404e-05,16060.5597203833
flit-token,2020-03-02,7.774467e-05,16821.0195151256
flit-token,2020-03-03,7.7427525e-05,16078.6938839944
flit-token,2020-03-04,7.032399e-05,16194.3551808263
flit-token,2020-03-05,6.926043e-05,16750.0807674739
