asset,day,close,volume
iotw,2019-05-21,0.0065033203,77458.148811464
iotw,2019-05-22,0.006022781,103276.202541708
iotw,2019-05-23,0.00662488,107870.925281966
iotw,2019-05-24,0.006434633,97049.078145342
iotw,2019-05-25,0.0059801815,85449.4362765089
iotw,2019-05-26,0.0061819875,125400.660043947
iotw,2019-05-27,0.0062472,84803.5298903221
iotw,2019-05-28,0.009066191,123048.859041772
iotw,2019-05-29,0.0076123327,100514.489454178
iotw,2019-05-30,0.0073292986,60430.0664434873
iotw,2019-05-31,0.007647421,27819.267674491
iotw,2019-06-01,0.008609768,43952.353217982
iotw,2019-06-02,0.009625464,56981.0656390054
iotw,2019-06-03,0.008616723,56299.9618187598
iotw,2019-06-04,0.007966715,45600.2684637774
iotw,2019-06-05,0.008131154,46892.0039985398
iotw,2019-06-06,0.009616907,107982.61563393
iotw,2019-06-07,0.008381135,53257.7766979105
iotw,2019-06-08,0.008645379,63294.549051592
iotw,2019-06-09,0.008291238,71617.8798700939
iotw,2019-06-10,0.009029873,159655.47634368
iotw,2019-06-11,0.009305021,173751.683500978
iotw,2019-06-12,0.0093226,155419.408275117
iotw,2019-06-13,0.009454985,277267.847884766
iotw,2019-06-14,0.0085555995,289513.363042966
iotw,2019-06-15,0.010343659,285760.347667947
iotw,2019-06-16,0.010522342,183110.409005362
iotw,2019-06-17,0.009400266,235659.461527552
iotw,2019-06-18,0.0091731055,166358.808950475
iotw,2019-06-19,0.009581899,181727.243783604
iotw,2019-06-20,0.009507865,157714.043507405
iotw,2019-06-21,0.010380982,85798.3422674717
iotw,2019-06-22,0.010502321,40489.8439057719
iotw,2019-06-23,0.010805608,34715.6782604868
iotw,2019-06-24,0.010859586,85114.0497818072
iotw,2019-06-25,0.007315033,92945.2091585726
iotw,2019-06-26,0.0081636915,317217.179727998
iotw,2019-06-27,0.0062505812,202719.632670978
iotw,2019-06-28,0.0060035028,187306.071412831
iotw,2019-06-29,0.005716319,101708.234446655
iotw,2019-06-30,0.005372122,109544.650003601
iotw,2019-07-01,0.00549566,185112.258282766
iotw,2019-07-02,0.005153224,181365.35531166
iotw,2019-07-03,0.0047196695,62577.3968623054
iotw,2019-07-04,0.004197968,193498.88766942
iotw,2019-07-05,0.0039146,108693.205328705
iotw,2019-07-06,0.004014681,136809.214220637
iotw,2019-07-07,0.0045918715,159653.22688312
iotw,2019-07-08,0.004784237,86139.3774729776
iotw,2019-07-09,0.005418579,156084.733677294
iotw,2019-07-10,0.0057296758,594189.797501499
iotw,2019-07-11,0.006759738,354149.325353388
iotw,2019-07-12,0.0071179317,297630.623609435
iotw,2019-07-13,0.007876048,486166.262557344
iotw,2019-07-14,0.00659947,233448.197912386
iotw,2019-07-15,0.0077301743,428872.239331686
iotw,2019-07-16,0.006682721,353544.025171189
iotw,2019-07-17,0.0077860244,434145.516114467
iotw,2019-07-18,0.009103227,432421.203850504
iotw,2019-07-19,0.0078013884,535951.995719984
iotw,2019-07-20,0.007840455,513936.76452302
iotw,2019-07-21,0.008337658,537352.679331686
iotw,2019-07-22,0.007922098,459745.609296806
iotw,2019-07-23,0.007750848,366088.568961183
iotw,2019-07-24,0.0079048,494661.892858589
iotw,2019-07-25,0.0076750913,623546.259320144
iotw,2019-07-26,0.007535204,538088.869137638
iotw,2019-07-27,0.006738246,410362.56319437
iotw,2019-07-28,0.0073802206,659049.94299482
iotw,2019-07-29,0.007402025,432787.963313391
iotw,2019-07-30,0.006994154,387039.942761409
iotw,2019-07-31,0.00737911,623319.878468238
iotw,2019-08-01,0.007355811,695874.999717871
iotw,2019-08-02,0.0073331837,796427.588233694
iotw,2019-08-03,0.007531147,741283.308891888
iotw,2019-08-04,0.007637594,767190.534262603
iotw,2019-08-05,0.0082398625,930049.52128917
iotw,2019-08-06,0.007836305,827874.159393634
iotw,2019-08-07,0.007941784,840769.005079538
iotw,2019-08-08,0.0078053423,816800.714472234
iotw,2019-08-09,0.0072970088,648789.392684942
iotw,2019-08-10,0.0069466624,725676.312931062
iotw,2019-08-11,0.004988657,673605.842055269
iotw,2019-08-12,0.0046790214,620942.603511943
iotw,2019-08-13,0.004203294,486879.276251376
iotw,2019-08-14,0.0040215366,415650.422587921
iotw,2019-08-15,0.004383821,390553.427323685
iotw,2019-08-16,0.0033261355,329832.432049007
iotw,2019-08-17,0.0038118379,427331.669095509
iotw,2019-08-18,0.00400428,350398.419709776
iotw,2019-08-19,0.0042651333,448804.670873113
iotw,2019-08-20,0.0040554064,430195.78973733
iotw,2019-08-21,0.003776607,265027.864459644
iotw,2019-08-22,0.0040284167,430401.532618827
iotw,2019-08-23,0.0039945184,446949.532022808
iotw,2019-08-24,0.004010742,289248.877643001
iotw,2019-08-25,0.0039064414,349493.612815535
iotw,2019-08-26,0.003992071,397334.376054143
iotw,2019-08-27,0.0037040478,371474.223256787
iotw,2019-08-28,0.003560347,497423.159824238
iotw,2019-08-29,0.002995065,335139.66027366
iotw,2019-08-30,0.0028587636,151033.653607036
iotw,2019-08-31,0.002898556,311141.845021001
iotw,2019-09-01,0.002830467,275479.31587635
iotw,2019-09-02,0.0029970694,455249.058543525
iotw,2019-09-03,0.0031121143,406338.719225294
iotw,2019-09-04,0.0029096743,373807.815802243
iotw,2019-09-05,0.002904498,234605.207842109
iotw,2019-09-06,0.0028645217,253032.739217886
iotw,2019-09-07,0.0029199999,233882.230000848
iotw,2019-09-08,0.0028738033,264644.476673952
