asset,day,close,volume
perlin,2019-08-26,0.115275286,58845602.086243
perlin,2019-08-27,0.11220283,25814651.4664917
perlin,2019-08-28,0.09709689,15327699.2658707
perlin,2019-08-29,0.09175892,8473030.09768347
perlin,2019-08-30,0.09238287,11808105.9673443
perlin,2019-08-31,0.08720905,6047470.36959776
perlin,2019-09-01,0.08977043,6535208.97166844
perlin,2019-09-02,0.08418239,9182518.08034821
perlin,2019-09-03,0.08632457,6937339.14301166
perlin,2019-09-04,0.09303886,12009498.4436125
perlin,2019-09-05,0.08860235,12689480.7442838
perlin,2019-09-06,0.08282741,9277080.94168694
perlin,2019-09-07,0.08153827,5610081.59563812
perlin,2019-09-08,0.08138629,4743717.73194369
perlin,2019-09-09,0.07982878,4655579.75166102
perlin,2019-09-10,0.07829422,4850325.02048026
perlin,2019-09-11,0.068018384,6283488.46003638
perlin,2019-09-12,0.06654361,5552240.53314239
perlin,2019-09-13,0.06434728,4115646.35473895
perlin,2019-09-14,0.061422262,4235856.46588547
perlin,2019-09-15,0.06332141,4131339.69701922
perlin,2019-09-16,0.057923656,5024369.39837974
perlin,2019-09-17,0.05758699,4921856.59504588
perlin,2019-09-18,0.060462836,6772589.80183393
perlin,2019-09-19,0.05620058,5248645.47303568
perlin,2019-09-20,0.05606578,11253676.9916379
perlin,2019-09-21,0.058641676,6495377.88366752
perlin,2019-09-22,0.05219284,5062952.67284345
perlin,2019-09-23,0.04750783,4590477.5968881
perlin,2019-09-24,0.03648934,4114305.15025719
perlin,2019-09-25,0.036475103,3636667.28979951
perlin,2019-09-26,0.033325016,3871146.95623025
perlin,2019-09-27,0.034734346,3619063.30423382
perlin,2019-09-28,0.034256015,3150284.93193345
perlin,2019-09-29,0.032555,3227575.99775682
perlin,2019-09-30,0.032950826,3243176.11467288
perlin,2019-10-01,0.035685256,4308612.15877517
perlin,2019-10-02,0.035028826,3376452.98648766
perlin,2019-10-03,0.033525184,3343257.77419958
perlin,2019-10-04,0.033797797,3073160.59466219
perlin,2019-10-05,0.033084586,3007559.7497837
perlin,2019-10-06,0.032113675,2997018.09782074
perlin,2019-10-07,0.034188226,3547594.00014526
perlin,2019-10-08,0.034213733,3307333.2303784
perlin,2019-10-09,0.035513163,4928481.18482408
perlin,2019-10-10,0.034804344,3232899.25263783
perlin,2019-10-11,0.03681041,3653896.34825424
perlin,2019-10-12,0.036838595,4802291.40977723
perlin,2019-10-13,0.03507314,2859642.13532539
perlin,2019-10-14,0.036825877,3331862.4264245
perlin,2019-10-15,0.035912927,3394034.51778837
perlin,2019-10-16,0.033492997,3728249.3725252
perlin,2019-10-17,0.034021072,3600669.09458691
perlin,2019-10-18,0.032050528,3663654.63759367
perlin,2019-10-19,0.032296833,3339040.18948735
perlin,2019-10-20,0.03226022,3488726.36353819
perlin,2019-10-21,0.032707017,3390480.10343405
perlin,2019-10-22,0.03126337,3182331.04107046
perlin,2019-10-23,0.02796035,3443256.45021605
perlin,2019-10-24,0.027910052,3256964.54453549
perlin,2019-10-25,0.028770164,4052690.40615863
perlin,2019-10-26,0.026812114,3449987.20719181
perlin,2019-10-27,0.026887387,3672266.44880101
perlin,2019-10-28,0.028065115,3587577.89031158
perlin,2019-10-29,0.028058624,3725892.22037004
perlin,2019-10-30,0.031432472,4274450.21166817
perlin,2019-10-31,0.02986594,7076095.69410136
perlin,2019-11-01,0.029219836,3584835.03968914
perlin,2019-11-02,0.028952496,3318627.70171001
perlin,2019-11-03,0.029662179,3955429.67074418
perlin,2019-11-04,0.029901665,2038231.80540886
perlin,2019-11-05,0.031399764,1717226.02159536
perlin,2019-11-06,0.031109573,1784005.99550998
perlin,2019-11-07,0.030229121,986991.449075072
perlin,2019-11-08,0.02818617,931887.215167878
perlin,2019-11-09,0.027823204,1238025.27236638
perlin,2019-11-10,0.028004069,732547.183425497
perlin,2019-11-11,0.027275283,926983.527783394
perlin,2019-11-12,0.0274632,690916.314684076
perlin,2019-11-13,0.028036151,511298.87752722
perlin,2019-11-14,0.02723385,702995.283989773
perlin,2019-11-15,0.02689285,721318.354528904
perlin,2019-11-16,0.02841841,1271721.30158145
perlin,2019-11-17,0.027782237,942464.038453114
perlin,2019-11-18,0.026035154,830995.641809389
perlin,2019-11-19,0.025623033,789654.886129449
perlin,2019-11-20,0.025051478,666614.007918477
perlin,2019-11-21,0.021855125,1057716.44946551
perlin,2019-11-22,0.020081103,931376.717227412
perlin,2019-11-23,0.020702485,744186.587850307
perlin,2019-11-24,0.019460816,662751.666397529
perlin,2019-11-25,0.020717524,1067185.04307243
perlin,2019-11-26,0.023492767,1704642.16368146
perlin,2019-11-27,0.022554733,1991286.3148797
perlin,2019-11-28,0.023946173,1137466.09631025
perlin,2019-11-29,0.024216875,995590.43003264
perlin,2019-11-30,0.024500106,867567.732790898
perlin,2019-12-01,0.023102807,649062.712756545
perlin,2019-12-02,0.023070933,928681.796461686
perlin,2019-12-03,0.023807645,864015.285475975
perlin,2019-12-04,0.025768166,2121697.40009072
perlin,2019-12-05,0.027207255,1230683.42892919
perlin,2019-12-06,0.028088452,1485835.33438352
perlin,2019-12-07,0.027445413,1079626.15797899
perlin,2019-12-08,0.029431669,1806202.26598516
perlin,2019-12-09,0.027339758,1339888.92105424
perlin,2019-12-10,0.022494689,1781214.11880205
perlin,2019-12-11,0.023052974,818768.94199597
perlin,2019-12-12,0.022562023,904544.46132479
perlin,2019-12-13,0.022921562,754204.141765208
perlin,2019-12-14,0.02066154,995797.39703063
perlin,2019-12-15,0.021041332,869647.960101403
perlin,2019-12-16,0.019519601,884927.192118195
perlin,2019-12-17,0.017842866,775542.902553997
perlin,2019-12-18,0.019831907,891379.616757255
perlin,2019-12-19,0.020525409,1096468.65939041
perlin,2019-12-20,0.020874973,792126.597267319
perlin,2019-12-21,0.020952368,912135.373306577
perlin,2019-12-22,0.0212479,910011.030813888
perlin,2019-12-23,0.02148483,896660.311880723
perlin,2019-12-24,0.023278395,1995853.53925667
perlin,2019-12-25,0.022137731,1403441.99339306
perlin,2019-12-26,0.021317374,1082126.98007719
perlin,2019-12-27,0.021816501,862596.844728085
perlin,2019-12-28,0.022257833,819381.478706466
perlin,2019-12-29,0.021930026,1034294.64123303
perlin,2019-12-30,0.021366548,861028.98929203
perlin,2019-12-31,0.02076706,744376.05156208
perlin,2020-01-01,0.02051819,600612.95604269
perlin,2020-01-02,0.02051722,716757.736555133
perlin,2020-01-03,0.022122426,1184154.45121928
perlin,2020-01-04,0.022446457,934643.008237573
perlin,2020-01-05,0.0230033,818623.735480041
perlin,2020-01-06,0.023566341,887516.083463462
perlin,2020-01-07,0.022557668,1517381.04840845
perlin,2020-01-08,0.022089913,1058072.14712648
perlin,2020-01-09,0.021585742,914168.034088461
perlin,2020-01-10,0.021986006,825639.395730227
perlin,2020-01-11,0.022117842,663902.663810276
perlin,2020-01-12,0.022022001,1313955.08746335
perlin,2020-01-13,0.02238886,719138.991322344
perlin,2020-01-14,0.021743322,970908.269068834
perlin,2020-01-15,0.02209724,851891.618057799
perlin,2020-01-16,0.021717861,880200.543009077
perlin,2020-01-17,0.02214942,793598.874632893
perlin,2020-01-18,0.021501405,784120.930044778
perlin,2020-01-19,0.020766947,849689.216767834
perlin,2020-01-20,0.020613652,859596.963306505
perlin,2020-01-21,0.021909164,1546267.22959248
perlin,2020-01-22,0.02540517,2391772.98020762
perlin,2020-01-23,0.025121365,1875878.34303174
perlin,2020-01-24,0.028515436,2261822.42782811
perlin,2020-01-25,0.034592014,7901233.23457368
perlin,2020-01-26,0.033163715,3450260.48332482
perlin,2020-01-27,0.03192957,2587274.33417947
perlin,2020-01-28,0.03658488,5021072.67789063
perlin,2020-01-29,0.036483664,3529764.3248541
perlin,2020-01-30,0.039951377,3987317.55536
perlin,2020-01-31,0.038013767,3411409.92479658
perlin,2020-02-01,0.035677392,3807416.30899282
perlin,2020-02-02,0.035143048,2116486.15464925
perlin,2020-02-03,0.033389594,2730625.73120449
perlin,2020-02-04,0.03251626,2096767.00339182
perlin,2020-02-05,0.033513334,2085591.95581964
perlin,2020-02-06,0.03618788,3617282.52548035
perlin,2020-02-07,0.045757458,12231545.5425233
perlin,2020-02-08,0.04128858,6380232.81606901
perlin,2020-02-09,0.046566013,5606152.26739371
perlin,2020-02-10,0.052829467,8378417.69931762
perlin,2020-02-11,0.05171113,6612012.11351215
perlin,2020-02-12,0.05150991,5723877.35311148
perlin,2020-02-13,0.047271382,4059380.76664459
perlin,2020-02-14,0.045910012,3629289.42770139
perlin,2020-02-15,0.0454049,4000022.45537143
perlin,2020-02-16,0.04131819,3701434.0343182
perlin,2020-02-17,0.039895415,2442293.83278208
perlin,2020-02-18,0.04226895,1851758.48724638
perlin,2020-02-19,0.038081374,1714716.2986598
perlin,2020-02-20,0.036501773,1700335.92427281
perlin,2020-02-21,0.039227657,2041186.24872651
perlin,2020-02-22,0.041638315,2601294.79627436
perlin,2020-02-23,0.04092581,2335601.8591843
perlin,2020-02-24,0.036590032,1826811.88938499
perlin,2020-02-25,0.03068417,2045678.29193225
perlin,2020-02-26,0.027528375,2634112.38966503
perlin,2020-02-27,0.027488222,1970408.41256992
perlin,2020-02-28,0.02694071,1503100.1847272
perlin,2020-02-29,0.027361272,1331170.15722531
perlin,2020-03-01,0.026554247,1234288.11354756
perlin,2020-03-02,0.030173188,7344445.09511031
perlin,2020-03-03,0.031297456,11464378.6810623
perlin,2020-03-04,0.034757845,5606979.722178
perlin,2020-03-05,0.035748918,2253653.36408848
perlin,2020-03-06,0.036790024,2746988.02023388
perlin,2020-03-07,0.03805333,3727899.9757229
perlin,2020-03-08,0.030520199,2526475.36660862
perlin,2020-03-09,0.029854426,2022949.32062988
perlin,2020-03-10,0.035481047,5872592.02695399
perlin,2020-03-11,0.033833448,7374734.93940716
perlin,2020-03-12,0.014783725,3151414.38166762
perlin,2020-03-13,0.016855905,3413854.16273235
perlin,2020-03-14,0.014920487,1807124.49673239
perlin,2020-03-15,0.014766438,1868086.17280444
perlin,2020-03-16,0.011805726,1654553.62891051
perlin,2020-03-17,0.013217415,1690643.4559609
perlin,2020-03-18,0.013018505,1440090.92467282
perlin,2020-03-19,0.016671926,2208684.09125292
perlin,2020-03-20,0.012869556,4497270.87493453
perlin,2020-03-21,0.012776489,2171912.46881911
perlin,2020-03-22,0.010994981,1766234.39848022
perlin,2020-03-23,0.011651681,1896935.62589996
perlin,2020-03-24,0.012124369,2301745.08670006
perlin,2020-03-25,0.011598894,1803741.64577498
