asset,day,close,volume
stellar-gold,2019-05-08,0.0026891532,3835.85954455082
stellar-gold,2019-05-09,0.0054318965,3726.40238231171
stellar-gold,2019-05-10,0.013685913,6636.39210644376
stellar-gold,2019-05-11,0.019386621,3684.627662014
stellar-gold,2019-05-12,0.018192569,2819.4459280428
stellar-gold,2019-05-13,0.01841453,4094.49375555025
stellar-gold,2019-05-14,0.00846692,2377.04367463471
stellar-gold,2019-05-15,0.011621081,1443.0562645451
stellar-gold,2019-05-16,0.010956302,1406.27749387935
stellar-gold,2019-05-17,0.013064128,1241.11123310671
stellar-gold,2019-05-18,0.01092587,877.147599956932
stellar-gold,2019-05-19,0.011705955,913.117695007899
stellar-gold,2019-05-20,0.011248052,8687.68372070667
stellar-gold,2019-05-21,0.011416942,4023.87977308139
stellar-gold,2019-05-22,0.012061887,53200.2227169024
stellar-gold,2019-05-23,0.005633588,9244.11779240723
stellar-gold,2019-05-24,0.00856392,20694.017707133
stellar-gold,2019-05-25,0.005583468,12603.0930096539
stellar-gold,2019-05-26,0.0057245907,807.622165590363
stellar-gold,2019-05-27,0.0058915038,470.94071725129
stellar-gold,2019-05-28,0.0049853786,669.522043891594
stellar-gold,2019-05-29,0.008510479,244.264906197702
stellar-gold,2019-05-30,0.009376664,881.098433250535
stellar-gold,2019-05-31,0.0104122,29.0007554715637
stellar-gold,2019-06-01,0.012519479,83.3526868736909
stellar-gold,2019-06-02,0.008945845,28.7830499798317
stellar-gold,2019-06-03,0.0110497195,5.2570144243368
stellar-gold,2019-06-04,0.0062259254,480.660524709089
stellar-gold,2019-06-05,0.009466556,100.963877400857
stellar-gold,2019-06-06,0.0042919293,79.5225491959086
stellar-gold,2019-06-07,0.00962993,183.38643281372
stellar-gold,2019-06-08,0.009965912,469.038958819363
stellar-gold,2019-06-09,0.008990244,536.321294522502
stellar-gold,2019-06-10,0.009297118,1076.4059080525
stellar-gold,2019-06-11,0.009220078,27.5877104241352
stellar-gold,2019-06-12,0.007592358,763.953921342344
stellar-gold,2019-06-13,0.007231151,84.8522475098357
stellar-gold,2019-06-14,0.0072682234,205.075344409541
stellar-gold,2019-06-15,0.008238218,1041.88193634792
stellar-gold,2019-06-16,0.009087055,728.766643819891
stellar-gold,2019-06-17,0.0084250765,0
stellar-gold,2019-06-18,0.0084250765,0
stellar-gold,2019-06-19,0.0084250765,0
stellar-gold,2019-06-20,0.0084250765,0
stellar-gold,2019-06-21,0.0084250765,0
stellar-gold,2019-06-22,0.0084250765,0
stellar-gold,2019-06-23,0.0084250765,0
stellar-gold,2019-06-24,0.0084250765,0
stellar-gold,2019-06-25,0.0084250765,0
stellar-gold,2019-06-26,0.0084250765,0
stellar-gold,2019-06-27,0.0084250765,0
stellar-gold,2019-06-28,0.0084250765,0
stellar-gold,2019-06-29,0.0084250765,0
stellar-gold,2019-06-30,0.0084250765,0
stellar-gold,2019-07-01,0.0084250765,0
stellar-gold,2019-07-02,0.0084250765,0
stellar-gold,2019-07-03,0.0084250765,0
stellar-gold,2019-07-04,0.0084250765,0
stellar-gold,2019-07-05,0.0084250765,0
stellar-gold,2019-07-06,0.0084250765,0
stellar-gold,2019-07-07,0.0084250765,0
stellar-gold,2019-07-08,0.0084250765,0
stellar-gold,2019-07-09,0.0084250765,0
stellar-gold,2019-07-10,0.0084250765,0
stellar-gold,2019-07-11,0.0084250765,0
stellar-gold,2019-07-12,0.0084250765,0
stellar-gold,2019-07-13,0.0084250765,0
stellar-gold,2019-07-14,0.0084250765,0
stellar-gold,2019-07-15,0.0084250765,0
stellar-gold,2019-07-16,0.0084250765,0
stellar-gold,2019-07-17,0.0084250765,0
stellar-gold,2019-07-18,0.0084250765,0
stellar-gold,2019-07-19,0.0084250765,0
stellar-gold,2019-07-20,0.0084250765,0
stellar-gold,2019-07-21,0.0084250765,0
stellar-gold,2019-07-22,0.0084250765,0
stellar-gold,2019-07-23,0.0084250765,0
stellar-gold,2019-07-24,0.0084250765,0
stellar-gold,2019-07-25,0.002743005,0
stellar-gold,2019-07-26,0.0029028526,0
stellar-gold,2019-07-27,0.0027826629,0
stellar-gold,2019-07-28,0.0027601093,0
stellar-gold,2019-07-29,0.002756929,0
stellar-gold,2019-07-30,0.0023398409,0
stellar-gold,2019-07-31,0.0023490388,0
stellar-gold,2019-08-01,0.0012538821,0
stellar-gold,2019-08-02,0.010618714,8261.67523463419
stellar-gold,2019-08-03,0.008386002,2108.9366863881
stellar-gold,2019-08-04,0.011687261,8276.36922028263
stellar-gold,2019-08-05,0.011512863,1914.52381396213
stellar-gold,2019-08-06,0.010820292,3267.68631035274
stellar-gold,2019-08-07,0.010821706,1501.94858997608
stellar-gold,2019-08-08,0.009700599,6787.50123990182
stellar-gold,2019-08-09,0.009515712,967.001218741135
stellar-gold,2019-08-10,0.0089650685,2610.9373824698
stellar-gold,2019-08-11,0.008410933,1975.62853645837
stellar-gold,2019-08-12,0.007546741,1055.63265892983
stellar-gold,2019-08-13,0.0069924365,4229.54281367931
stellar-gold,2019-08-14,0.004549741,1984.16873100758
stellar-gold,2019-08-15,0.0046942006,355.62758525465
stellar-gold,2019-08-16,0.004775504,2305.22167607008
stellar-gold,2019-08-17,0.004676413,2435.81837531188
stellar-gold,2019-08-18,0.0047027217,940.45927021055
stellar-gold,2019-08-19,0.004865835,1600.02810790598
stellar-gold,2019-08-20,0.004889193,1576.49478531607
stellar-gold,2019-08-21,0.0045656613,2032.2195238109
stellar-gold,2019-08-22,0.0044210423,2355.4507758067
stellar-gold,2019-08-23,0.004786354,1658.91801256034
stellar-gold,2019-08-24,0.00451816,502.125752875217
stellar-gold,2019-08-25,0.00445698,317.547147445529
stellar-gold,2019-08-26,0.0046836655,3696.53893737877
stellar-gold,2019-08-27,0.004502813,4088.29379616991
stellar-gold,2019-08-28,0.0044473195,1976.09209538013
stellar-gold,2019-08-29,0.0042730835,1728.02833734423
stellar-gold,2019-08-30,0.00422529,1043.94950837692
stellar-gold,2019-08-31,0.0041357637,1177.83163619525
stellar-gold,2019-09-01,0.0040956503,816.847481996283
stellar-gold,2019-09-02,0.003974077,736.594450087033
stellar-gold,2019-09-03,0.0039197365,1803.18197061428
stellar-gold,2019-09-04,0.0036855624,141.681412630839
stellar-gold,2019-09-05,0.002953575,1437.24037269197
stellar-gold,2019-09-06,0.003716346,652.203582762232
stellar-gold,2019-09-07,0.0035031105,964.459028603722
stellar-gold,2019-09-08,0.0035902453,963.819009254722
stellar-gold,2019-09-09,0.0035790766,406.672665374724
stellar-gold,2019-09-10,0.0034721498,464.055212563746
stellar-gold,2019-09-11,0.0035116856,946.975922333739
stellar-gold,2019-09-12,0.0035302078,811.329336999436
stellar-gold,2019-09-13,0.0031764084,909.997085145904
stellar-gold,2019-09-14,0.00330932,411.495509046721
stellar-gold,2019-09-15,0.003428577,1004.42301844118
stellar-gold,2019-09-16,0.0033754627,683.841589520675
stellar-gold,2019-09-17,0.0033524786,277.957204310158
stellar-gold,2019-09-18,0.0033827485,296.123469344318
stellar-gold,2019-09-19,0.003283507,669.250397215059
stellar-gold,2019-09-20,0.0035258285,156.336316747018
stellar-gold,2019-09-21,0.0030627819,394.260048836291
stellar-gold,2019-09-22,0.0030559704,504.310524219855
stellar-gold,2019-09-23,0.0029683262,455.927445645208
stellar-gold,2019-09-24,0.0029181193,234.993188365108
stellar-gold,2019-09-25,0.0027791439,535.043350792366
stellar-gold,2019-09-26,0.0024498252,307.60193724409
stellar-gold,2019-09-27,0.0024832836,302.975366606842
stellar-gold,2019-09-28,0.0024079357,455.74789265864
stellar-gold,2019-09-29,0.0023712525,288.695728722541
stellar-gold,2019-09-30,0.0024419192,274.798687136211
stellar-gold,2019-10-01,0.002410616,268.271584781636
stellar-gold,2019-10-02,0.0024217584,1255.224308829
stellar-gold,2019-10-03,0.0023700641,286.751702359183
stellar-gold,2019-10-04,0.0024602376,369769.387190824
stellar-gold,2019-10-05,0.0024066344,334.150216767147
stellar-gold,2019-10-06,0.0023985738,169.512581405409
stellar-gold,2019-10-07,0.0024616427,675.165072995662
stellar-gold,2019-10-08,0.0024586183,393.68429466318
stellar-gold,2019-10-09,0.0026109754,530.639689525366
stellar-gold,2019-10-10,0.0025382978,376.049061760503
stellar-gold,2019-10-11,0.002499339,499.759068732499
stellar-gold,2019-10-12,0.0025224288,629.665560771277
stellar-gold,2019-10-13,0.0025184527,260.833863432024
stellar-gold,2019-10-14,0.0021712598,243.74580070805
stellar-gold,2019-10-15,0.0020858054,300.58532074218
stellar-gold,2019-10-16,0.0020353163,1013.39826017071
stellar-gold,2019-10-17,0.0020392376,326.414899784219
stellar-gold,2019-10-18,0.002045995,163.663923678196
stellar-gold,2019-10-19,0.0021206734,97.4905056641787
stellar-gold,2019-10-20,0.0020547973,229.282654406343
stellar-gold,2019-10-21,0.0020677946,134.559317773481
stellar-gold,2019-10-22,0.0020717464,301.70483111243
stellar-gold,2019-10-23,0.002028334,198.89800688788
stellar-gold,2019-10-24,0.0020633151,66.2373970590204
stellar-gold,2019-10-25,0.0020544773,386.07951556139
stellar-gold,2019-10-26,0.002072434,114.107952424381
stellar-gold,2019-10-27,0.002106214,354.882377630409
stellar-gold,2019-10-28,0.002053658,263.594038720493
stellar-gold,2019-10-29,0.001993917,1088.65393967159
stellar-gold,2019-10-30,0.0021130643,61.5652973185905
stellar-gold,2019-10-31,0.0020409739,424.845743128976
stellar-gold,2019-11-01,0.0020787888,349.128762621253
stellar-gold,2019-11-02,0.0021413951,215.926283166011
stellar-gold,2019-11-03,0.002005472,220.711289340875
stellar-gold,2019-11-04,0.0020578722,434.606260592827
