asset,day,close,volume
bitcoin,2019-01-01,3843.52,4324200990.19464
bitcoin,2019-01-02,3943.4094,5244856835.70851
bitcoin,2019-01-03,3836.7412,4530215218.84018
bitcoin,2019-01-04,3857.7175,4847965467.09122
bitcoin,2019-01-05,3845.1946,5137609823.75761
bitcoin,2019-01-06,4076.6326,5597027439.59745
bitcoin,2019-01-07,4025.2483,5228625637.09382
bitcoin,2019-01-08,4030.848,5306593305.06723
bitcoin,2019-01-09,4035.2964,5115905224.62691
bitcoin,2019-01-10,3678.9246,6874143795.71863
bitcoin,2019-01-11,3687.3655,5538712864.65637
bitcoin,2019-01-12,3661.301,4778170882.56059
bitcoin,2019-01-13,3552.9531,4681302465.81578
bitcoin,2019-01-14,3706.0522,5651384489.83351
bitcoin,2019-01-15,3630.6753,5537192301.96239
bitcoin,2019-01-16,3655.0068,5394457144.65099
bitcoin,2019-01-17,3678.564,5464420383.38187
bitcoin,2019-01-18,3657.8394,5002961726.8303
bitcoin,2019-01-19,3728.5684,5955691379.94133
bitcoin,2019-01-20,3601.0137,5582489559.53197
bitcoin,2019-01-21,3576.0325,5004347059.44597
bitcoin,2019-01-22,3604.5771,5313623556.00702
bitcoin,2019-01-23,3585.123,5433755648.65326
bitcoin,2019-01-24,3600.8655,5262869046.43655
bitcoin,2019-01-25,3599.7659,5265847538.53257
bitcoin,2019-01-26,3602.4604,5098183234.66414
bitcoin,2019-01-27,3583.9658,5570752966.31456
bitcoin,2019-01-28,3470.4504,6908930483.46637
bitcoin,2019-01-29,3448.117,5897159492.96958
bitcoin,2019-01-30,3486.1816,5955112626.75721
bitcoin,2019-01-31,3457.7927,5831198270.86504
bitcoin,2019-02-01,3487.9453,5422926707.35329
bitcoin,2019-02-02,3521.0608,5071623600.96582
bitcoin,2019-02-03,3464.0134,5043937583.94819
bitcoin,2019-02-04,3459.154,5332718886.30653
bitcoin,2019-02-05,3466.3574,5227549544.8948
bitcoin,2019-02-06,3413.7678,5482196037.61486
bitcoin,2019-02-07,3399.4717,5004962682.80801
bitcoin,2019-02-08,3666.7803,7735623101.05035
bitcoin,2019-02-09,3671.2036,6158833644.65178
bitcoin,2019-02-10,3690.1882,6282256902.9225
bitcoin,2019-02-11,3648.4307,6277056433.57185
bitcoin,2019-02-12,3653.5286,6480384531.73272
bitcoin,2019-02-13,3632.0706,6438903822.53137
bitcoin,2019-02-14,3616.8809,6271044417.92334
bitcoin,2019-02-15,3620.8108,6091952230.58605
bitcoin,2019-02-16,3629.7876,5934744051.69985
bitcoin,2019-02-17,3673.8362,7039512502.6247
bitcoin,2019-02-18,3915.7144,9908216640.36486
bitcoin,2019-02-19,3947.0945,9933626654.81582
bitcoin,2019-02-20,3999.8206,8693373948.00982
bitcoin,2019-02-21,3954.1182,7775128102.44287
bitcoin,2019-02-22,4005.5266,7826525254.37879
bitcoin,2019-02-23,4142.527,8922258315.77183
bitcoin,2019-02-24,3810.4275,10794227451.2229
bitcoin,2019-02-25,3882.6963,9318796066.6747
bitcoin,2019-02-26,3854.358,7931218996.38403
bitcoin,2019-02-27,3851.0474,8301309684.13533
bitcoin,2019-02-28,3854.7854,8399767798.45704
bitcoin,2019-03-01,3859.5837,7661247975.11185
bitcoin,2019-03-02,3864.415,7578786075.61039
bitcoin,2019-03-03,3847.1758,7253558152.32178
bitcoin,2019-03-04,3761.5571,9029175787.94408
bitcoin,2019-03-05,3896.375,10174126414.5332
bitcoin,2019-03-06,3903.9426,9175291528.51699
bitcoin,2019-03-07,3911.4844,9584165518.67529
bitcoin,2019-03-08,3901.1316,10638638944.001
bitcoin,2019-03-09,3963.3137,10796103518.2198
bitcoin,2019-03-10,3951.5999,9713267606.58481
bitcoin,2019-03-11,3905.2273,10125901902.7266
bitcoin,2019-03-12,3909.1562,9809887079.43689
bitcoin,2019-03-13,3906.7173,9469184841.22373
bitcoin,2019-03-14,3924.3691,10480789569.5861
bitcoin,2019-03-15,3960.9111,9394210604.85752
bitcoin,2019-03-16,4048.7258,9856166973.20956
bitcoin,2019-03-17,4025.229,8221625399.65813
bitcoin,2019-03-18,4032.5073,9646954186.20681
bitcoin,2019-03-19,4071.1902,9344919956.26907
bitcoin,2019-03-20,4087.4763,10175916388.2762
bitcoin,2019-03-21,4029.327,10831212661.6887
bitcoin,2019-03-22,4023.9683,9252935969.11583
bitcoin,2019-03-23,4035.8264,9578850549.20952
bitcoin,2019-03-24,4022.1682,9144851064.99816
bitcoin,2019-03-25,3963.0706,10359818882.7206
bitcoin,2019-03-26,3985.0808,10707678814.874
bitcoin,2019-03-27,4087.0662,10897131934.1801
bitcoin,2019-03-28,4069.1072,9353915899.01829
bitcoin,2019-03-29,4098.3745,10918665556.7509
bitcoin,2019-03-30,4106.66,9732688060.4259
bitcoin,2019-03-31,4105.4043,9045122442.86547
bitcoin,2019-04-01,4158.183,10157794170.601
bitcoin,2019-04-02,4879.878,21315047816.2034
bitcoin,2019-04-03,4973.022,22899891582.3906
bitcoin,2019-04-04,4922.799,18251810239.6095
bitcoin,2019-04-05,5036.681,16837325387.2428
bitcoin,2019-04-06,5059.8174,16929795193.6879
bitcoin,2019-04-07,5198.897,16655416140.2699
bitcoin,2019-04-08,5289.771,17154113634.3214
bitcoin,2019-04-09,5204.9585,14722104361.4039
bitcoin,2019-04-10,5324.552,15504590933.2653
bitcoin,2019-04-11,5064.488,16555616019.1146
bitcoin,2019-04-12,5089.539,13675206312.4982
bitcoin,2019-04-13,5096.5864,10823289598.3117
bitcoin,2019-04-14,5167.722,10391952498.0296
bitcoin,2019-04-15,5067.1084,12290155060.9227
bitcoin,2019-04-16,5235.5596,11618660197.331
bitcoin,2019-04-17,5251.938,12438480676.6085
bitcoin,2019-04-18,5298.3857,13256489918.0909
bitcoin,2019-04-19,5303.8125,13780238655.1805
bitcoin,2019-04-20,5337.886,13169647522.1762
bitcoin,2019-04-21,5314.5312,13731844222.8199
bitcoin,2019-04-22,5399.365,14601631647.9961
bitcoin,2019-04-23,5572.362,15867308107.9804
bitcoin,2019-04-24,5464.8667,17048033399.0899
bitcoin,2019-04-25,5210.5156,15330283408.0494
bitcoin,2019-04-26,5279.348,16812108039.6273
bitcoin,2019-04-27,5268.291,13111274675.1063
bitcoin,2019-04-28,5285.139,12819992055.6275
bitcoin,2019-04-29,5247.3525,13735490672.3168
bitcoin,2019-04-30,5350.7266,13878964573.7961
bitcoin,2019-05-01,5402.6973,13679528236.4505
bitcoin,2019-05-02,5505.2837,14644460907.0129
bitcoin,2019-05-03,5768.2896,18720780005.7302
bitcoin,2019-05-04,5831.1675,17567780765.6085
bitcoin,2019-05-05,5795.7085,14808830722.9304
bitcoin,2019-05-06,5746.807,15737171804.1755
bitcoin,2019-05-07,5829.5015,18026409032.5876
bitcoin,2019-05-08,5982.4575,15320605299.5998
bitcoin,2019-05-09,6174.529,16784645410.7955
bitcoin,2019-05-10,6378.849,19419875367.6122
bitcoin,2019-05-11,7204.7715,28867562329.2995
bitcoin,2019-05-12,6972.3716,27773333679.6781
bitcoin,2019-05-13,7814.915,28677672181.4518
bitcoin,2019-05-14,7994.416,32031452226.8167
bitcoin,2019-05-15,8205.168,28344112919.5707
bitcoin,2019-05-16,7884.909,33167197581.0209
bitcoin,2019-05-17,7343.8955,30066644905.1297
bitcoin,2019-05-18,7271.208,21354286561.9857
bitcoin,2019-05-19,8197.689,25902422039.648
bitcoin,2019-05-20,7978.309,23843404339.5117
bitcoin,2019-05-21,7963.3276,25127245056.398
bitcoin,2019-05-22,7680.0664,24719473174.9693
bitcoin,2019-05-23,7881.8467,24457107820.1032
bitcoin,2019-05-24,7987.3716,25919126990.993
bitcoin,2019-05-25,8052.544,22256813106.5725
bitcoin,2019-05-26,8673.216,26677970091.4978
bitcoin,2019-05-27,8805.778,27949839563.9382
bitcoin,2019-05-28,8719.962,24226919266.6635
bitcoin,2019-05-29,8659.487,23473479966.1112
bitcoin,2019-05-30,8319.473,29246528551.201
bitcoin,2019-05-31,8574.502,25365190957.3896
bitcoin,2019-06-01,8564.017,22488303543.9471
bitcoin,2019-06-02,8742.958,20266216022.1639
bitcoin,2019-06-03,8208.995,22004511436.0117
bitcoin,2019-06-04,7707.771,24609731548.7902
bitcoin,2019-06-05,7824.2314,21760923463.0297
bitcoin,2019-06-06,7822.0234,19474611077.3689
bitcoin,2019-06-07,8043.951,19141423230.7911
bitcoin,2019-06-08,7954.128,16522722809.9052
bitcoin,2019-06-09,7688.077,16610726547.0477
bitcoin,2019-06-10,8000.3296,18689275117.4736
bitcoin,2019-06-11,7927.7144,17107279931.9857
bitcoin,2019-06-12,8145.8574,19034432883.3832
bitcoin,2019-06-13,8230.924,18669407147.4338
bitcoin,2019-06-14,8693.833,19831162905.969
bitcoin,2019-06-15,8838.375,18371033226.454
bitcoin,2019-06-16,8994.488,23348550310.9672
bitcoin,2019-06-17,9320.353,15562951918.8338
bitcoin,2019-06-18,9081.763,15848210535.5012
bitcoin,2019-06-19,9273.521,15546809946.0294
bitcoin,2019-06-20,9527.16,17846823783.9018
bitcoin,2019-06-21,10144.557,20624008643.439
bitcoin,2019-06-22,10701.691,29995204860.6379
bitcoin,2019-06-23,10855.371,20998326501.9612
bitcoin,2019-06-24,11011.103,19271652364.8505
bitcoin,2019-06-25,11790.917,24879684533.0455
bitcoin,2019-06-26,13016.231,45105733173.1893
bitcoin,2019-06-27,11182.807,39977475222.6314
bitcoin,2019-06-28,12407.332,35087757765.864
bitcoin,2019-06-29,11959.371,29923961127.7756
bitcoin,2019-06-30,10817.155,27256473494.4706
bitcoin,2019-07-01,10583.135,29378589324.4453
bitcoin,2019-07-02,10801.678,31015895222.9625
bitcoin,2019-07-03,11961.27,30796494293.7676
bitcoin,2019-07-04,11215.4375,25920294033.3402
bitcoin,2019-07-05,10978.46,23838480210.0513
bitcoin,2019-07-06,11208.551,21092024306.2619
bitcoin,2019-07-07,11450.847,19369044276.9011
bitcoin,2019-07-08,12285.958,23482551458.3087
bitcoin,2019-07-09,12573.8125,28167921522.6206
bitcoin,2019-07-10,12156.513,33627574244.0567
bitcoin,2019-07-11,11358.662,28595327690.1018
bitcoin,2019-07-12,11815.986,23534692796.6076
bitcoin,2019-07-13,11392.379,21042616383.5567
bitcoin,2019-07-14,10256.059,22486000001.3479
bitcoin,2019-07-15,10895.09,25384047206.6059
bitcoin,2019-07-16,9477.642,24151199069.746
bitcoin,2019-07-17,9693.803,24569921548.6747
bitcoin,2019-07-18,10666.482,25187024648.1732
bitcoin,2019-07-19,10530.732,20727426309.5903
bitcoin,2019-07-20,10767.14,20206615154.6533
bitcoin,2019-07-21,10599.105,17130580467.0391
bitcoin,2019-07-22,10343.106,16334414913.1969
bitcoin,2019-07-23,9900.768,17851916994.61
bitcoin,2019-07-24,9811.926,17398734321.6307
bitcoin,2019-07-25,9911.842,15821952090.4731
bitcoin,2019-07-26,9870.304,14495714483.2295
bitcoin,2019-07-27,9477.678,16817809536.373
bitcoin,2019-07-28,9552.86,13738687092.7752
bitcoin,2019-07-29,9519.1455,13791445323.2415
bitcoin,2019-07-30,9607.424,13829811132.0847
bitcoin,2019-07-31,10085.628,16631520647.7532
bitcoin,2019-08-01,10399.669,17165337857.81
bitcoin,2019-08-02,10518.175,17489094081.7003
bitcoin,2019-08-03,10821.727,15352685060.58
bitcoin,2019-08-04,10970.185,16530894786.8053
bitcoin,2019-08-05,11805.653,23875988832.3366
bitcoin,2019-08-06,11478.169,23635107659.8143
bitcoin,2019-08-07,11941.969,22194988641.2161
bitcoin,2019-08-08,11966.407,19481591729.5165
bitcoin,2019-08-09,11862.937,18339989959.5105
bitcoin,2019-08-10,11354.024,18125355447.0493
bitcoin,2019-08-11,11523.579,15774371517.9934
bitcoin,2019-08-12,11382.616,13647198229.0109
bitcoin,2019-08-13,10895.83,16681503536.9668
bitcoin,2019-08-14,10051.704,19990838299.8764
bitcoin,2019-08-15,10311.546,22899115082.1403
bitcoin,2019-08-16,10374.339,20228207096.3622
bitcoin,2019-08-17,10231.744,13778035685.0204
bitcoin,2019-08-18,10345.811,12999813869.0485
bitcoin,2019-08-19,10916.054,16038264603.2616
bitcoin,2019-08-20,10763.232,15053082175.362
bitcoin,2019-08-21,10138.05,19473084767.8293
bitcoin,2019-08-22,10131.056,17097508856.2413
bitcoin,2019-08-23,10407.965,15627023886.2172
bitcoin,2019-08-24,10159.961,15451030650.3596
bitcoin,2019-08-25,10138.518,14153856609.6535
bitcoin,2019-08-26,10370.82,18438654079.5348
bitcoin,2019-08-27,10185.5,14762609502.7663
bitcoin,2019-08-28,9754.423,17603790323.1144
bitcoin,2019-08-29,9510.2,17045878500.7915
bitcoin,2019-08-30,9598.174,13595263986.4386
bitcoin,2019-08-31,9630.664,11454806419.0115
bitcoin,2019-09-01,9757.971,11445355859.3666
bitcoin,2019-09-02,10346.761,17248102293.7972
bitcoin,2019-09-03,10623.54,19384917988.7139
bitcoin,2019-09-04,10594.493,16742664768.544
bitcoin,2019-09-05,10575.533,14551239507.9754
bitcoin,2019-09-06,10353.303,19536574782.8784
bitcoin,2019-09-07,10517.255,15307366476.4524
bitcoin,2019-09-08,10441.276,13670567492.7551
bitcoin,2019-09-09,10334.975,17595943367.9607
bitcoin,2019-09-10,10115.976,14906809639.1074
bitcoin,2019-09-11,10178.372,15428063426.0714
bitcoin,2019-09-12,10410.127,15323563925.0222
bitcoin,2019-09-13,10360.547,14109864674.7053
bitcoin,2019-09-14,10358.049,13468713124.1199
bitcoin,2019-09-15,10347.713,12043433567.3488
bitcoin,2019-09-16,10276.794,15160167778.756
bitcoin,2019-09-17,10241.272,15304603363.0642
bitcoin,2019-09-18,10198.248,16169268880.2039
bitcoin,2019-09-19,10266.415,19937691247.0366
bitcoin,2019-09-20,10181.642,14734189639.282
bitcoin,2019-09-21,10019.717,13425266806.3321
bitcoin,2019-09-22,10070.393,13199651698.4687
bitcoin,2019-09-23,9729.324,15144925408.1142
bitcoin,2019-09-24,8620.566,25002886688.9271
bitcoin,2019-09-25,8486.993,21744728352.6112
bitcoin,2019-09-26,8118.968,19258205289.3518
bitcoin,2019-09-27,8251.846,16408941155.5063
bitcoin,2019-09-28,8245.915,14141152736.1915
bitcoin,2019-09-29,8104.1855,13034629108.5014
bitcoin,2019-09-30,8293.868,17115474183.4674
bitcoin,2019-10-01,8343.276,15305343412.8303
bitcoin,2019-10-02,8393.042,13125712442.6871
bitcoin,2019-10-03,8259.992,13668823409.3658
bitcoin,2019-10-04,8205.939,13139456229.4067
bitcoin,2019-10-05,8151.5005,12200497197.2163
bitcoin,2019-10-06,7988.156,13160830305.1899
bitcoin,2019-10-07,8245.623,18009742607.4426
bitcoin,2019-10-08,8228.783,15592264032.1241
bitcoin,2019-10-09,8595.74,19384942333.2248
bitcoin,2019-10-10,8586.474,17618660671.4154
bitcoin,2019-10-11,8321.757,19604381101.2277
bitcoin,2019-10-12,8336.556,14532641604.5306
bitcoin,2019-10-13,8321.006,13808286058.975
bitcoin,2019-10-14,8374.687,15151387859.0232
bitcoin,2019-10-15,8205.369,15220412631.575
bitcoin,2019-10-16,8047.527,16071646995.521
bitcoin,2019-10-17,8103.911,14313052244.0844
bitcoin,2019-10-18,7973.2075,15651592610.2237
bitcoin,2019-10-19,7988.5605,13797825640.2423
bitcoin,2019-10-20,8222.078,15504249442.1065
bitcoin,2019-10-21,8243.721,15868748865.705
bitcoin,2019-10-22,8078.203,16803377856.538
bitcoin,2019-10-23,7514.672,21942878957.5397
bitcoin,2019-10-24,7493.489,16268708848.7612
bitcoin,2019-10-25,8660.7,28705065488.2505
bitcoin,2019-10-26,9244.973,44496255608.7526
bitcoin,2019-10-27,9551.715,32593129500.7442
bitcoin,2019-10-28,9256.148,30948255331.8234
bitcoin,2019-10-29,9427.6875,28426779937.4131
bitcoin,2019-10-30,9205.727,27706531577.461
bitcoin,2019-10-31,9199.585,26583653946.6317
bitcoin,2019-11-01,9261.1045,24324691031.33
bitcoin,2019-11-02,9324.718,21242676385.3271
bitcoin,2019-11-03,9235.3545,21132220847.4905
bitcoin,2019-11-04,9412.612,26170255634.422
bitcoin,2019-11-05,9342.527,26198609047.8397
bitcoin,2019-11-06,9360.88,23133895764.6078
bitcoin,2019-11-07,9267.562,22700383838.5234
bitcoin,2019-11-08,8804.881,24333037836.1548
bitcoin,2019-11-09,8813.582,17578630605.9219
bitcoin,2019-11-10,9055.526,20587919881.0251
bitcoin,2019-11-11,8757.788,20265510765.3146
bitcoin,2019-11-12,8815.662,20309769107.2552
bitcoin,2019-11-13,8808.263,17545755404.6043
bitcoin,2019-11-14,8708.095,19084739974.5708
bitcoin,2019-11-15,8491.992,21796856471.0897
bitcoin,2019-11-16,8550.761,16495389808.4135
bitcoin,2019-11-17,8577.976,18668638896.6252
bitcoin,2019-11-18,8309.286,21579470673.406
bitcoin,2019-11-19,8206.1455,21083613815.9481
bitcoin,2019-11-20,8027.268,20764300436.8365
bitcoin,2019-11-21,7642.75,22514243371.4685
bitcoin,2019-11-22,7296.5776,34242315784.8124
bitcoin,2019-11-23,7397.797,21008924417.7026
bitcoin,2019-11-24,7047.917,30433517289.4688
bitcoin,2019-11-25,7146.134,42685231261.741
bitcoin,2019-11-26,7218.371,21129505542.4938
bitcoin,2019-11-27,7531.6636,23991412764.1441
bitcoin,2019-11-28,7463.106,19050116751.2687
bitcoin,2019-11-29,7761.2437,19709695455.776
bitcoin,2019-11-30,7569.63,17158194786.41
bitcoin,2019-12-01,7424.2925,18720708479.3486
bitcoin,2019-12-02,7321.9883,17082040705.7805
bitcoin,2019-12-03,7320.1455,14797485769.0999
bitcoin,2019-12-04,7252.0347,21664240918.4506
bitcoin,2019-12-05,7448.3076,18816085231.2983
bitcoin,2019-12-06,7546.9966,18104466306.7688
bitcoin,2019-12-07,7556.238,15453520564.0591
bitcoin,2019-12-08,7564.345,15409908086.2037
bitcoin,2019-12-09,7400.8994,17872021272.3945
bitcoin,2019-12-10,7278.1196,18249031194.8933
bitcoin,2019-12-11,7217.4272,16350490689.2812
bitcoin,2019-12-12,7243.1343,18927080224.0183
bitcoin,2019-12-13,7269.6846,17125736940.1692
bitcoin,2019-12-14,7124.674,17137029729.9478
bitcoin,2019-12-15,7152.302,16881129804.3008
bitcoin,2019-12-16,6932.4805,20213265949.6212
bitcoin,2019-12-17,6640.515,22363804217.3446
bitcoin,2019-12-18,7276.8027,31836522778.202
bitcoin,2019-12-19,7202.844,25904604415.96
bitcoin,2019-12-20,7218.8164,22633815180.0537
bitcoin,2019-12-21,7191.1587,19312552168.1143
bitcoin,2019-12-22,7511.589,23134537956.153
bitcoin,2019-12-23,7355.6284,27831788041.2053
bitcoin,2019-12-24,7322.532,22991622105.4083
bitcoin,2019-12-25,7275.156,21559505148.8096
bitcoin,2019-12-26,7238.967,22787010034.3503
bitcoin,2019-12-27,7290.0884,22777360995.5688
bitcoin,2019-12-28,7317.99,21365673026.1211
bitcoin,2019-12-29,7422.653,22445257701.742
bitcoin,2019-12-30,7292.995,22874131671.9859
bitcoin,2019-12-31,7193.599,21167946112.2959
bitcoin,2020-01-01,7200.1743,18565664996.7884
bitcoin,2020-01-02,6985.47,20802083465.3292
bitcoin,2020-01-03,7344.8843,28111481031.9377
bitcoin,2020-01-04,7410.6567,18444271274.7607
bitcoin,2020-01-05,7411.3174,19725074094.5446
bitcoin,2020-01-06,7769.219,23276261598.2482
bitcoin,2020-01-07,8163.6924,28767291326.9703
bitcoin,2020-01-08,8079.863,31672559264.5185
bitcoin,2020-01-09,7879.0713,24045990465.6494
bitcoin,2020-01-10,8166.554,28714583843.7846
bitcoin,2020-01-11,8037.5376,25521165085.3714
bitcoin,2020-01-12,8192.494,22903438381.3875
bitcoin,2020-01-13,8144.1943,22482910687.9031
bitcoin,2020-01-14,8827.765,44841784107.1774
bitcoin,2020-01-15,8807.011,40102834649.9655
bitcoin,2020-01-16,8723.786,31313981930.8235
bitcoin,2020-01-17,8929.038,36372139320.4446
bitcoin,2020-01-18,8942.809,32337772626.799
bitcoin,2020-01-19,8706.245,34217320471.3994
bitcoin,2020-01-20,8657.643,26422375678.0529
bitcoin,2020-01-21,8745.895,24097418512.0058
bitcoin,2020-01-22,8680.876,22600204050.5816
bitcoin,2020-01-23,8406.516,25770680778.6907
bitcoin,2020-01-24,8445.435,24397913025.6774
bitcoin,2020-01-25,8367.848,19647331548.6757
bitcoin,2020-01-26,8596.83,22177678795.56
bitcoin,2020-01-27,8909.819,28647338393.165
bitcoin,2020-01-28,9358.59,34398744402.6914
bitcoin,2020-01-29,9316.63,30682598115.464
bitcoin,2020-01-30,9508.993,32378792850.8777
bitcoin,2020-01-31,9350.529,29432489719.1331
bitcoin,2020-02-01,9392.875,25922656496.1848
bitcoin,2020-02-02,9344.365,30835736946.1066
bitcoin,2020-02-03,9293.521,30934096508.7388
bitcoin,2020-02-04,9180.963,29893183716.0878
bitcoin,2020-02-05,9613.424,35222060874.4553
bitcoin,2020-02-06,9729.802,37628823715.5135
bitcoin,2020-02-07,9795.943,34522718159.4693
bitcoin,2020-02-08,9865.119,35172043761.8284
bitcoin,2020-02-09,10116.674,35807884663.4158
bitcoin,2020-02-10,9856.611,39386548074.7018
bitcoin,2020-02-11,10208.236,37648059388.6878
bitcoin,2020-02-12,10326.055,43444303830.2328
bitcoin,2020-02-13,10214.38,49356071372.9288
