asset,day,close,volume
global-crypto-alliance,2019-12-20,0.0024311312,33521.6332820593
global-crypto-alliance,2019-12-21,0.002322505,19270.9481490124
global-crypto-alliance,2019-12-22,0.0021277403,41389.3531573253
global-crypto-alliance,2019-12-23,0.002234124,88204.0640851137
global-crypto-alliance,2019-12-24,0.00225181,50071.0757324437
global-crypto-alliance,2019-12-25,0.002173054,125922.479317742
global-crypto-alliance,2019-12-26,0.0023257681,107862.195978884
global-crypto-alliance,2019-12-27,0.0022737412,113073.669790287
global-crypto-alliance,2019-12-28,0.0025093562,117103.11106175
global-crypto-alliance,2019-12-29,0.0026101756,124224.873709541
global-crypto-alliance,2019-12-30,0.0024548154,113022.035318405
global-crypto-alliance,2019-12-31,0.002381954,113158.214392266
global-crypto-alliance,2020-01-01,0.0023791834,115044.117912243
global-crypto-alliance,2020-01-02,0.0024775313,109302.855095887
global-crypto-alliance,2020-01-03,0.0026555345,62329.0584760003
global-crypto-alliance,2020-01-04,0.0028516536,44247.1259640407
global-crypto-alliance,2020-01-05,0.0037668515,58846.5975430524
global-crypto-alliance,2020-01-06,0.0040861894,57023.9210580623
global-crypto-alliance,2020-01-07,0.0044263834,75098.0738313723
global-crypto-alliance,2020-01-08,0.0047648945,68791.2290065676
global-crypto-alliance,2020-01-09,0.0043717087,62754.020855677
global-crypto-alliance,2020-01-10,0.004804969,69547.2418284197
global-crypto-alliance,2020-01-11,0.0030042229,46089.9404702804
global-crypto-alliance,2020-01-12,0.0045485464,32380.9080602875
global-crypto-alliance,2020-01-13,0.0042960327,30835.0692696042
global-crypto-alliance,2020-01-14,0.0035545048,20900.3791050789
global-crypto-alliance,2020-01-15,0.0016160656,10131.7343688813
global-crypto-alliance,2020-01-16,0.0012536314,13964.4683020543
global-crypto-alliance,2020-01-17,0.0008691453,11463.6483502683
global-crypto-alliance,2020-01-18,0.0006705876,20354.4594649336
global-crypto-alliance,2020-01-19,0.00097203034,20941.7505144042
global-crypto-alliance,2020-01-20,0.0010394718,39901.6250930949
global-crypto-alliance,2020-01-21,0.001233586,21550.3930739234
global-crypto-alliance,2020-01-22,0.0013129058,20047.2333180954
global-crypto-alliance,2020-01-23,0.0015174865,27406.4978963448
global-crypto-alliance,2020-01-24,0.002951366,49032.9353765732
global-crypto-alliance,2020-01-25,0.0010705525,17079.2608673122
global-crypto-alliance,2020-01-26,0.001392823,27395.087674739
global-crypto-alliance,2020-01-27,0.0010655569,16458.0166620266
global-crypto-alliance,2020-01-28,0.0013067268,23811.8417343791
global-crypto-alliance,2020-01-29,0.0011948122,18639.0403473199
global-crypto-alliance,2020-01-30,0.0012349774,25608.1581947798
global-crypto-alliance,2020-01-31,0.0012490612,18545.2535153928
global-crypto-alliance,2020-02-01,0.0012542248,19389.9681238349
global-crypto-alliance,2020-02-02,0.0010354404,19127.9520930338
global-crypto-alliance,2020-02-03,0.0012018469,23408.8136413019
global-crypto-alliance,2020-02-04,0.0011477848,22148.2806013264
global-crypto-alliance,2020-02-05,0.0012878935,15568.4651516994
global-crypto-alliance,2020-02-06,0.0017847837,193.649093255201
global-crypto-alliance,2020-02-07,0.0017763334,7055.58427101261
global-crypto-alliance,2020-02-08,0.0017143409,3163.83647515919
