asset,day,close,volume
wolfs-group,2020-02-14,0.20867741,74201.3548562793
wolfs-group,2020-02-15,0.18647209,45194.741998962
wolfs-group,2020-02-16,0.18669039,30446.8785434295
wolfs-group,2020-02-17,0.1932341,23185.1505560817
wolfs-group,2020-02-18,0.14837347,10360.7083016878
wolfs-group,2020-02-19,0.14018302,10599.7458442613
wolfs-group,2020-02-20,0.114807524,5027.29853657884
wolfs-group,2020-02-21,0.114307165,4204.76310264344
wolfs-group,2020-02-22,0.11541158,7673.80054143821
wolfs-group,2020-02-23,0.14306615,16288.5246523377
wolfs-group,2020-02-24,0.12494702,15551.2704752129
wolfs-group,2020-02-25,0.11193797,11782.7481673171
wolfs-group,2020-02-26,0.10912224,8392.06337229957
wolfs-group,2020-02-27,0.09821384,6788.80607549052
wolfs-group,2020-02-28,0.10328894,9955.74635758258
wolfs-group,2020-02-29,0.10414537,9045.07011352676
wolfs-group,2020-03-01,0.09798973,10089.5714885716
wolfs-group,2020-03-02,0.10614806,11215.8910142346
wolfs-group,2020-03-03,0.108771175,9418.64461044484
wolfs-group,2020-03-04,0.100554146,7931.22056443022
wolfs-group,2020-03-05,0.1056445,11199.7886569041
wolfs-group,2020-03-06,0.107844174,2652.38561594278
wolfs-group,2020-03-07,0.10539112,3051.53367606808
wolfs-group,2020-03-08,0.0917467,2470.53362658262
wolfs-group,2020-03-09,0.08686737,1541.88312281662
wolfs-group,2020-03-10,0.05750656,104.074537998237
wolfs-group,2020-03-11,0.032076325,110.533639633297
wolfs-group,2020-03-12,0.04743058,12.1624962994822
wolfs-group,2020-03-13,0.044904184,1.76689648770285
wolfs-group,2020-03-14,0.040954545,21.3215492803389
wolfs-group,2020-03-15,0.022061178,10.4676886961117
wolfs-group,2020-03-16,0.042533316,4.45176295372015
wolfs-group,2020-03-17,0.035799433,2.33487224831206
wolfs-group,2020-03-18,0.011487717,3.90744643106394
wolfs-group,2020-03-19,0.034211636,10.8707215448148
wolfs-group,2020-03-20,0.023464404,6.99049912595719
wolfs-group,2020-03-21,0.03283076,12.4352621865697
wolfs-group,2020-03-22,0.031026846,6.74484755048288
wolfs-group,2020-03-23,0.018527966,5.76844772099683
wolfs-group,2020-03-24,0.033628102,43.2801453769749
wolfs-group,2020-03-25,0.08521283,1151.68399206925
wolfs-group,2020-03-26,0.110852435,25259.1628302925
wolfs-group,2020-03-27,0.1277622,16539.3718781235
wolfs-group,2020-03-28,0.120293155,17436.7970819976
wolfs-group,2020-03-29,0.11713458,15562.9487917395
