,close,currencyVol,high,low,open,time,vol,market_name
0,0.018403,0,0.021412,0.017305,0.017688,1569888000000,340725.8795,usdt-und
1,0.031374,0,0.033715,0.017564,0.018434,1569974400000,537748.572,usdt-und
2,0.032221,0,0.037003,0.025222,0.03133,1570060800000,758245.0798,usdt-und
3,0.030513,0,0.032399,0.021626,0.03229,1570147200000,654674.7389,usdt-und
4,0.028429,0,0.035252,0.024652,0.030336,1570233600000,564500.6179,usdt-und
5,0.033301,0,0.039646,0.023397,0.02843,1570320000000,566168.0453,usdt-und
6,0.031463,0,0.034263,0.002398,0.032589,1570406400000,864194.9082,usdt-und
7,0.023828,0,0.03487,0.005018,0.031402,1570492800000,736097.654,usdt-und
8,0.026809,0,0.043253,0.018819,0.023563,1570579200000,676213.4876,usdt-und
9,0.024433,0,0.027867,0.018948,0.026259,1570665600000,509774.0921,usdt-und
10,0.022887,0,0.024643,0.012616,0.024349,1570752000000,694210.6421,usdt-und
11,0.020029,0,0.025,0.019287,0.023604,1570838400000,551560.8979,usdt-und
12,0.022852,0,0.028066,0.015786,0.020011,1570924800000,756381.2708,usdt-und
13,0.026865,0,0.030228,0.021787,0.022858,1571011200000,654517.0611,usdt-und
14,0.026347,0,0.027185,0.022866,0.027139,1571097600000,529809.4366,usdt-und
15,0.022792,0,0.028998,0.022388,0.02628,1571184000000,524296.1211,usdt-und
16,0.022943,0,0.026086,0.02039,0.022388,1571270400000,518113.9744,usdt-und
17,0.022066,0,0.024033,0.021749,0.022991,1571356800000,660223.0881,usdt-und
18,0.021946,0,0.022775,0.02138,0.021778,1571443200000,513494.4958,usdt-und
19,0.019714,0,0.02213,0.018914,0.021891,1571529600000,623741.2069,usdt-und
20,0.02085,0,0.024533,0.018066,0.019022,1571616000000,389203.9552,usdt-und
21,0.018648,0,0.022259,0.01786,0.020881,1571702400000,628217.6503,usdt-und
22,0.019023,0,0.019032,0.018105,0.018675,1571788800000,708553.5373,usdt-und
23,0.01828,0,0.019032,0.017783,0.019032,1571875200000,583674.5459,usdt-und
24,0.019962,0,0.020047,0.017572,0.018266,1571961600000,997170.8435,usdt-und
25,0.020881,0,0.021464,0.019976,0.019981,1572048000000,1236925.1527,usdt-und
26,0.0241,0,0.025997,0.019885,0.020829,1572134400000,1570750.8839,usdt-und
27,0.022457,0,0.024504,0.021272,0.024292,1572220800000,642242.3434,usdt-und
28,0.023239,0,0.023802,0.022072,0.022467,1572307200000,1884776.8099,usdt-und
29,0.02456,0,0.02456,0.022515,0.023228,1572393600000,2071452.3266,usdt-und
30,0.024794,0,0.024974,0.022782,0.024645,1572480000000,1475015.3172,usdt-und
31,0.022579,0,0.024949,0.018999,0.024786,1572566400000,1254778.9918,usdt-und
32,0.024653,0,0.024876,0.022663,0.022664,1572652800000,2090395.13,usdt-und
33,0.023696,0,0.025,0.023561,0.024657,1572739200000,1110316.8846,usdt-und
34,0.022027,0,0.022849,0.020561,0.022849,1572825600000,1847187.3787,usdt-und
35,0.021221,0,0.022433,0.019916,0.022113,1572912000000,1721110.018,usdt-und
36,0.020866,0,0.021546,0.019957,0.021494,1572998400000,1043737.9576,usdt-und
37,0.020287,0,0.020773,0.019285,0.020694,1573084800000,657488.839,usdt-und
38,0.019416,0,0.020396,0.017963,0.020193,1573171200000,1604098.6004,usdt-und
39,0.02026,0,0.021072,0.018892,0.019381,1573257600000,1881208.3468,usdt-und
40,0.019294,0,0.020333,0.018756,0.02026,1573344000000,1835489.0714,usdt-und
41,0.018062,0,0.019323,0.016256,0.019214,1573430400000,1758770.7059,usdt-und
42,0.016745,0,0.018231,0.016092,0.018086,1573516800000,401403.5195,usdt-und
43,0.01596,0,0.017155,0.00908,0.016688,1573603200000,1490874.8146,usdt-und
44,0.017114,0,0.017457,0.015881,0.016021,1573689600000,1972062.6713,usdt-und
45,0.017281,0,0.018594,0.016492,0.017137,1573776000000,1779480.9978,usdt-und
46,0.017807,0,0.018002,0.014834,0.017453,1573862400000,1578299.8595,usdt-und
47,0.016195,0,0.018093,0.013419,0.01781,1573948800000,478003.5911,usdt-und
48,0.017679,0,0.017902,0.015989,0.016069,1574035200000,1990322.6884,usdt-und
49,0.018804,0,0.018804,0.017275,0.017686,1574121600000,696752.1431,usdt-und
50,0.018528,0,0.018804,0.018117,0.01872,1574208000000,1327277.2305,usdt-und
51,0.013275,0,0.018804,0.00918,0.018513,1574294400000,449160.1901,usdt-und
52,0.015693,0,0.016262,0.013558,0.013561,1574380800000,1985217.2086,usdt-und
53,0.01101,0,0.017079,0.008871,0.015559,1574467200000,1466161.9191,usdt-und
54,0.012998,0,0.0137,0.010788,0.010913,1574553600000,1856117.8107,usdt-und
55,0.011499,0,0.013019,0.009412,0.012998,1574640000000,1199157.7957,usdt-und
56,0.010217,0,0.011796,0.009651,0.011447,1574726400000,365063.6531,usdt-und
57,0.011817,0,0.012152,0.007872,0.010178,1574812800000,597992.3774,usdt-und
58,0.011865,0,0.012248,0.007505,0.011799,1574899200000,1373313.1845,usdt-und
59,0.011461,0,0.012318,0.010665,0.01186,1574985600000,1017755.3136,usdt-und
60,0.011452,0,0.011988,0.01009,0.011478,1575072000000,860287.7992,usdt-und
61,0.010131,0,0.011883,0.007986,0.01137,1575158400000,1662376.9877,usdt-und
62,0.010257,0,0.011242,0.009764,0.0101,1575244800000,1798578.5267,usdt-und
63,0.012463,0,0.015817,0.008643,0.010256,1575331200000,1590274.1153,usdt-und
64,0.009823,0,0.013377,0.007175,0.012433,1575417600000,1930182.3677,usdt-und
65,0.009675,0,0.011339,0.007257,0.009845,1575504000000,1840466.3099,usdt-und
66,0.009608,0,0.010144,0.006665,0.009895,1575590400000,1587170.5454,usdt-und
67,0.008417,0,0.010305,0.0075,0.009644,1575676800000,1433622.7923,usdt-und
68,0.010371,0,0.010654,0.008532,0.008576,1575763200000,1846687.4024,usdt-und
69,0.010563,0,0.012071,0.008001,0.010516,1575849600000,1926978.854,usdt-und
70,0.00859,0,0.010963,0.007092,0.010494,1575936000000,1322010.1645,usdt-und
71,0.008544,0,0.009695,0.007505,0.008662,1576022400000,1214198.5641,usdt-und
72,0.009864,0,0.009868,0.008416,0.008538,1576108800000,1220699.968,usdt-und
73,0.009536,0,0.010647,0.0075,0.009864,1576195200000,1608522.5636,usdt-und
74,0.011171,0,0.011398,0.008978,0.009559,1576281600000,1221553.7276,usdt-und
75,0.011262,0,0.012107,0.009823,0.011316,1576368000000,995716.8878,usdt-und
76,0.011734,0,0.012466,0.011152,0.011307,1576454400000,750178.8441,usdt-und
77,0.010856,0,0.012838,0.007993,0.011687,1576540800000,1156460.7047,usdt-und
78,0.012784,0,0.012784,0.01122,0.01122,1576627200000,1141715.1895,usdt-und
79,0.010029,0,0.01309,0.008001,0.012871,1576713600000,1684742.7021,usdt-und
80,0.008765,0,0.010708,0.0075,0.010031,1576800000000,2029944.5496,usdt-und
81,0.00696,0,0.008983,0.0065,0.008701,1576886400000,1595765.97,usdt-und
82,0.007585,0,0.00791,0.006299,0.006905,1576972800000,1071293.6845,usdt-und
83,0.008299,0,0.0101,0.0075,0.007839,1577059200000,1767782.1696,usdt-und
84,0.007314,0,0.008769,0.006867,0.008286,1577145600000,1349831.7992,usdt-und
85,0.006001,0,0.007529,0.005501,0.00738,1577232000000,1195815.9946,usdt-und
86,0.006426,0,0.007391,0.00374,0.005797,1577318400000,1782993.8964,usdt-und
87,0.004828,0,0.007091,0.004017,0.006471,1577404800000,1451271.082,usdt-und
88,0.00532,0,0.007219,0.0043,0.004764,1577491200000,1456892.6178,usdt-und
89,0.005385,0,0.005994,0.004101,0.005443,1577577600000,1364529.1611,usdt-und
90,0.005506,0,0.005987,0.004501,0.005437,1577664000000,1468983.2291,usdt-und
91,0.005186,0,0.005889,0.004357,0.005497,1577750400000,1187873.7093,usdt-und
92,0.004926,0,0.0055,0.003032,0.005149,1577836800000,1466459.523,usdt-und
93,0.0046,0,0.005577,0.003603,0.00502,1577923200000,1723956.6553,usdt-und
94,0.005295,0,0.005485,0.004544,0.004545,1578009600000,1190002.0033,usdt-und
95,0.00481,0,0.005448,0.003615,0.005328,1578096000000,1516618.3684,usdt-und
96,0.005024,0,0.00532,0.004502,0.004805,1578182400000,1548539.9109,usdt-und
97,0.00573,0,0.006363,0.004789,0.004999,1578268800000,1383018.474,usdt-und
98,0.006564,0,0.006885,0.005117,0.005799,1578355200000,1300132.4772,usdt-und
99,0.008157,0,0.008175,0.006587,0.006591,1578441600000,1322994.6677,usdt-und
100,0.00788,0,0.008157,0.0056,0.008002,1578528000000,1609643.1828,usdt-und
101,0.006895,0,0.007959,0.006241,0.007959,1578614400000,1211721.9178,usdt-und
102,0.006755,0,0.007318,0.005922,0.007075,1578700800000,1007156.1917,usdt-und
103,0.007396,0,0.007485,0.006424,0.006743,1578787200000,1470183.7762,usdt-und
104,0.007829,0,0.008,0.006291,0.007485,1578873600000,610467.2217,usdt-und
105,0.007533,0,0.008,0.00701,0.008,1578960000000,19528.0662,usdt-und
106,0.007995,0,0.008659,0.007461,0.007533,1579046400000,2875044.9052,usdt-und
107,0.011617,0,0.018094,0.007631,0.008206,1579132800000,3014386.0879,usdt-und
108,0.016087,0,0.01747,0.009855,0.011978,1579219200000,2942825.4976,usdt-und
109,0.013055,0,0.016375,0.012974,0.016087,1579305600000,3058266.4359,usdt-und
110,0.011919,0,0.014967,0.011462,0.013165,1579392000000,2936223.6094,usdt-und
111,0.012578,0,0.013868,0.008545,0.012537,1579478400000,3033828.8162,usdt-und
112,0.011468,0,0.01309,0.011037,0.011766,1579564800000,3146120.69,usdt-und
113,0.012331,0,0.024057,0.009675,0.011802,1579651200000,1655958.4146,usdt-und
114,0.013181,0,0.014183,0.012252,0.012401,1579737600000,2602.95,usdt-und
115,0.014301,0,0.014301,0.011433,0.013179,1579824000000,3214.3858,usdt-und
116,0.011919,0,0.014364,0.010104,0.013934,1579910400000,4766.2462,usdt-und
117,0.010932,0,0.012373,0.010932,0.011828,1579996800000,3306.621,usdt-und
118,0.01231,0,0.012781,0.00915,0.011677,1580083200000,4144.2304,usdt-und
119,0.011061,0,0.013199,0.0093,0.011675,1580169600000,1685822.5814,usdt-und
120,0.015168,0,0.018202,0.010998,0.011321,1580256000000,2975033.1274,usdt-und
121,0.018264,0,0.019667,0.013106,0.016091,1580342400000,3193470.2193,usdt-und
122,0.017599,0,0.018444,0.01663,0.017392,1580428800000,3152047.87,usdt-und
123,0.017686,0,0.019335,0.014723,0.017493,1580515200000,3097069.0377,usdt-und
124,0.017125,0,0.017808,0.014721,0.017688,1580601600000,3099290.7167,usdt-und
125,0.014645,0,0.017814,0.012335,0.016754,1580688000000,3208257.3521,usdt-und
126,0.01461,0,0.015836,0.010551,0.015399,1580774400000,3165979.7256,usdt-und
127,0.014509,0,0.017793,0.012128,0.01407,1580860800000,3166501.8887,usdt-und
128,0.013673,0,0.017295,0.012441,0.015021,1580947200000,3226033.7648,usdt-und
129,0.014859,0,0.016816,0.012422,0.013057,1581033600000,3126929.77,usdt-und
130,0.014057,0,0.016171,0.013511,0.014455,1581120000000,3010486.13,usdt-und
131,0.018819,0,0.022724,0.013737,0.014051,1581206400000,3138786.2977,usdt-und
132,0.016766,0,0.019076,0.015888,0.018236,1581292800000,3058087.3781,usdt-und
133,0.018722,0,0.024996,0.015572,0.016468,1581379200000,3161467.7588,usdt-und
134,0.018387,0,0.020774,0.016578,0.019094,1581465600000,3043701.1873,usdt-und
135,0.017589,0,0.019683,0.01689,0.018295,1581552000000,3147749.2779,usdt-und
136,0.018595,0,0.020775,0.017099,0.017719,1581638400000,3007012.6565,usdt-und
137,0.018412,0,0.019777,0.016381,0.018391,1581724800000,3053899.602,usdt-und
138,0.017981,0,0.019401,0.017208,0.018624,1581811200000,3166653.87,usdt-und
139,0.018341,0,0.019791,0.017322,0.018871,1581897600000,3092818.1617,usdt-und
140,0.019549,0,0.019676,0.016977,0.018038,1581984000000,3109225.9841,usdt-und
141,0.018663,0,0.021396,0.016876,0.018747,1582070400000,3177301.613,usdt-und
142,0.017301,0,0.02393,0.015816,0.02018,1582156800000,1742581.2717,usdt-und
143,0.017301,0,0.017301,0.017301,0.017301,1582243200000,0.0,usdt-und
144,0.018735,0,0.023945,0.015895,0.02,1582329600000,1126410.4808,usdt-und
145,0.018819,0,0.019859,0.018592,0.019598,1582416000000,14656.46,usdt-und
146,0.020742,0,0.02218,0.018745,0.018862,1582502400000,932174.4767,usdt-und
147,0.01974,0,0.022114,0.019303,0.020913,1582588800000,1731066.3975,usdt-und
148,0.01976,0,0.019811,0.0193,0.019603,1582675200000,1800222.7001,usdt-und
149,0.02008,0,0.022528,0.017582,0.01963,1582761600000,1741194.2706,usdt-und
150,0.020071,0,0.022529,0.017965,0.019762,1582848000000,1775813.06,usdt-und
151,0.020498,0,0.020541,0.018179,0.018939,1582934400000,1751054.4251,usdt-und
152,0.018824,0,0.021089,0.016739,0.019772,1583020800000,1854776.0509,usdt-und
153,0.018936,0,0.024419,0.017392,0.018338,1583107200000,1879278.7676,usdt-und
154,0.021953,0,0.022146,0.018832,0.019489,1583193600000,1834645.0,usdt-und
155,0.020003,0,0.023,0.02,0.021765,1583280000000,1831780.3006,usdt-und
156,0.017631,0,0.023351,0.017631,0.020003,1583366400000,1814908.7828,usdt-und
157,0.01871,0,0.019499,0.016832,0.017964,1583452800000,1647009.4067,usdt-und
158,0.017041,0,0.0195,0.016898,0.01884,1583539200000,1815940.0793,usdt-und
159,0.016453,0,0.018637,0.016003,0.01756,1583625600000,1752638.9236,usdt-und
160,0.017145,0,0.023242,0.01544,0.016415,1583712000000,1739485.3377,usdt-und
161,0.018806,0,0.020807,0.017062,0.017275,1583798400000,1751160.9872,usdt-und
162,0.019174,0,0.023243,0.017259,0.018255,1583884800000,1647169.195,usdt-und
163,0.017035,0,0.019568,0.014622,0.019164,1583971200000,1689313.8535,usdt-und
164,0.015557,0,0.02105,0.006039,0.016929,1584057600000,589301.9625,usdt-und
165,0.015887,0,0.019577,0.010586,0.016125,1584144000000,1166045.0197,usdt-und
166,0.013805,0,0.019525,0.011836,0.01481,1584230400000,538073.5171,usdt-und
167,0.017541,0,0.026953,0.00025,0.012908,1584316800000,1394281.1482,usdt-und
168,0.022345,0,0.024,0.010451,0.016508,1584403200000,2421718.1122,usdt-und
169,0.016741,0,0.022266,0.010551,0.021305,1584489600000,2188029.5808,usdt-und
170,0.016523,0,0.018721,0.014568,0.016824,1584576000000,2320142.6285,usdt-und
171,0.018578,0,0.024,0.013825,0.01626,1584662400000,1115240.6773,usdt-und
172,0.025,0,0.025,0.016358,0.017023,1584748800000,15277.4015,usdt-und
173,0.020767,0,0.02364,0.015674,0.015674,1584835200000,205925.7907,usdt-und
174,0.0225,0,0.0225,0.011888,0.018726,1584921600000,2367.9958,usdt-und
175,0.020948,0,0.0245,0.008751,0.021979,1585008000000,6400.0315,usdt-und
176,0.019156,0,0.022259,0.016322,0.022137,1585094400000,1272699.6236,usdt-und
177,0.020013,0,0.020789,0.016954,0.018121,1585180800000,1357974.7665,usdt-und
178,0.018254,0,0.020422,0.015873,0.020326,1585267200000,1117576.0178,usdt-und
179,0.01715,0,0.020036,0.016341,0.01828,1585353600000,1163002.36,usdt-und
180,0.019304,0,0.0245,0.012444,0.018227,1585440000000,970668.1577,usdt-und
181,0.019192,0,0.021832,0.018337,0.019978,1585526400000,537624.7745,usdt-und
182,0.017965,0,0.021832,0.017965,0.019008,1585612800000,16711.0256,usdt-und
183,0.017553,0,0.019543,0.017298,0.018517,1585699200000,949.21,usdt-und
184,0.02,0,0.022798,0.017865,0.018941,1585785600000,4658.0022,usdt-und
185,0.021717,0,0.0245,0.02,0.02,1585872000000,2049.5406,usdt-und
186,0.0173,0,0.022512,0.0173,0.02199,1585958400000,2021.0246,usdt-und
187,0.012662,0,0.0173,0.012662,0.0173,1586044800000,3471.1933,usdt-und
188,0.019999,0,0.022,0.019999,0.022,1586131200000,650.0225,usdt-und
189,0.019999,0,0.019999,0.019999,0.019999,1586217600000,1110.843,usdt-und
190,0.017966,0,0.019247,0.016908,0.018883,1586304000000,649382.2268,usdt-und
191,0.016828,0,0.018145,0.015579,0.017502,1586390400000,190030.3455,usdt-und
192,0.014843,0,0.017614,0.014108,0.017491,1586476800000,216059.1222,usdt-und
193,0.017306,0,0.017464,0.014481,0.015294,1586563200000,268744.3279,usdt-und
194,0.016541,0,0.017501,0.012706,0.016969,1586649600000,269522.0559,usdt-und
195,0.016136,0,0.017496,0.01479,0.015709,1586736000000,248964.9491,usdt-und
196,0.015925,0,0.017193,0.014113,0.016462,1586822400000,257255.6448,usdt-und
197,0.016097,0,0.017502,0.011774,0.016853,1586908800000,268400.4862,usdt-und
198,0.014105,0,0.017098,0.01263,0.014213,1586995200000,252503.7952,usdt-und
199,0.015093,0,0.017046,0.013215,0.014911,1587081600000,260862.9252,usdt-und
200,0.016562,0,0.017305,0.014776,0.015144,1587168000000,254988.3551,usdt-und
201,0.01533,0,0.017989,0.009002,0.015356,1587254400000,250686.0467,usdt-und
202,0.015083,0,0.017135,0.012013,0.015328,1587340800000,265885.6327,usdt-und
203,0.013377,0,0.01555,0.012403,0.015086,1587427200000,280175.4763,usdt-und
204,0.015541,0,0.017258,0.012355,0.014064,1587513600000,260673.5769,usdt-und
205,0.01558,0,0.017709,0.01,0.015862,1587600000000,275783.943,usdt-und
206,0.016514,0,0.017444,0.012137,0.015303,1587686400000,265586.877,usdt-und
207,0.016144,0,0.017001,0.01591,0.016094,1587772800000,259556.7199,usdt-und
208,0.016021,0,0.017466,0.011725,0.016307,1587859200000,267125.1996,usdt-und
209,0.017011,0,0.017103,0.012002,0.015923,1587945600000,273369.6213,usdt-und
210,0.016065,0,0.017051,0.012661,0.015543,1588032000000,235829.1212,usdt-und
211,0.016973,0,0.017341,0.012405,0.015939,1588118400000,245682.9334,usdt-und
212,0.016764,0,0.017355,0.015883,0.016801,1588204800000,269015.8209,usdt-und
213,0.016504,0,0.017352,0.015883,0.017019,1588291200000,256392.1734,usdt-und
214,0.016933,0,0.01799,0.013775,0.016515,1588377600000,268019.9785,usdt-und
215,0.016532,0,0.019293,0.015,0.015906,1588464000000,314573.9472,usdt-und
216,0.018789,0,0.018921,0.013018,0.017205,1588550400000,258589.8201,usdt-und
217,0.018321,0,0.018883,0.018009,0.018794,1588636800000,173303.8662,usdt-und
218,0.017502,0,0.018418,0.017502,0.018415,1588723200000,4097.5785,usdt-und
219,0.018504,0,0.0188,0.012603,0.017501,1588809600000,193027.4134,usdt-und
220,0.018446,0,0.018985,0.013515,0.017838,1588896000000,188449.495,usdt-und
221,0.018324,0,0.018842,0.015125,0.018476,1588982400000,212144.6407,usdt-und
222,0.018512,0,0.019956,0.017089,0.018033,1589068800000,150473.1475,usdt-und
223,0.024485,0,0.029172,0.01761,0.018526,1589155200000,210059.6345,usdt-und
224,0.03,0,0.03,0.018607,0.026504,1589241600000,138429.2099,usdt-und
225,0.035598,0,0.044998,0.02725,0.03,1589328000000,462885.4335,usdt-und
226,0.035597,0,0.036291,0.028051,0.028051,1589414400000,486.4269,usdt-und
227,0.035597,0,0.035597,0.035597,0.035597,1589500800000,0.0,usdt-und
228,0.035597,0,0.035597,0.035597,0.035597,1589587200000,0.0,usdt-und
229,0.035597,0,0.035597,0.035597,0.035597,1589673600000,0.0,usdt-und
230,0.035597,0,0.035597,0.035597,0.035597,1589760000000,0.0,usdt-und
231,0.035597,0,0.035597,0.035597,0.035597,1589846400000,0.0,usdt-und
232,0.035597,0,0.035597,0.035597,0.035597,1589932800000,0.0,usdt-und
233,0.035597,0,0.035597,0.035597,0.035597,1590019200000,0.0,usdt-und
234,0.035597,0,0.035597,0.035597,0.035597,1590105600000,0.0,usdt-und
235,0.035597,0,0.035597,0.035597,0.035597,1590192000000,0.0,usdt-und
236,0.035597,0,0.035597,0.035597,0.035597,1590278400000,0.0,usdt-und
237,0.035597,0,0.035597,0.035597,0.035597,1590364800000,0.0,usdt-und
238,0.035597,0,0.035597,0.035597,0.035597,1590451200000,0.0,usdt-und
239,0.035597,0,0.035597,0.035597,0.035597,1590537600000,0.0,usdt-und
240,0.035597,0,0.035597,0.035597,0.035597,1590624000000,0.0,usdt-und
